sal_code,suburb,car_share_bays_count,libraries_count,mobility_parking_count,sports_facilities_count,total_facilities,facilities_score
13714,Surry Hills,140,1,29,5,175,49.20289855072464
11645,Glebe,46,1,69,7,123,58.285714285714285
13352,Redfern,71,0,29,5,105,34.27432712215321
11213,Darlinghurst,88,0,12,0,100,8.024844720496896
13297,Pyrmont,54,1,8,3,66,30.01656314699793
11442,Erskineville,38,0,22,4,64,25.902691511387165
12969,Newtown,43,1,17,1,62,20.5351966873706
14542,Zetland,41,1,14,5,61,39.957556935817806
14201,Waterloo,43,1,11,4,59,34.665631469979296
14024,Ultimo,38,1,9,2,50,24.018633540372672
10030,Alexandria,30,0,12,6,48,33.881987577639755
14424,Woolloomooloo,35,0,5,3,43,18.22463768115942
13730,Sydney,11,2,22,5,40,48.97412008281573
13268,Potts Point,33,1,2,1,37,17.646997929606627
10780,Camperdown,25,0,11,1,37,8.379917184265011
10906,Chippendale,30,0,4,0,34,2.7225672877846794
11215,Darlington,17,0,14,0,31,3.2432712215320914
13419,Rosebery,17,0,9,3,29,17.518633540372672
11398,Elizabeth Bay,23,0,6,0,29,2.5124223602484475
13126,Paddington,17,0,10,0,27,2.663561076604555
11884,Haymarket,14,1,10,0,25,12.44927536231884
12630,Millers Point,20,0,3,2,25,11.863354037267081
11549,Forest Lodge,16,0,5,0,21,1.8674948240165634
13459,Rushcutters Bay,13,0,4,2,19,11.508281573498966
11224,Dawes Point,5,0,6,0,11,1.2267080745341614
13856,The Rocks,4,0,4,1,9,5.865424430641822
10239,Beaconsfield,3,0,4,1,8,5.7939958592132506
10872,Centennial Park,2,0,3,1,6,5.577639751552796
11474,Eveleigh,5,0,1,0,6,0.5020703933747412
12722,Moore Park,2,0,0,3,5,15.142857142857142
10062,Annandale,0,0,3,2,5,10.434782608695652
10192,Barangaroo,1,0,0,1,2,5.071428571428571
10462,Bondi,1,0,0,0,1,0.07142857142857144
10003,Abbotsford,1,0,0,0,1,0.07142857142857144
13659,St Peters,0,0,1,0,1,0.14492753623188406
13011,North Parramatta,0,0,0,0,0,0.0
13009,North Narrabeen,0,0,0,0,0,0.0
13019,North Strathfield,0,0,0,0,0,0.0
13023,North Turramurra,0,0,0,0,0,0.0
13013,North Rocks,0,0,0,0,0,0.0
13020,North Sydney,0,0,0,0,0,0.0
13003,North Kellyville,0,0,0,0,0,0.0
13015,North Ryde,0,0,0,0,0,0.0
13017,North St Marys,0,0,0,0,0,0.0
13007,North Manly,0,0,0,0,0,0.0
12316,Lethbridge Park,0,0,0,0,0,0.0
13000,North Epping,0,0,0,0,0,0.0
12962,Newington,0,0,0,0,0,0.0
12908,Naremburn,0,0,0,0,0,0.0
12911,Narrabeen,0,0,0,0,0,0.0
12919,Narraweena,0,0,0,0,0,0.0
12921,Narwee,0,0,0,0,0,0.0
12931,Nelson,0,0,0,0,0,0.0
12943,Neutral Bay,0,0,0,0,0,0.0
12965,Newport,0,0,0,0,0,0.0
12294,Lavender Bay,0,0,0,0,0,0.0
12303,Leets Vale,0,0,0,0,0,0.0
12977,Nirimba Fields,0,0,0,0,0,0.0
12986,Normanhurst,0,0,0,0,0,0.0
12991,North Balgowlah,0,0,0,0,0,0.0
12994,North Bondi,0,0,0,0,0,0.0
13025,North Wahroonga,0,0,0,0,0,0.0
12998,North Curl Curl,0,0,0,0,0,0.0
13026,North Willoughby,0,0,0,0,0,0.0
12290,Laughtondale,0,0,0,0,0,0.0
13194,Pennant Hills,0,0,0,0,0,0.0
13164,Parklea,0,0,0,0,0,0.0
13167,Parramatta,0,0,0,0,0,0.0
13179,Peakhurst,0,0,0,0,0,0.0
12281,Lansdowne,0,0,0,0,0,0.0
13180,Peakhurst Heights,0,0,0,0,0,0.0
13192,Pemulwuy,0,0,0,0,0,0.0
13193,Pendle Hill,0,0,0,0,0,0.0
13195,Penrith,0,0,0,0,0,0.0
13143,Palm Beach,0,0,0,0,0,0.0
13197,Penshurst,0,0,0,0,0,0.0
12277,Lane Cove West,0,0,0,0,0,0.0
13202,Petersham,0,0,0,0,0,0.0
13205,Phillip Bay,0,0,0,0,0,0.0
13211,Picnic Point,0,0,0,0,0,0.0
13241,Pleasure Point,0,0,0,0,0,0.0
12276,Lane Cove North,0,0,0,0,0,0.0
13155,Panania,0,0,0,0,0,0.0
13136,Pagewood,0,0,0,0,0,0.0
12906,Narellan,0,0,0,0,0,0.0
13088,Old Guildford,0,0,0,0,0,0.0
13032,Northbridge,0,0,0,0,0,0.0
13033,Northmead,0,0,0,0,0,0.0
13034,Northwood,0,0,0,0,0,0.0
13036,Norwest,0,0,0,0,0,0.0
13069,Oakhurst,0,0,0,0,0,0.0
13074,Oatlands,0,0,0,0,0,0.0
13075,Oatley,0,0,0,0,0,0.0
13092,Old Toongabbie,0,0,0,0,0,0.0
13132,Padstow Heights,0,0,0,0,0,0.0
13102,Oran Park,0,0,0,0,0,0.0
13106,Orchard Hills,0,0,0,0,0,0.0
13117,Oxford Falls,0,0,0,0,0,0.0
13121,Oxley Park,0,0,0,0,0,0.0
13123,Oyster Bay,0,0,0,0,0,0.0
13131,Padstow,0,0,0,0,0,0.0
12284,Lansvale,0,0,0,0,0,0.0
12907,Narellan Vale,0,0,0,0,0,0.0
12785,Mount Lewis,0,0,0,0,0,0.0
12825,Mulgoa,0,0,0,0,0,0.0
12428,Luddenham,0,0,0,0,0,0.0
12431,Lurnea,0,0,0,0,0,0.0
12442,Macquarie Fields,0,0,0,0,0,0.0
12444,Macquarie Links,0,0,0,0,0,0.0
12446,Macquarie Park,0,0,0,0,0,0.0
12452,Maianbar,0,0,0,0,0,0.0
12462,Malabar,0,0,0,0,0,0.0
12485,Manly,0,0,0,0,0,0.0
12486,Manly Vale,0,0,0,0,0,0.0
12314,Leppington,0,0,0,0,0,0.0
12494,Maraylya,0,0,0,0,0,0.0
12495,Marayong,0,0,0,0,0,0.0
12510,Maroota,0,0,0,0,0,0.0
12511,Maroubra,0,0,0,0,0,0.0
12514,Marrickville,0,0,0,0,0,0.0
12515,Marsden Park,0,0,0,0,0,0.0
12430,Lugarno,0,0,0,0,0,0.0
12426,Lucas Heights,0,0,0,0,0,0.0
12529,Mascot,0,0,0,0,0,0.0
12421,Lower Portland,0,0,0,0,0,0.0
12322,Lewisham,0,0,0,0,0,0.0
12324,Liberty Grove,0,0,0,0,0,0.0
12325,Lidcombe,0,0,0,0,0,0.0
12331,Lilli Pilli,0,0,0,0,0,0.0
12334,Lilyfield,0,0,0,0,0,0.0
12348,Lindfield,0,0,0,0,0,0.0
12350,Linley Point,0,0,0,0,0,0.0
12358,Little Bay,0,0,0,0,0,0.0
12370,Liverpool,0,0,0,0,0,0.0
12372,Llandilo,0,0,0,0,0,0.0
12380,Loftus,0,0,0,0,0,0.0
12384,Londonderry,0,0,0,0,0,0.0
12390,Long Point,0,0,0,0,0,0.0
12394,Longueville,0,0,0,0,0,0.0
12406,Lovett Bay,0,0,0,0,0,0.0
12516,Marsfield,0,0,0,0,0,0.0
12534,Matraville,0,0,0,0,0,0.0
12807,Mount Vernon,0,0,0,0,0,0.0
12653,Minto,0,0,0,0,0,0.0
12310,Len Waters Estate,0,0,0,0,0,0.0
12656,Miranda,0,0,0,0,0,0.0
12683,Mona Vale,0,0,0,0,0,0.0
12306,Leichhardt,0,0,0,0,0,0.0
12697,Monterey,0,0,0,0,0,0.0
12723,Moorebank,0,0,0,0,0,0.0
12739,Mortdale,0,0,0,0,0,0.0
12740,Mortlake,0,0,0,0,0,0.0
12749,Mosman,0,0,0,0,0,0.0
12756,Mount Annan,0,0,0,0,0,0.0
12761,Mount Colah,0,0,0,0,0,0.0
12767,Mount Druitt,0,0,0,0,0,0.0
12783,Mount Kuring-Gai,0,0,0,0,0,0.0
12317,Leumeah,0,0,0,0,0,0.0
12796,Mount Pritchard,0,0,0,0,0,0.0
12654,Minto Heights,0,0,0,0,0,0.0
12644,Minchinbury,0,0,0,0,0,0.0
12548,Mays Hill,0,0,0,0,0,0.0
12640,Milsons Point,0,0,0,0,0,0.0
12557,Mcmahons Point,0,0,0,0,0,0.0
12560,Meadowbank,0,0,0,0,0,0.0
12573,Melonba,0,0,0,0,0,0.0
12313,Leonay,0,0,0,0,0,0.0
12574,Melrose Park,0,0,0,0,0,0.0
12578,Menai,0,0,0,0,0,0.0
12580,Menangle Park,0,0,0,0,0,0.0
12599,Merrylands,0,0,0,0,0,0.0
12600,Merrylands West,0,0,0,0,0,0.0
12613,Middle Cove,0,0,0,0,0,0.0
12614,Middle Dural,0,0,0,0,0,0.0
12618,Middleton Grange,0,0,0,0,0,0.0
12628,Miller,0,0,0,0,0,0.0
12636,Milperra,0,0,0,0,0,0.0
12639,Milsons Passage,0,0,0,0,0,0.0
12736,Morning Bay,0,0,0,0,0,0.0
13286,Punchbowl,0,0,0,0,0,0.0
13242,Plumpton,0,0,0,0,0,0.0
14107,Wakeley,0,0,0,0,0,0.0
14088,Varroville,0,0,0,0,0,0.0
14089,Vaucluse,0,0,0,0,0,0.0
14092,Villawood,0,0,0,0,0,0.0
14094,Vineyard,0,0,0,0,0,0.0
14097,Voyager Point,0,0,0,0,0,0.0
14103,Wahroonga,0,0,0,0,0,0.0
14104,Waitara,0,0,0,0,0,0.0
14119,Wallacia,0,0,0,0,0,0.0
13998,Turramurra,0,0,0,0,0,0.0
14166,Wareemba,0,0,0,0,0,0.0
14183,Warrawee,0,0,0,0,0,0.0
14191,Warriewood,0,0,0,0,0,0.0
14195,Warwick Farm,0,0,0,0,0,0.0
14200,Waterfall,0,0,0,0,0,0.0
14205,Watsons Bay,0,0,0,0,0,0.0
14210,Wattle Grove,0,0,0,0,0,0.0
14000,Turrella,0,0,0,0,0,0.0
13952,Tregear,0,0,0,0,0,0.0
13665,Stanmore,0,0,0,0,0,0.0
13747,Tallawong,0,0,0,0,0,0.0
13691,Strathfield South,0,0,0,0,0,0.0
13702,Summer Hill,0,0,0,0,0,0.0
13716,Sutherland,0,0,0,0,0,0.0
13729,Sydenham,0,0,0,0,0,0.0
13731,Sydney Olympic Park,0,0,0,0,0,0.0
13732,Sylvania,0,0,0,0,0,0.0
13733,Sylvania Waters,0,0,0,0,0,0.0
13757,Tamarama,0,0,0,0,0,0.0
13925,Toongabbie,0,0,0,0,0,0.0
13781,Taren Point,0,0,0,0,0,0.0
13797,Telopea,0,0,0,0,0,0.0
13800,Tempe,0,0,0,0,0,0.0
13805,Tennyson Point,0,0,0,0,0,0.0
13819,Terrey Hills,0,0,0,0,0,0.0
13851,The Ponds,0,0,0,0,0,0.0
13866,Thornleigh,0,0,0,0,0,0.0
14217,Waverley,0,0,0,0,0,0.0
14219,Waverton,0,0,0,0,0,0.0
14226,Wedderburn,0,0,0,0,0,0.0
14428,Woolooware,0,0,0,0,0,0.0
14362,Wisemans Ferry,0,0,0,0,0,0.0
14371,Wolli Creek,0,0,0,0,0,0.0
14377,Wollstonecraft,0,0,0,0,0,0.0
14396,Woodbine,0,0,0,0,0,0.0
14399,Woodcroft,0,0,0,0,0,0.0
14408,Woodpark,0,0,0,0,0,0.0
14422,Woollahra,0,0,0,0,0,0.0
14430,Woolwich,0,0,0,0,0,0.0
14244,Wentworth Point,0,0,0,0,0,0.0
14438,Woronora,0,0,0,0,0,0.0
14439,Woronora Dam,0,0,0,0,0,0.0
14440,Woronora Heights,0,0,0,0,0,0.0
14471,Yagoona,0,0,0,0,0,0.0
14503,Yarrawarrah,0,0,0,0,0,0.0
14524,Yennora,0,0,0,0,0,0.0
14537,Yowie Bay,0,0,0,0,0,0.0
14353,Winston Hills,0,0,0,0,0,0.0
14321,Willoughby East,0,0,0,0,0,0.0
14320,Willoughby,0,0,0,0,0,0.0
14319,Willmot,0,0,0,0,0,0.0
14245,Wentworthville,0,0,0,0,0,0.0
14252,Werrington,0,0,0,0,0,0.0
14253,Werrington County,0,0,0,0,0,0.0
14254,Werrington Downs,0,0,0,0,0,0.0
14263,West Hoxton,0,0,0,0,0,0.0
14266,West Pennant Hills,0,0,0,0,0,0.0
14267,West Pymble,0,0,0,0,0,0.0
14268,West Ryde,0,0,0,0,0,0.0
14277,Westleigh,0,0,0,0,0,0.0
14278,Westmead,0,0,0,0,0,0.0
14281,Wetherill Park,0,0,0,0,0,0.0
14283,Whalan,0,0,0,0,0,0.0
14284,Whale Beach,0,0,0,0,0,0.0
14285,Wheeler Heights,0,0,0,0,0,0.0
14310,Wiley Park,0,0,0,0,0,0.0
13690,Strathfield,0,0,0,0,0,0.0
13664,Stanhope Gardens,0,0,0,0,0,0.0
13245,Point Piper,0,0,0,0,0,0.0
13409,Rookwood,0,0,0,0,0,0.0
13372,Rhodes,0,0,0,0,0,0.0
13373,Richards,0,0,0,0,0,0.0
13383,Riverstone,0,0,0,0,0,0.0
13385,Riverview,0,0,0,0,0,0.0
13386,Riverwood,0,0,0,0,0,0.0
13394,Rockdale,0,0,0,0,0,0.0
13406,Rodd Point,0,0,0,0,0,0.0
13410,Rooty Hill,0,0,0,0,0,0.0
13369,Revesby,0,0,0,0,0,0.0
13411,Ropes Crossing,0,0,0,0,0,0.0
13412,Rose Bay,0,0,0,0,0,0.0
13422,Rosehill,0,0,0,0,0,0.0
13423,Roselands,0,0,0,0,0,0.0
13424,Rosemeadow,0,0,0,0,0,0.0
13426,Roseville,0,0,0,0,0,0.0
13427,Roseville Chase,0,0,0,0,0,0.0
13370,Revesby Heights,0,0,0,0,0,0.0
13359,Regentville,0,0,0,0,0,0.0
13658,St Marys,0,0,0,0,0,0.0
13290,Putney,0,0,0,0,0,0.0
13255,Port Botany,0,0,0,0,0,0.0
13256,Port Hacking,0,0,0,0,0,0.0
13267,Potts Hill,0,0,0,0,0,0.0
13270,Prairiewood,0,0,0,0,0,0.0
13272,Prestons,0,0,0,0,0,0.0
13278,Prospect,0,0,0,0,0,0.0
12270,Lalor Park,0,0,0,0,0,0.0
13294,Pymble,0,0,0,0,0,0.0
13358,Regents Park,0,0,0,0,0,0.0
13299,Quakers Hill,0,0,0,0,0,0.0
13307,Queens Park,0,0,0,0,0,0.0
13309,Queenscliff,0,0,0,0,0,0.0
13316,Raby,0,0,0,0,0,0.0
13322,Ramsgate,0,0,0,0,0,0.0
13323,Ramsgate Beach,0,0,0,0,0,0.0
13325,Randwick,0,0,0,0,0,0.0
13434,Rossmore,0,0,0,0,0,0.0
13444,Rouse Hill,0,0,0,0,0,0.0
13448,Royal National Park,0,0,0,0,0,0.0
13615,South Wentworthville,0,0,0,0,0,0.0
13575,Smithfield,0,0,0,0,0,0.0
13595,South Coogee,0,0,0,0,0,0.0
13599,South Granville,0,0,0,0,0,0.0
13603,South Hurstville,0,0,0,0,0,0.0
13608,South Maroota,0,0,0,0,0,0.0
13612,South Penrith,0,0,0,0,0,0.0
13614,South Turramurra,0,0,0,0,0,0.0
13628,Spring Farm,0,0,0,0,0,0.0
13450,Rozelle,0,0,0,0,0,0.0
13646,St Andrews,0,0,0,0,0,0.0
13647,St Clair,0,0,0,0,0,0.0
13652,St Helens Park,0,0,0,0,0,0.0
13654,St Ives,0,0,0,0,0,0.0
13655,St Ives Chase,0,0,0,0,0,0.0
13656,St Johns Park,0,0,0,0,0,0.0
