sal_code,suburb,car_share_bays_count,libraries_count,mobility_parking_count,sports_facilities_count,total_facilities,facilities_score
13657,St Leonards,0,0,0,0,0,0.0
13573,Smeaton Grange,0,0,0,0,0,0.0
13567,Singletons Mill,0,0,0,0,0,0.0
13562,Silverwater,0,0,0,0,0,0.0
13539,Shanes Park,0,0,0,0,0,0.0
13458,Ruse,0,0,0,0,0,0.0
13462,Russell Lea,0,0,0,0,0,0.0
13468,Rydalmere,0,0,0,0,0,0.0
13469,Ryde,0,0,0,0,0,0.0
13474,Sackville North,0,0,0,0,0,0.0
13476,Sadleir,0,0,0,0,0,0.0
13493,Sandringham,0,0,0,0,0,0.0
13502,Sandy Point,0,0,0,0,0,0.0
13504,Sans Souci,0,0,0,0,0,0.0
13517,Schofields,0,0,0,0,0,0.0
13520,Scotland Island,0,0,0,0,0,0.0
13524,Seaforth,0,0,0,0,0,0.0
13531,Sefton,0,0,0,0,0,0.0
13533,Seven Hills,0,0,0,0,0,0.0
13538,Shalvey,0,0,0,0,0,0.0
12275,Lane Cove,0,0,0,0,0,0.0
10002,Abbotsbury,0,0,0,0,0,0.0
12266,Lakemba,0,0,0,0,0,0.0
10818,Carlton,0,0,0,0,0,0.0
10790,Canley Heights,0,0,0,0,0,0.0
10791,Canley Vale,0,0,0,0,0,0.0
10793,Canoelands,0,0,0,0,0,0.0
10796,Canterbury,0,0,0,0,0,0.0
10814,Caringbah,0,0,0,0,0,0.0
10815,Caringbah South,0,0,0,0,0,0.0
10817,Carlingford,0,0,0,0,0,0.0
10819,Carnes Hill,0,0,0,0,0,0.0
10781,Campsie,0,0,0,0,0,0.0
10825,Carramar,0,0,0,0,0,0.0
10836,Carss Park,0,0,0,0,0,0.0
10837,Cartwright,0,0,0,0,0,0.0
10844,Castle Cove,0,0,0,0,0,0.0
10846,Castle Hill,0,0,0,0,0,0.0
10848,Castlecrag,0,0,0,0,0,0.0
10849,Castlereagh,0,0,0,0,0,0.0
10784,Canada Bay,0,0,0,0,0,0.0
10779,Campbelltown,0,0,0,0,0,0.0
10855,Catherine Field,0,0,0,0,0,0.0
10734,Cabarita,0,0,0,0,0,0.0
10598,Brookvale,0,0,0,0,0,0.0
10669,Bundeena,0,0,0,0,0,0.0
10679,Bungarribee,0,0,0,0,0,0.0
10702,Burraneer,0,0,0,0,0,0.0
10716,Burwood,0,0,0,0,0,0.0
10717,Burwood Heights,0,0,0,0,0,0.0
10718,Busby,0,0,0,0,0,0.0
10738,Cabramatta,0,0,0,0,0,0.0
10777,Cammeray,0,0,0,0,0,0.0
10739,Cabramatta West,0,0,0,0,0,0.0
10741,Caddens,0,0,0,0,0,0.0
10766,Cambridge Gardens,0,0,0,0,0,0.0
10767,Cambridge Park,0,0,0,0,0,0.0
10769,Camden,0,0,0,0,0,0.0
10772,Camden South,0,0,0,0,0,0.0
10773,Camellia,0,0,0,0,0,0.0
10851,Casula,0,0,0,0,0,0.0
10858,Cattai,0,0,0,0,0,0.0
10591,Bronte,0,0,0,0,0,0.0
11000,Concord West,0,0,0,0,0,0.0
10953,Cobbitty,0,0,0,0,0,0.0
10965,Colebee,0,0,0,0,0,0.0
10970,Collaroy,0,0,0,0,0,0.0
10971,Collaroy Plateau,0,0,0,0,0,0.0
10987,Colyton,0,0,0,0,0,0.0
10996,Como,0,0,0,0,0,0.0
10999,Concord,0,0,0,0,0,0.0
11001,Condell Park,0,0,0,0,0,0.0
10940,Clyde,0,0,0,0,0,0.0
11013,Connells Point,0,0,0,0,0,0.0
11014,Constitution Hill,0,0,0,0,0,0.0
11015,Coogee,0,0,0,0,0,0.0
11086,Cottage Point,0,0,0,0,0,0.0
11097,Cowan,0,0,0,0,0,0.0
11105,Cranebrook,0,0,0,0,0,0.0
11113,Cremorne,0,0,0,0,0,0.0
10945,Coasters Retreat,0,0,0,0,0,0.0
10937,Clovelly,0,0,0,0,0,0.0
10862,Cawdor,0,0,0,0,0,0.0
10900,Chifley,0,0,0,0,0,0.0
10864,Cecil Hills,0,0,0,0,0,0.0
10865,Cecil Park,0,0,0,0,0,0.0
10891,Chatswood,0,0,0,0,0,0.0
10892,Chatswood West,0,0,0,0,0,0.0
10895,Cheltenham,0,0,0,0,0,0.0
10897,Cherrybrook,0,0,0,0,0,0.0
10898,Chester Hill,0,0,0,0,0,0.0
10907,Chipping Norton,0,0,0,0,0,0.0
10934,Clontarf,0,0,0,0,0,0.0
10909,Chiswick,0,0,0,0,0,0.0
10913,Chullora,0,0,0,0,0,0.0
10914,Church Point,0,0,0,0,0,0.0
10917,Claremont Meadows,0,0,0,0,0,0.0
10922,Clareville,0,0,0,0,0,0.0
10923,Claymore,0,0,0,0,0,0.0
10927,Clemton Park,0,0,0,0,0,0.0
10596,Brooklyn,0,0,0,0,0,0.0
10572,Bringelly,0,0,0,0,0,0.0
11119,Cromer,0,0,0,0,0,0.0
10180,Banksmeadow,0,0,0,0,0,0.0
10133,Badgerys Creek,0,0,0,0,0,0.0
10154,Balgowlah,0,0,0,0,0,0.0
10155,Balgowlah Heights,0,0,0,0,0,0.0
10165,Balmain,0,0,0,0,0,0.0
10166,Balmain East,0,0,0,0,0,0.0
10178,Bangor,0,0,0,0,0,0.0
10179,Banksia,0,0,0,0,0,0.0
10181,Bankstown,0,0,0,0,0,0.0
10110,Austral,0,0,0,0,0,0.0
10182,Bankstown Aerodrome,0,0,0,0,0,0.0
10194,Barden Ridge,0,0,0,0,0,0.0
10195,Bardia,0,0,0,0,0,0.0
10196,Bardwell Park,0,0,0,0,0,0.0
10197,Bardwell Valley,0,0,0,0,0,0.0
10224,Bass Hill,0,0,0,0,0,0.0
10233,Baulkham Hills,0,0,0,0,0,0.0
10112,Avalon Beach,0,0,0,0,0,0.0
10107,Auburn,0,0,0,0,0,0.0
10238,Beacon Hill,0,0,0,0,0,0.0
10060,Angus,0,0,0,0,0,0.0
10014,Acacia Gardens,0,0,0,0,0,0.0
10021,Agnes Banks,0,0,0,0,0,0.0
10022,Airds,0,0,0,0,0,0.0
10031,Alfords Point,0,0,0,0,0,0.0
10036,Allambie Heights,0,0,0,0,0,0.0
10038,Allawah,0,0,0,0,0,0.0
10049,Ambarvale,0,0,0,0,0,0.0
10063,Annangrove,0,0,0,0,0,0.0
10104,Asquith,0,0,0,0,0,0.0
10073,Arcadia,0,0,0,0,0,0.0
10087,Arncliffe,0,0,0,0,0,0.0
10088,Arndell Park,0,0,0,0,0,0.0
10091,Artarmon,0,0,0,0,0,0.0
10094,Ashbury,0,0,0,0,0,0.0
10098,Ashcroft,0,0,0,0,0,0.0
10099,Ashfield,0,0,0,0,0,0.0
10237,Bayview,0,0,0,0,0,0.0
10243,Beaumont Hills,0,0,0,0,0,0.0
10566,Brighton-Le-Sands,0,0,0,0,0,0.0
10467,Bonnet Bay,0,0,0,0,0,0.0
10391,Blackett,0,0,0,0,0,0.0
10396,Blacktown,0,0,0,0,0,0.0
10399,Blair Athol,0,0,0,0,0,0.0
10400,Blairmount,0,0,0,0,0,0.0
10402,Blakehurst,0,0,0,0,0,0.0
10463,Bondi Beach,0,0,0,0,0,0.0
10465,Bondi Junction,0,0,0,0,0,0.0
10469,Bonnyrigg,0,0,0,0,0,0.0
10373,Birchgrove,0,0,0,0,0,0.0
10470,Bonnyrigg Heights,0,0,0,0,0,0.0
10513,Bossley Park,0,0,0,0,0,0.0
10515,Botany,0,0,0,0,0,0.0
10524,Bow Bowing,0,0,0,0,0,0.0
10537,Box Hill,0,0,0,0,0,0.0
10540,Bradbury,0,0,0,0,0,0.0
10554,Breakfast Point,0,0,0,0,0,0.0
10378,Birrong,0,0,0,0,0,0.0
10350,Bilgola Plateau,0,0,0,0,0,0.0
10249,Beecroft,0,0,0,0,0,0.0
10308,Berowra,0,0,0,0,0,0.0
10257,Belfield,0,0,0,0,0,0.0
10263,Bella Vista,0,0,0,0,0,0.0
10271,Bellevue Hill,0,0,0,0,0,0.0
10279,Belmore,0,0,0,0,0,0.0
10283,Belrose,0,0,0,0,0,0.0
10299,Berala,0,0,0,0,0,0.0
10305,Berkshire Park,0,0,0,0,0,0.0
10309,Berowra Heights,0,0,0,0,0,0.0
10349,Bilgola Beach,0,0,0,0,0,0.0
10310,Berowra Waters,0,0,0,0,0,0.0
10318,Berrilee,0,0,0,0,0,0.0
10329,Beverley Park,0,0,0,0,0,0.0
10330,Beverly Hills,0,0,0,0,0,0.0
10333,Bexley,0,0,0,0,0,0.0
10334,Bexley North,0,0,0,0,0,0.0
10339,Bidwill,0,0,0,0,0,0.0
11114,Cremorne Point,0,0,0,0,0,0.0
11120,Cronulla,0,0,0,0,0,0.0
12238,La Perouse,0,0,0,0,0,0.0
11918,Hillsdale,0,0,0,0,0,0.0
11866,Harrington Park,0,0,0,0,0,0.0
11867,Harris Park,0,0,0,0,0,0.0
11873,Hassall Grove,0,0,0,0,0,0.0
11890,Heathcote,0,0,0,0,0,0.0
11893,Hebersham,0,0,0,0,0,0.0
11894,Heckenberg,0,0,0,0,0,0.0
11898,Henley,0,0,0,0,0,0.0
11922,Hinchinbrook,0,0,0,0,0,0.0
11835,Haberfield,0,0,0,0,0,0.0
11932,Holroyd,0,0,0,0,0,0.0
11933,Holsworthy,0,0,0,0,0,0.0
11936,Homebush,0,0,0,0,0,0.0
11937,Homebush West,0,0,0,0,0,0.0
11942,Horningsea Park,0,0,0,0,0,0.0
11943,Hornsby,0,0,0,0,0,0.0
11944,Hornsby Heights,0,0,0,0,0,0.0
11851,Hammondville,0,0,0,0,0,0.0
11834,Gymea Bay,0,0,0,0,0,0.0
11958,Hoxton Park,0,0,0,0,0,0.0
11763,Greenacre,0,0,0,0,0,0.0
11724,Gordon,0,0,0,0,0,0.0
11743,Grantham Farm,0,0,0,0,0,0.0
11745,Granville,0,0,0,0,0,0.0
11746,Grasmere,0,0,0,0,0,0.0
11750,Grays Point,0,0,0,0,0,0.0
11751,Great Mackerel Beach,0,0,0,0,0,0.0
11762,Green Valley,0,0,0,0,0,0.0
11765,Greendale,0,0,0,0,0,0.0
11833,Gymea,0,0,0,0,0,0.0
11767,Greenfield Park,0,0,0,0,0,0.0
11770,Greenhills Beach,0,0,0,0,0,0.0
11776,Greenwich,0,0,0,0,0,0.0
11780,Gregory Hills,0,0,0,0,0,0.0
11787,Greystanes,0,0,0,0,0,0.0
11796,Guildford,0,0,0,0,0,0.0
11797,Guildford West,0,0,0,0,0,0.0
11950,Horsley Park,0,0,0,0,0,0.0
11961,Hunters Hill,0,0,0,0,0,0.0
11677,Glenorie,0,0,0,0,0,0.0
12180,Kirkham,0,0,0,0,0,0.0
12137,Killara,0,0,0,0,0,0.0
12138,Killarney Heights,0,0,0,0,0,0.0
12157,Kings Langley,0,0,0,0,0,0.0
12158,Kings Park,0,0,0,0,0,0.0
12164,Kingsford,0,0,0,0,0,0.0
12166,Kingsgrove,0,0,0,0,0,0.0
12171,Kingswood,0,0,0,0,0,0.0
12181,Kirrawee,0,0,0,0,0,0.0
12108,Kenthurst,0,0,0,0,0,0.0
12190,Kogarah,0,0,0,0,0,0.0
12191,Kogarah Bay,0,0,0,0,0,0.0
12213,Ku-Ring-Gai Chase,0,0,0,0,0,0.0
12224,Kurnell,0,0,0,0,0,0.0
12225,Kurraba Point,0,0,0,0,0,0.0
12234,Kyeemagh,0,0,0,0,0,0.0
12235,Kyle Bay,0,0,0,0,0,0.0
12109,Kentlyn,0,0,0,0,0,0.0
12107,Kensington,0,0,0,0,0,0.0
11964,Huntingwood,0,0,0,0,0,0.0
11988,Ingleside,0,0,0,0,0,0.0
11967,Huntleys Cove,0,0,0,0,0,0.0
11968,Huntleys Point,0,0,0,0,0,0.0
11970,Hurlstone Park,0,0,0,0,0,0.0
11971,Hurstville,0,0,0,0,0,0.0
11972,Hurstville Grove,0,0,0,0,0,0.0
11982,Illawong,0,0,0,0,0,0.0
11987,Ingleburn,0,0,0,0,0,0.0
12009,Jamisontown,0,0,0,0,0,0.0
12102,Kemps Creek,0,0,0,0,0,0.0
12010,Jannali,0,0,0,0,0,0.0
12050,Jordan Springs,0,0,0,0,0,0.0
12068,Kangaroo Point,0,0,0,0,0,0.0
12081,Kareela,0,0,0,0,0,0.0
12087,Kearns,0,0,0,0,0,0.0
12096,Kellyville,0,0,0,0,0,0.0
12097,Kellyville Ridge,0,0,0,0,0,0.0
11686,Glenwood,0,0,0,0,0,0.0
11674,Glenmore Park,0,0,0,0,0,0.0
11132,Crows Nest,0,0,0,0,0,0.0
11346,Earlwood,0,0,0,0,0,0.0
11296,Drummoyne,0,0,0,0,0,0.0
11304,Duffys Forest,0,0,0,0,0,0.0
11306,Dulwich Hill,0,0,0,0,0,0.0
11315,Dundas,0,0,0,0,0,0.0
11316,Dundas Valley,0,0,0,0,0,0.0
11331,Dural,0,0,0,0,0,0.0
11344,Eagle Vale,0,0,0,0,0,0.0
11354,East Hills,0,0,0,0,0,0.0
11283,Double Bay,0,0,0,0,0,0.0
11358,East Killara,0,0,0,0,0,0.0
11360,East Lindfield,0,0,0,0,0,0.0
11364,East Ryde,0,0,0,0,0,0.0
11369,Eastern Creek,0,0,0,0,0,0.0
11370,Eastgardens,0,0,0,0,0,0.0
11371,Eastlakes,0,0,0,0,0,0.0
11372,Eastwood,0,0,0,0,0,0.0
11286,Dover Heights,0,0,0,0,0,0.0
11277,Doonside,0,0,0,0,0,0.0
11382,Edgecliff,0,0,0,0,0,0.0
11221,Davidson,0,0,0,0,0,0.0
11135,Croydon,0,0,0,0,0,0.0
11136,Croydon Park,0,0,0,0,0,0.0
11168,Curl Curl,0,0,0,0,0,0.0
11176,Currans Hill,0,0,0,0,0,0.0
11186,Daceyville,0,0,0,0,0,0.0
11200,Dangar Island,0,0,0,0,0,0.0
11212,Darling Point,0,0,0,0,0,0.0
11226,Dean Park,0,0,0,0,0,0.0
11269,Dolls Point,0,0,0,0,0,0.0
11229,Dee Why,0,0,0,0,0,0.0
11237,Denham Court,0,0,0,0,0,0.0
11240,Denistone,0,0,0,0,0,0.0
11241,Denistone East,0,0,0,0,0,0.0
11242,Denistone West,0,0,0,0,0,0.0
11250,Dharruk,0,0,0,0,0,0.0
11268,Dolans Bay,0,0,0,0,0,0.0
11380,Edensor Park,0,0,0,0,0,0.0
11386,Edmondson Park,0,0,0,0,0,0.0
11671,Glenhaven,0,0,0,0,0,0.0
11586,Galston,0,0,0,0,0,0.0
11516,Fiddletown,0,0,0,0,0,0.0
11533,Five Dock,0,0,0,0,0,0.0
11545,Forest Glen,0,0,0,0,0,0.0
11551,Forestville,0,0,0,0,0,0.0
11571,Frenchs Forest,0,0,0,0,0,0.0
11572,Freshwater,0,0,0,0,0,0.0
11580,Gables,0,0,0,0,0,0.0
11605,Georges Hall,0,0,0,0,0,0.0
11483,Fairfield West,0,0,0,0,0,0.0
11621,Gilead,0,0,0,0,0,0.0
11640,Girraween,0,0,0,0,0,0.0
11642,Gladesville,0,0,0,0,0,0.0
11646,Gledswood Hills,0,0,0,0,0,0.0
11649,Glen Alpine,0,0,0,0,0,0.0
11663,Glendenning,0,0,0,0,0,0.0
11668,Glenfield,0,0,0,0,0,0.0
11485,Fairlight,0,0,0,0,0,0.0
11482,Fairfield Heights,0,0,0,0,0,0.0
11392,Elanora Heights,0,0,0,0,0,0.0
11424,Enfield,0,0,0,0,0,0.0
11394,Elderslie,0,0,0,0,0,0.0
11400,Elizabeth Hills,0,0,0,0,0,0.0
11408,Ellis Lane,0,0,0,0,0,0.0
11413,Elvina Bay,0,0,0,0,0,0.0
11416,Emerton,0,0,0,0,0,0.0
11420,Emu Heights,0,0,0,0,0,0.0
11421,Emu Plains,0,0,0,0,0,0.0
11425,Engadine,0,0,0,0,0,0.0
11481,Fairfield East,0,0,0,0,0,0.0
11426,Englorie Park,0,0,0,0,0,0.0
11428,Enmore,0,0,0,0,0,0.0
11431,Epping,0,0,0,0,0,0.0
11438,Ermington,0,0,0,0,0,0.0
11441,Erskine Park,0,0,0,0,0,0.0
11444,Eschol Park,0,0,0,0,0,0.0
11480,Fairfield,0,0,0,0,0,0.0
12182,Kirribilli,0,0,0,0,0,0.0
