X,Y,OBJECTID,Address,Street,Location,Suburb,SideOfStreet,NumberParkingSpaces,ParkingSpaceWidth,ParkingSpaceLength,ParkingSpaceAngle,SignText,URL,AuditDate
334200.399180522,6252305.46840194,1,36-64,George Street,between Cahill Walk and Lower Fort Street,Dawes Point,Westside,2,4.4,7.2,Parallel,,https://goo.gl/gaKZea,6/06/2017
332501.69796361,6247157.06612758,2,51,Ashmore Street,between Mitchell Road and cul de sac,Erskineville,Southside,1,3.2,6.6,Parallel,,https://goo.gl/i1undt,1/06/2017
331826.651204306,6246929.99751309,3,201,Rochford Street,between King Street and Knight Street,Erskineville,Westside,1,3.2,6,Parallel,,https://goo.gl/c5YuGC,2/06/2017
334032.828074125,6249414.19688202,4,Central Station Western Forecourt,Railway Colonnade Drive ,between Lee Street an Eddy Avenue,Haymarket,Eastside,2,2.5,5.4,90-degree,Managed by RailCorp,https://goo.gl/zpP2y7,30/06/2017
334039.741798049,6248101.29818714,5,261,Chalmers Street,between Turner Street and Phillip Street,Redfern,Eastside,1,3.4,5.6,60-degree,rear to kerb parking,https://goo.gl/FCHFUf,28/06/2017
336407.477700365,6248633.13828944,6,55,Moore Park Road,between Cook Road and Poate Road,Centennial Park,Southside,1,2.6,7.4,Parallel,,https://goo.gl/7JLHju,9/06/2017
333781.44453876,6249625.83723851,7,2,Quay Street,between Ultimo Road and Hay Street,Haymarket,Westside,1,3.2,7.1,Parallel,,https://goo.gl/e7bab6,6/06/2017
334005.192447908,6249568.34417685,8,11,Rawson Place,between George Street and Pitt Street,Haymarket,Northside,2,2.8,5.5,Parallel,,https://goo.gl/maps/s9yCBUyXEyp3dAGbA,6/06/2017
333923.479386457,6246412.66827236,9,17,Hansard Street,between Emmanuel Lane and Dunning Avenue,Zetland,Southside,1,3.4,5.8,60-degree,,https://goo.gl/Mx9HBZ,9/06/2017
332933.254466956,6247716.32199954,10,142,Henderson Road,between Mitchell Road and Alexander Street,Alexandria,Southside,1,2.7,6.6,Parallel,,https://goo.gl/YoPp69,2/06/2017
332843.020869157,6247704.94938418,11,164,Kingsclear Road,between Henderson Lane and Henderson Road,Alexandria,Westside,1,2.2,4,Parallel,,https://goo.gl/s3eoLu,2/06/2017
334138.949960202,6247735.25390516,12,,Lenton Parade,between Raglan Lane and Wellington Street,Waterloo,Southside,1,3.2,7.5,Parallel,,https://goo.gl/LqpVE5,9/06/2017
334110.924571851,6247667.44630058,13,43,Wellington Street,between Park Lane and Wellington Lane,Waterloo,Northside,1,3.2,5.4,Parallel,,https://goo.gl/z6g5TD,9/06/2017
334171.612309981,6247442.87621161,14,22-26 ,McEvoy Street,between Hunter Street and Elizabeth Street,Waterloo,Southside,3,3.2,7.8,Parallel,No parking 4pm to 6pm Monday to Friday,https://goo.gl/HU5gWL,9/06/2017
334209.508911093,6247435.73031809,15,22-26,McEvoy Street,between Hunter Street and Elizabeth Street,Waterloo,Southside,1,3.2,6.3,Parallel,,https://goo.gl/P3QJSM,9/06/2017
333727.275222026,6247379.88633599,16,251,Cope Street,between John Street and McEvoy Street,Waterloo,Eastside,1,3.2,7.8,Parallel,,https://goo.gl/cjbefq,9/06/2017
331788.768402815,6247525.58290486,17,,Angel Street,between Newman Lane and Newman Street,Erskineville,Westside,1,3.2,5.8,Parallel,,https://goo.gl/jLKurM,1/06/2017
332356.060960431,6247178.19730267,18,24,Ashmore Street,between Binning Street and Binning Lane,Erskineville,Southside,1,3.2,6.4,Parallel,,https://goo.gl/Yi1r7d,1/06/2017
332431.166462149,6247166.85111552,19,37,Ashmore Street,between Mitchell Road and cul de sac,Erskineville,Southside,1,3.2,5.4,Parallel,,https://goo.gl/3qxgSr,1/06/2017
332502.202521394,6247404.52242693,20,29,Swanson Street,between Elliott Avenue and Malcolm Street,Erskineville,Southside,1,3,7.8,Parallel,,https://goo.gl/Z53uj2,1/06/2017
332470.322039921,6247296.47302181,21,25,Elliott Avenue,between Binning Street and Swanson Street,Erskineville,Northside,3,3.2,7,Parallel,Mobility Parking Only,https://goo.gl/maps/86cz1MrQEFza1C4YA,3/8/2023
332153.042012308,6247463.74166719,22,89,Erskineville Road,between George Street and Morrissey Road,Erskineville,Southside,1,2.9,5.5,Parallel,"Mobility parking only, 830am to 6pm Monday to Friday and 830am to 1230pm Saturdays",https://goo.gl/ndXwhA,1/06/2017
331989.96869189,6247000.00584075,23,8A,Amy Street,between MacDonald Street and Knight Street,Erskineville,Eastside,1,3.2,7,Parallel,,https://goo.gl/QUAmHJ,2/06/2017
332057.206293325,6246990.46835225,24,8,Flora Street,between MacDonald Street and Coulson Street,Erskineville,Eastside,1,2.2,7.3,Parallel,,https://goo.gl/Bj8Nq1,2/06/2017
332425.691930455,6246766.53501578,25,Shop 14,Coulson Street,between Mitchell Road and Eve Street,Erskineville,Southside,1,3.5,6,60-degree,60 degree angle parking rear to kerb,https://goo.gl/hJC4mN,2/06/2017
332159.506691991,6247582.73416794,26,Erskineville Mosque,Charles Street,between Erskineville Road and Albert Street,Erskineville,Westside,1,3.2,6.8,Parallel,,https://goo.gl/ieYiML,2/06/2017
333002.642055765,6248953.18630768,27,,Myrtle Street,between City Road and Paints Lane,Chippendale,Northside,1,3.2,6.8,Parallel,,https://goo.gl/ndcijv,5/06/2017
334104.677311313,6249781.20049318,28,13,Campbell Street,between Pitt Street and George Street,Haymarket,Southside,2,3.2,6.4,Parallel,,https://goo.gl/8UBdBw,6/06/2017
334116.765125886,6246764.41710428,29,65,Portman Street,between Hansard Street and Merton Street,Zetland,Westside,1,3.2,6,Parallel,,https://goo.gl/TP9iue,9/06/2017
333742.343246282,6248996.10583373,30,71,Regent Street,between Kensington Street and Outram Street,Chippendale,Westside,1,3.5,6.2,Parallel,,https://goo.gl/maps/QGy3VrKWCaXZKPzp7,5/06/2017
333769.978540346,6248444.21874009,31,76,George Street,between Wells Street and James Street,Redfern,Westside,1,2.4,5.5,Parallel,,https://goo.gl/NvyXdQ,5/06/2017
333951.136719273,6248564.64937064,32,10,Pitt Street,between Wells Street and James Street,Redfern,Westside,1,3.2,5.4,60-degree,,https://goo.gl/7JWDNT,5/06/2017
333855.86066741,6248284.08195523,33,107,Redfern Street,between Pitt Street and George Street,Redfern,Southside,1,3.2,5.4,Parallel,,https://goo.gl/WY8zs8,5/06/2017
333757.85656923,6248275.07593853,34,103-109,George Street,between Redfern Street and Turner Street,Redfern,Eastside,1,2.3,5.8,Parallel,,https://goo.gl/AtKizC,5/06/2017
333413.042013753,6248019.97468048,35,,Boundary Street,between Wyndham Street and Regent Street,Redfern,Southside,1,3.2,7.8,Parallel,,https://goo.gl/bPNUFx,5/06/2017
333298.19542797,6247938.59376113,36,13,Garden Street,between Central Avenue and Locomotive Street,Redfern,Westside,3,4,5.4,90-degree,,https://goo.gl/DcHyMJ,5/06/2017
333767.692711133,6246270.71424621,37,,Reserve Street,between Botany Road and Beaconsfield Lane,Beaconsfield,Southside,1,3.2,7.8,Parallel,,https://goo.gl/X9Gm1z,9/06/2017
334631.749716294,6247984.18408848,38,6,Zamia Street,between Baptist Street and Baptist Lane,Redfern,Southside,1,3.2,5.2,Parallel,,https://goo.gl/ZGeQzo,9/06/2017
334941.088491803,6248122.41704083,39,19,Thurlow Street,between Thurlow Lane and Bourke Street,Redfern,Southside,1,3.2,7,Parallel,,https://goo.gl/RZPb4J,9/06/2017
334025.701214595,6248004.55538503,40,267,Chalmers Street,between Turner Street and Phillip Street,Redfern,Eastside,1,3.9,6,60-degree,rear to kerb parking,https://goo.gl/XQCiHA,28/06/2017
333576.743891797,6248145.86680802,41,16,Cope Street,between Phillip Street and Turner Street,Redfern,Westside,3,3.2,5.6,Parallel,"Mobility parking only, 7am to 5pm Monday to Friday",https://goo.gl/Xke29G,28/06/2017
332117.339487214,6245852.95156589,42,Sydney Park,Harber Street,parking bay in Sydney Park,St Peters,Eastside,2,3.2,5.4,90-degree,90 degree angle parking rear to kerb,https://goo.gl/maps/hVXN3Xo4aXc5efh36,2/06/2017
335869.424005402,6250371.74999241,43,31,Roslyn Street,between Ward Avenue and Roslyn Gardens,Rushcutters Bay,Eastside,1,3.2,7.3,Parallel,,https://goo.gl/G6D51Y,14/06/2017
335850.467432332,6250800.49818788,44,81,Macleay Street,between Manning Street and Rockwall Crescent,Potts Point,Westside,2,3.2,5.7,Parallel,,https://goo.gl/RXagid,14/06/2017
332884.902149328,6247820.46799098,45,41,Rowley Lane,between Rowley Street and Alexander Street,Eveleigh,Westside,1,3.2,7.2,Parallel,,https://goo.gl/2DYTXL,2/06/2017
336361.773139509,6248404.47288233,46,60,Cook Road,between Furber Road and Furber Lane,Centennial Park,Westside,1,3.2,4.4,Parallel,,https://goo.gl/qLPyjA,9/06/2017
335767.988495077,6247502.76968376,47,41,Robertson Road,between Dibbs Street and Oxley Lane,Centennial Park,Southside,1,3.2,5.4,Parallel,,https://goo.gl/WSMvtH,9/06/2017
331349.618767458,6250085.37272236,48,rear of Webber's Carpet Warehouse ,Nelson Street,corner of Nelson Street and Chapman Road,Annandale,Eastside,2,3.3,5.4,90-degree,,https://goo.gl/acv2iD,13/06/2017
331277.174841338,6250239.73020955,49,6,Chapman Road,Chapman Road cul de sac near the lightrail bridge,Annandale,Eastside,1,4.1,5.4,90-degree,,https://goo.gl/CDdWFs,13/06/2017
331272.447712496,6250408.92930824,50,2-2A,Chapman Road,opposite Federal Park Playground,Annandale,Eastside,2,3.5,4.6,90-degree,,https://goo.gl/nmRLhB,28/06/2017
334004.670343098,6249596.56547668,51,McKell Building,Barlow Street,between Barlow Street and George Street,Haymarket,Southside,2,3.2,5.4,Parallel,,https://goo.gl/U9wPy6,6/06/2017
333867.102363189,6249481.13185356,52,10,Quay Street,between Bijou Lane and Thomas Street,Haymarket,Eastside,1,3.2,5.8,Parallel,,https://goo.gl/SVewpR,6/06/2017
333968.174205452,6249817.93486979,53,417-419,Sussex Street,south of Little Hay Street,Haymarket,Westside,1,3.2,7.5,Parallel,Mobility Parking Only,https://maps.app.goo.gl/JWpfNCzXjuFV6dJY7,19/10/2023
331480.182214998,6248631.85544894,54,100,Mallett Street,between Hampshire Lane and Fowler Street,Camperdown,Eastside,2,3.2,6.8,Parallel,,https://goo.gl/maps/mEMpdmjoN8JMatCm8,5/06/2017
331540.613207954,6248672.14245913,55,92,Church Street,between Dunblane Street and Lucas Street,Camperdown,Eastside,1,3.2,8.5,Parallel,30 minute parking,https://goo.gl/grMhhR,5/06/2017
331712.527792379,6248760.53358819,56,46,Dunblane Street,between Missenden Road and Church Street,Camperdown,Northside,2,3.2,4.8,Parallel,,https://goo.gl/tEM9Ed,5/06/2017
331676.227683345,6248814.09208184,57,54-60,Briggs Street,between Church Street and Missenden Road,Camperdown,Northside,2,3.2,6,Parallel,,https://goo.gl/vcdJqM,5/06/2017
331439.493844505,6249045.83824078,58,4,Lambert Street,between Lyons Road and Layton Street,Camperdown,Northside,1,3.2,5.7,Parallel,,https://goo.gl/vYdALg,13/06/2017
335235.659393823,6249278.0080876,59,407,South Dowling Street,between Flinders Street and Hannam Street,Darlinghurst,Westside,1,3.2,6,Parallel,,https://goo.gl/NsPQho,9/06/2017
335102.939205939,6249795.54566341,60,341,Bourke Street,between Foley Street and Burton Street,Darlinghurst,Westside,1,3.2,8.1,Parallel,,https://goo.gl/btaKxv,14/06/2017
335134.259915223,6249740.54566891,61,301,Forbes Street,between Foley Street and Burton Street,Darlinghurst,Westside,7,3.2,4.8,60-degree,60 degree angle parking front to kerb. Vehicles under 6 metres only,https://goo.gl/1iio1X,14/06/2017
335417.660117288,6249723.5693173,62,St Vincent's Hospital,Victoria Street,between Burton Street and Victoria Street,Darlinghurst,Eastside,1,3.7,8.2,45-degree,45 degree angle parking rear to kerb. Vehicles under 6 metres only,https://goo.gl/JfXhxf,14/06/2017
335499.223796485,6249844.13583085,63,265,Victoria Street,between Liverpool Street and Burton Street,Darlinghurst,Eastside,1,3.2,6,Parallel,,https://goo.gl/9VWhvk,14/06/2017
335748.78010263,6249803.78247354,65,43,Boundary Street,between Glenview Lane and Glenview Street,Darlinghurst,Northside,1,3.2,7,Parallel,,https://goo.gl/v1aJtH,14/06/2017
335621.881967331,6250012.93555127,66,,Caldwell Street,between Surry Street and  Nimrod Street,Darlinghurst,Westside,1,3.2,4.2,Parallel,,https://goo.gl/ircYPm,14/06/2017
335645.170268632,6250004.90705526,67,77,Surrey Street,between Caldwell Street and Surry Lane,Darlinghurst,Northside,1,3.2,5.5,Parallel,,https://goo.gl/dmyiAq,14/06/2017
336183.692031419,6250800.08494471,68,7,Ithaca Road,between The Esplanade and Ithaca Road,Elizabeth Bay,Eastside,1,3.7,5.1,90-degree,90 degree angle parking rear to kerb. Vehicles under 6 metres only,https://goo.gl/JBVMB3,14/06/2017
335837.245162622,6250623.13178615,69,50-58,Macleay Street,between Fitzroy Gardens and Greenknowe Avenue,Elizabeth Bay,Eastside,3,3.2,6,Parallel,,https://goo.gl/7vRYiY,14/06/2017
336063.666363971,6250611.29792481,70,39,Elizabeth Bay Road,between Greenknowe Avenue and Amos Lane,Elizabeth Bay,Eastside,1,3.2,5.7,Parallel,,https://goo.gl/auE8iC,14/06/2017
332602.020780958,6248226.07324151,71,Darlington Public School,Abercrombie Street,between Golden Grove Street and Codrington Street,Darlington,Northside,2,3.2,6.8,Parallel,Mobility parking only 8am to 6pm school days,https://goo.gl/j4EtFL,5/06/2017
332977.63396945,6248287.1432054,72,444,Wilson Street,between Codrington Street and Sheppard Street,Darlington,Northside,1,3.2,6.2,Parallel,,https://goo.gl/AqndD5,5/06/2017
333133.998958692,6248347.5239319,73,502,Wilson Street,between Sheppard Street and Sheppard Lane,Darlington,Northside,1,3.2,6.6,Parallel,,https://goo.gl/VjqJWA,5/06/2017
332714.809588607,6248179.32056089,74,314,Wilson Street,between Golden Grove Street and Codrington Street,Darlington,Northside,1,3.2,6.6,Parallel,,https://goo.gl/3j4tk2,5/06/2017
332447.143663908,6248328.68191479,75,,Darlington Road,between Golden Grove Street and King Street,Darlington,Southside,2,3.2,6.5,Parallel,,https://goo.gl/Wjkp9o,5/06/2017
332569.773954512,6248381.67513555,76,121,Darlington Road,between Codrington Street and Golden Grove Street,Darlington,Southside,1,3.2,5.4,Parallel,Mobility parking 830am to 530pm Monday to Friday,https://goo.gl/KwYqxG,5/06/2017
332555.566996083,6248138.19483385,77,45,Golden Grove Street,between Wilson Street and Abercrombie Street,Darlington,Westside,2,2.4,3.6,Parallel,,https://goo.gl/4cuFJp,2/06/2017
333026.912527577,6248531.77631308,78,54,Calder Road,between Shephard Street and Shepard Lane,Darlington,Northside,1,2.2,8.6,Parallel,,https://goo.gl/XaUZfa,5/06/2017
333084.588193339,6248731.50232232,79,108-118,Shephard Street,between Vine Street and Ivy Street,Darlington,Eastside,2,2,6.2,Parallel,,https://goo.gl/TUukuT,5/06/2017
333210.833003331,6248670.77864404,80,30,Thomas Street,between Vine Street and Ivy Lane,Darlington,Westside,1,3.2,6.4,Parallel,,https://goo.gl/HTkHBq,5/06/2017
333321.624456366,6248357.96586387,81,129-131,Little Eveleigh Street,between Lawson Street and Ivy Lane,Darlington,Southside,1,2.4,6.4,Parallel,,https://goo.gl/VrJU74,5/06/2017
334119.355993032,6251647.12029009,82,121-127,Harrington Street,between Essex Street and Grosvenor Street,The Rocks,Eastside,3,3.2,6.7,Parallel,,https://goo.gl/tqS7An,6/06/2017
334100.700049076,6251905.20948613,83,King George Fifth Recreation Centre,Cumberland Street,between Cahill Walk and Gloucester Street,The Rocks,Westside,1,2.5,9.4,Parallel,,https://goo.gl/4xPAMm,6/06/2017
333993.67658722,6252269.74326679,85,5,Hickson Road,between Pottinger Street and Napoleon Street,Dawes Point,Southside,2,2.5,6.1,Parallel,,https://goo.gl/eKdHvy,6/06/2017
333979.978586765,6252272.66266444,86,5,Hickson Road,between Napoleon Street and Pottinger Street,Dawes Point,Southside,1,2.5,6.8,Parallel,,https://goo.gl/9a8MWt,6/06/2017
333988.728286006,6252276.95076592,87,5,Hickson Road,between Napoleon Street and Pottinger Street,Dawes Point,Southside,1,2.5,6.4,Parallel,,https://goo.gl/VFbY18,6/06/2017
333836.260253817,6251881.93794111,88,84,Kent Street,between Argyle Street and High Street,Millers Point,Eastside,1,3.2,6.3,Parallel,,https://goo.gl/J95Hjx,6/06/2017
333720.420836548,6251985.18432104,89,Nawi Square Lawn,Hickson Road,between Towns Place and Napoleon Street,Millers Point,Westside,2,3.6,5.2,90-degree,,https://goo.gl/7p29Jh,28/06/2017
333742.174381444,6252307.94152378,90,6,Towns Place,between Dalgety Road and Hickson Road,Millers Point,Northside,2,2.5,4.8,90-degree,90 degree angle parking rear to kerb. Vehicles under 6 metres only,https://goo.gl/maps/ra9o9hMAuExWH7hq7,28/06/2017
334290.258743049,6251937.28311837,91,107,George Street,between Globe Street and Argyle Street,The Rocks,Westside,3,3.3,6.2,Parallel,15 minute drop off only 9am to 6pm,https://goo.gl/X1eEXa,28/06/2017
335320.880599987,6249240.40090225,92,16,Albion Avenue,between South Dowling Street and Selwyn Street,Paddington,Northside,1,3.2,7,Parallel,,https://goo.gl/365Shu,9/06/2017
335409.39213524,6249032.19621798,93,26,Josephson Street,between Greens Road and Selwyn Street,Paddington,Southside,1,3.2,6.7,Parallel,,https://goo.gl/2YAvEY,9/06/2017
331482.797553438,6249578.99484658,94,16,Albert Street,between Arthur Street and Upper Road,Forest Lodge,Southside,1,3.2,6.2,Parallel,,https://goo.gl/4fZtay,13/06/2017
331510.110948353,6249608.34785115,95,3,Albert Street,between Upper Road and Arthur Street,Forest Lodge,Northside,1,3.2,6,Parallel,,https://goo.gl/7HKG81,13/06/2017
331550.831250953,6249592.41205814,96,9-10,Arthur Street,between Albert Street and Wigram Road,Forest Lodge,Eastside,2,3.2,7.2,Parallel,,https://goo.gl/LAkRjn,13/06/2017
335951.759615715,6249137.27591017,97,1,Oatley Road,between Renny Street and Oatley Road,Paddington,Westside,1,3.2,5.6,Parallel,,https://goo.gl/2jPTsV,30/06/2017
331815.435746516,6247855.16350843,98,22-28,Wilson Street,between Erskineville Road and Brown Street,Newtown,Southside,2,2.6,5.3,90-degree,,https://goo.gl/SrSsRW,2/06/2017
331986.872252891,6247814.8823378,99,25,Brown Street,between Linthorpe Street and Linthorpe Lane,Newtown,Westside,1,3.2,6.4,Parallel,,https://goo.gl/maps/ySHcUczpZA942pHx6,1/06/2017
331965.020133674,6247927.89843374,100,16,Brown Street,between Buckland Lane and Bruce Lane,Newtown,Eastside,1,2.3,4.8,Parallel,,https://goo.gl/KDXzVs,2/06/2017
331953.870628895,6247956.11033175,101,Newtown Library,Brown Street,between Buckland Lane and Brown Lane,Newtown,Eastside,1,2.3,5.8,Parallel,,https://goo.gl/eC5hPc,2/06/2017
331992.415008867,6248072.86243798,102,,Watkin Street,between Buckland Lane and King Street,Newtown,Westside,2,3.2,6.3,Parallel,,https://goo.gl/oD7rkC,2/06/2017
331974.903086202,6248206.0240346,103,,Stephen Street,between Longdown Street and Victoria Street,Newtown,Eastside,1,3.2,7,Parallel,,https://goo.gl/4J3E9h,2/06/2017
332150.744968928,6248304.2950643,104,69,Campbell Street,between Missenden Road and Little Queen Street,Newtown,Northside,2,3.2,6.3,Parallel,,https://goo.gl/XdDaua,2/06/2017
331872.333069011,6248308.54071679,105,67,O'Connell Street,between Carillon Street and Campbell Street,Newtown,Eastside,1,3.2,7.6,Parallel,,https://goo.gl/4AGV7b,2/06/2017
331889.464879113,6248249.04521989,106,50,O'Connell Street,between Chalder Street and Prospect Street,Newtown,Westside,1,3.2,5.4,Parallel,,https://goo.gl/vgVP1R,2/06/2017
332475.977096996,6248134.22372028,107,56,Forbes Street,between Elvy Place and Wilson Street,Newtown,Eastside,1,3.2,6.2,Parallel,,https://goo.gl/3ASDoa,5/06/2017
335532.027839469,6250764.16563368,108,52,McElhone Street,between Nesbitt Street and Pring Street,Woolloomooloo,Eastside,1,3.2,6,Parallel,,https://goo.gl/SckAE1,14/06/2017
335398.078328571,6250830.37551063,109,13,Nicholson Street,between Maclean Street and Forbes Street,Woolloomooloo,Southside,2,3.2,7.5,Parallel,,https://goo.gl/QeY8hJ,14/06/2017
335494.471172989,6250568.24992786,110,128,McElhone Street,between Windeyer Street and Rae Place,Woolloomooloo,Eastside,2,3.2,5.8,Parallel,,https://goo.gl/QByd9G,14/06/2017
335417.976903359,6250391.52801535,111,153,Dowling Street,between William Street and Reid Avenue,Woolloomooloo,Westside,1,3.2,5.1,Parallel,,https://goo.gl/4id59s,14/06/2017
335085.142859307,6250655.55485778,112,18,Crown Street,between Sir John Young Crescent and Cathedral Street,Woolloomooloo,Eastside,1,2.2,8.4,Parallel,,https://goo.gl/d4cHLQ,14/06/2017
334158.074450725,6248962.94920474,113,120,Chalmers Street,between Chalmers Lane and Rutland Street,Surry Hills,Westside,2,3.2,7,Parallel,"Mobility parking only, 10am to 3pm Monday to Friday and 6am to 8pm Saturday to Sunday",https://goo.gl/Bt2qxq,6/06/2017
334584.000661484,6249478.82267584,114,11,Ann Street,between Batman Lane and Smith Street,Surry Hills,Northside,1,3.2,5.4,Parallel,,https://goo.gl/aipcnm,6/06/2017
334748.432466715,6249445.33220399,115,63-73,Ann Street,between Riley Street and Lt Riley Street,Surry Hills,Southside,1,3.2,6.4,Parallel,,https://goo.gl/ebEHya,6/06/2017
334739.052997272,6249852.62190117,116,25,Pelican Street,between Goulburn Street and Poplar Street,Surry Hills,Westside,1,3.2,6.6,Parallel,,https://goo.gl/vyvrtQ,6/06/2017
335035.825758839,6248900.28465465,117,33,Phelps Street,between Kendall Street and Phelps Lane,Surry Hills,Northside,1,3.2,5.8,Parallel,,https://goo.gl/J2B5ng,9/06/2017
335122.26715806,6248903.35956939,118,16,Chapman Street,between Phelps Street and Prospect Street,Surry Hills,Eastside,1,2.5,5,90-degree,Vehicles under 6 metres only,https://goo.gl/HFRS5q,9/06/2017
334970.705748721,6248960.72584336,119,468,Bourke Street,between Prospect Street and Phelps Street,Surry Hills,Westside,1,3.2,6.2,Parallel,,https://goo.gl/p2QCfk,9/06/2017
334773.921853892,6248933.78400988,120,,Arthur Street,between Crown Street and Tudor Place,Surry Hills,Southside,1,3.2,7,Parallel,,https://goo.gl/y7sMq1,9/06/2017
334786.078505451,6249217.5808111,121,3,Little Norton Street,between Foveaux Street and Fitzroy Street,Surry Hills,Westside,1,3.2,8.8,Parallel,,https://goo.gl/mVYAdM,9/06/2017
333413.217523491,6249721.66267542,122,71,Macarthur Street,between Hackett Street and Bulwara Road,Ultimo,Southside,1,3.4,5.4,90-degree,90 degree angle parking front to kerb. Vehicles under 6 metres only,https://goo.gl/bgK47y,14/06/2017
333409.868958469,6249516.64187546,123,Ultimo TAFE,Mary Ann Street,between Jones Street and Harris Street,Ultimo,Southside,2,2.2,5.4,Parallel,,https://goo.gl/bQvmXe,14/06/2017
333475.522648988,6249571.1051865,124,,Bulwara Road,between Macarthur Street and Mary Ann Street,Ultimo,Eastside,1,3.2,7.9,Parallel,,https://goo.gl/C37U71,14/06/2017
333177.289667742,6249466.25993594,125,23,Mountain Street,between Kelly Street and Small Street,Ultimo,Eastside,2,3.2,5.6,Parallel,,https://goo.gl/z41YLJ,14/06/2017
333107.7962618,6250088.58472223,126,352,Jones Street,between Fig Lane and Quarry Lane,Ultimo,Eastside,1,3.2,6.1,Parallel,,https://goo.gl/ceQ7xf,14/06/2017
333137.186643519,6250195.26892693,127,80,Upper Fig Street,between Bulwara Road and Jones Street,Ultimo,Southside,2,3.2,6.2,Parallel,,https://goo.gl/81L6iq,14/06/2017
333085.564433263,6250256.27871794,128,292,Jones Lane,between Fig Street,Ultimo,Eastside,1,3.2,5,90-degree,,https://goo.gl/9SJ1uM,14/06/2017
334242.995208585,6249208.53881849,129,Central Station,Chalmers Street,between Randle Street and Elizabeth Street,Surry Hills,Eastside,3,3.2,6,Parallel,,https://goo.gl/jgwWMr,30/06/2017
334761.968316395,6248567.57650894,130,624,Crown Street,between Lansdowne Street and Cleveland Street,Surry Hills,Eastside,1,3.2,7.5,Parallel,,https://goo.gl/1zr3xa,30/06/2017
