X,Y,OBJECTID,Address,Street,Location,Suburb,SideOfStreet,NumberParkingSpaces,ParkingSpaceWidth,ParkingSpaceLength,ParkingSpaceAngle,SignText,URL,AuditDate
332746.661844495,6250782.54605857,131,21-27,Jones Street,between Miller Street and Clifftop Walk,Pyrmont,Westside,1,3.5,5,90-degree,90 degree angle parking front to kerb,https://goo.gl/m7QXpm,15/06/2017
332792.141723466,6251491.45426421,132,Pirrama Park,Pirrama Road,between Herbert Street and Jones Bay Wharf,Pyrmont,Northside,2,3.2,5.4,90-degree,90 degree angle parking rear to kerb. Vehicles under 6 metres only,https://goo.gl/4nmGs4,15/06/2017
332880.887265477,6251243.57458008,133,18,Point Street,between Scott Street and Bowman Street,Pyrmont,Eastside,1,3.2,7,Parallel,,https://goo.gl/MmAbGw,15/06/2017
332735.021163036,6251260.39105515,134,9,Harris Street,between Pirrama Road and Pirrama Park,Pyrmont,Eastside,2,3.2,7.6,Parallel,,https://goo.gl/K6QydD,15/06/2017
332779.92414894,6251342.25606257,135,Pirrama Park,Pirrama Road,between Harris Street and Jones Bay Road,Pyrmont,Westside,2,3.2,5.4,90-degree,90 degree angle parking rear to kerb. Vehicles under 6 metres only,https://goo.gl/6Heazt,15/06/2017
331789.282698321,6250483.25879617,136,451,Glebe Point Road,between Federal Road and Mary Street,Glebe,Eastside,1,2.2,6.8,Parallel,,https://goo.gl/q4Y1e7,13/06/2017
334660.841640605,6251358.8780833,137,155,Macquarie Street,between Bent Street and Bridge Street,Sydney,Westside,2,2.8,7,Parallel,,https://goo.gl/4NxDEr,6/06/2017
334266.099589537,6250492.41231858,141,252,Pitt Street,between Druitt Street and Market Street,Sydney,Westside,2,2.6,8.7,Parallel,Loading zone from 6am to 6pm Monday to Friday and 6am to 10am Saturdays,https://goo.gl/TRPpgv,6/06/2017
334717.975659501,6250660.76689515,142,Saint Mary's Cathedral,College Street,south of Prince Albert Road,Sydney,Eastside,2,3.2,15.6,Parallel,4P Mobility Parking  6am-10pm,https://maps.app.goo.gl/EXkuL8zH4MnA2T4W8,08/08/2024
334803.611667808,6250610.5663099,143,Christian Brothers College,Cathedral Street,between Cathedral Square and Saint Marys Road,Sydney,Northside,2,3.2,11,Parallel,4P Mobility Parking  6am-10pm,https://maps.app.goo.gl/wBcgGN64MoiT8x34A,08/08/2024
334523.169132682,6250821.33786144,144,Supreme Court of NSW,Saint James Road,between Macquarie Street and Elizabeth Street,Sydney,Southside,6,3.2,5.6,Parallel,,https://goo.gl/sDUU7M,6/06/2017
334627.959099776,6251012.47667873,145,227,Macquarie Street,between Saint James Road and Martin Place,Sydney,Westside,2,2.9,6.9,Parallel,,https://goo.gl/AF774s,6/06/2017
334545.704408542,6250962.51276486,146,182,Phillip Street,between Martin Place and King Street,Sydney,Eastside,2,3.2,16,Parallel,"Mobility Parking 8am-6pm Mon-Fri & 4P Ticket 6pm-12am Mon-Fri, 8am-10pm Sat-Sun & Public Holidays",https://goo.gl/pThXao,20/07/2023
334694.125154757,6251275.34208923,147,State Library of NSW,Shakespeare Place,between Sir John Young Crescent and Macquarie Street,Sydney,Southside,4,3.2,5.9,Parallel,,https://goo.gl/QCZzdD,6/06/2017
335086.963699102,6251008.52425703,150,Art Gallery of NSW,Art Gallery Road,between Sir John Young Crescent and Prince Albert Road,Sydney,Eastside,2,2.7,5.2,90-degree,,https://goo.gl/2DtPjC,14/06/2017
334031.384091803,6251069.48667682,151,,Barrack Street,between York Street and York Lane,Sydney,Northside,2,2.6,7.4,Parallel,"Loading zone from 6am to 10pm, Monday to Saturday. Mobility parking other times",https://goo.gl/LVnFmK,28/06/2017
334007.589092077,6251068.28037276,152,2-6,Barrack Street,between York Lane and Clarence Street,Sydney,Northside,2,2.6,6.6,Parallel,"Loading zone from 6am to 10pm, Monday to Saturday. Mobility parking other times",https://goo.gl/chvsyk,28/06/2017
333760.83485703,6250691.69603181,153,7,Wheat Road,between Harbour Street and Pyrmont Bridge,Sydney,Westside,5,3.5,5.4,90-degree,,https://goo.gl/qiX4mn,30/06/2017
334255.899857464,6250094.33241804,155,338,Pitt Street,between Liverpool Street and Central Street,Sydney,Eastside,1,2.4,6,Parallel,"Loading zone from 6am to 10am, Monday to Friday",https://goo.gl/Jmd5z6,30/06/2017
333562.019253229,6248372.25500484,156,Redfern Police Station,Lawson Square,east of Gibbons Street,Redfern,Southside,2,4.1,8.2,60-degree,4P Mobility Parking Space,https://goo.gl/PXz678,12/09/2024
332096.526480243,6250584.01984828,157,16,Leichhardt Street,parking bay near Blackwattle Bay Park,Glebe,Southside,1,3.3,5.7,90-degree,,https://goo.gl/96zdAZ,13/06/2017
332300.512923477,6250327.04568383,158,,Forsyth Street,parking bay east of Taylor Street near Glebe foreshore,Glebe,Southside,1,3.2,5.4,90-degree,,https://goo.gl/ZebpTR,13/06/2017
332675.931968341,6250057.62194866,159,,Cardigan Street,between Bellevue Lane and Wentworth Park Road,Glebe,Southside,1,3.2,5.6,Parallel,,https://goo.gl/XVMd15,13/06/2017
332777.527027404,6249709.58996703,160,21,Mitchell Street,between Wentworth Street and Phillip Street,Glebe,Northside,1,3.2,5.5,Parallel,,https://goo.gl/S9hExH,1/06/2017
332755.79093511,6249664.78826346,161,58,Mitchell Street,between Phillip Street and Broughton Street,Glebe,Southside,1,3.2,5.8,Parallel,,https://goo.gl/GjMvkT,1/06/2017
332749.636334077,6249670.95356239,162,37,Mitchell Street,between Phillip Street and Broughton Street,Glebe,Northside,1,3.2,5.6,Parallel,,https://goo.gl/Ah1sXM,1/06/2017
332734.797437566,6249650.73845991,163,49,Mitchell Street,between Phillip Street and Broughton Street,Glebe,Northside,1,3.2,6.4,Parallel,,https://goo.gl/nz4Jdy,1/06/2017
332807.576636213,6249657.43157231,164,11,Phillip Street,between Mitchell Lane East and Cowper Lane,Glebe,Eastside,1,3.2,6.2,Parallel,,https://goo.gl/JD68b8,1/06/2017
332874.004433837,6249670.2200836,165,43,Cowper Street,between Wentworth Street and Phillip Street,Glebe,Northside,1,3.2,6,Parallel,,https://goo.gl/JYRske,1/06/2017
332823.815638482,6249643.84117512,166,1,Phillip Street,between Mitchell Lane East and Cowper Lane,Glebe,Eastside,1,3.2,5.2,Parallel,,https://goo.gl/dmY2bP,1/06/2017
332779.546150369,6249574.92686778,167,16,Broughton Street,between Cowper Lane and Mitchell Street,Glebe,Westside,2,3.2,5.5,Parallel,,https://goo.gl/aWZnT2,1/06/2017
332776.618847854,6249589.71376723,168,11,Broughton Street,between Cowper Lane and Mitchell Lane East,Glebe,Eastside,1,3.2,6.6,Parallel,,https://goo.gl/1LJ5R8,1/06/2017
332758.020147254,6249593.55156405,169,24,Broughton Street,between Cowper Lane and Mitchell Street,Glebe,Westside,1,3.2,6,Parallel,,https://goo.gl/f2KQWX,1/06/2017
332686.375734988,6249666.68515161,170,21,Broughton Street,between Mitchell Lane West and Saint Johns Road,Glebe,Eastside,1,3.2,5.8,Parallel,,https://goo.gl/WNLLiU,1/06/2017
332545.24662139,6249748.82192729,171,10,Colbourne Avenue,between Saint Johns Road and Lyndhurst Street,Glebe,Westside,1,3.2,5.9,Parallel,,https://goo.gl/2zKWYC,1/06/2017
332568.51093157,6249688.73103144,172,84,Saint Johns Road,between Glebe Street and Bernard Lane,Glebe,Southside,1,3.2,6.3,Parallel,,https://goo.gl/M1MS3s,1/06/2017
332387.723553174,6249565.14670097,173,128,Saint Johns Road,between Glebe Point Road and Derwent Lane,Glebe,Southside,1,2,6.9,Parallel,,https://goo.gl/d6pCVX,1/06/2017
332348.065855174,6249554.11459424,174,75,Saint Johns Road,between Glebe Point Road and Purves Street,Glebe,Northside,1,3.2,9.2,Parallel,,https://goo.gl/9vTSEP,1/06/2017
332501.876147931,6249593.94572036,175,94,Campbell Street,between Norton Street and Saint Johns Road,Glebe,Westside,1,3.2,5.4,Parallel,,https://goo.gl/qjWF5y,1/06/2017
332560.124753071,6249562.82063039,176,87,Campbell Street,between Norton Street and Mitchell Street,Glebe,Eastside,2,3.2,5.9,Parallel,,https://goo.gl/pqDm8U,1/06/2017
332708.109570372,6249458.85935594,177,31,Campbell Street,between Mitchell Street and Cowper Street,Glebe,Eastside,3,3.2,5.1,Parallel,,https://goo.gl/8sF9wF,1/06/2017
332749.600283302,6249382.33666324,178,117,Cowper Street,between Campbell Street and Campbell Lane,Glebe,Northside,1,3.2,6,Parallel,,https://goo.gl/EUkGWC,1/06/2017
332797.10286634,6249480.99757105,179,103,Glebe Street,between Cowper Street and Mitchell Street,Glebe,Eastside,1,3.2,6,Parallel,,https://goo.gl/49hFMs,1/06/2017
332709.824957585,6249533.787556,180,96,Glebe Street,between Cowper Street and Mitchell Street,Glebe,Westside,1,3.2,6.8,Parallel,,https://goo.gl/uA8xEd,1/06/2017
332613.668943752,6249616.54363936,181,119,Glebe Street,between Norton Street and Mitchell Street,Glebe,Eastside,2,3.2,6.2,Parallel,,https://goo.gl/AFy7BR,1/06/2017
332694.692816433,6249775.3270527,182,48,Saint Johns Road,between Phillip Street and Wentworth Street,Glebe,Southside,1,3.2,5.4,Parallel,,https://goo.gl/cmvCaJ,1/06/2017
332512.161206893,6249248.08652314,183,3,Westmoreland Street,between Mitchell Street and Catherine Street,Glebe,Eastside,1,3.2,4.7,Parallel,,https://goo.gl/qsmjjg,13/06/2017
332394.236807934,6249244.00320304,184,,Catherine Street,between Mount Vernon Street and Mount Vernon Lane,Glebe,Northside,1,3.5,10.1,Parallel,,https://goo.gl/7ikZZi,13/06/2017
332348.450421691,6249164.11589547,185,65,Arundel Street,between Derwent Street and Seamer Street,Glebe,Southside,1,4.8,4.9,90-degree,,https://goo.gl/tiknsZ,13/06/2017
332448.404319064,6249177.81721248,186,45,Arundel Street,between Derwent Street and Seamer Street,Glebe,Northside,1,2.2,6.5,Parallel,,https://goo.gl/Zx1W2d,13/06/2017
332200.220013134,6249216.79867003,187,93,Arundel Street,between Forest Street and Lodge Street,Glebe,Northside,1,3.2,5.2,Parallel,,https://goo.gl/HBewQW,13/06/2017
332311.062699906,6249292.48778871,188,21,Mount Vernon Street,between Saint Johns Road and Catherine Street,Glebe,Eastside,3,3.2,6.4,Parallel,,https://goo.gl/iSdT63,13/06/2017
332593.578198798,6249294.16103689,189,20,Derwent Street,between Catherine Street and Mitchell Street,Glebe,Westside,1,3.2,8.6,Parallel,,https://goo.gl/nJtjxa,13/06/2017
332483.700781329,6249398.44001784,190,71-73,Derwent Street,between Saint Johns Road and Mitchell Street,Glebe,Eastside,3,3.2,8.2,Parallel,,https://goo.gl/DRCW6G,13/06/2017
332464.499581353,6249398.63751456,191,62,Derwent Street,between Mitchell Road and Saint Johns Road,Glebe,Westside,1,3.2,8.3,Parallel,,https://goo.gl/KL1ddc,13/06/2017
332281.258375587,6249435.5621832,192,79,Westmoreland Street,between Saint Johns Road and Mitchell Street,Glebe,Eastside,1,3.2,7.2,Parallel,,https://goo.gl/xusV3n,13/06/2017
332326.457781689,6249399.02769102,193,63,Westmoreland Street,between Saint Johns Road and Mitchell Street,Glebe,Eastside,2,3.2,6,Parallel,,https://goo.gl/Abqgtw,13/06/2017
332385.737688882,6249355.83590126,194,45,Westmoreland Street,between Saint Johns Road and Mitchell Street,Glebe,Eastside,1,3.2,10.1,Parallel,,https://goo.gl/u8s9ib,13/06/2017
332401.486594621,6249321.91810404,195,18,Westmoreland Street,between Mitchell Street and Saint Johns Road,Glebe,Westside,1,3.2,6,Parallel,,https://goo.gl/xh7Bnr,13/06/2017
332266.835828193,6250299.97747817,196,76,Forsyth Street,between Taylor Street and Avon Street,Glebe,Southside,1,3.2,6.4,Parallel,,https://goo.gl/fE2Q4P,13/06/2017
332182.983994316,6249913.72466501,197,315,Glebe Point Road,between Ferry Road and Palmerston Avenue,Glebe,Eastside,1,2.2,6.1,Parallel,,https://goo.gl/gp4QDD,13/06/2017
331849.745941213,6250230.72570723,198,42,Allen Street,between Cotter Lane and Park Avenue,Glebe,Eastside,1,3.2,7.8,Parallel,,https://goo.gl/GwJNfA,13/06/2017
332707.410688546,6249938.61605439,199,39,Bellevue Street,between Lyndhurst Street and Saint Johns Road,Glebe,Eastside,1,3.2,7,Parallel,,https://goo.gl/6L5Mmc,13/06/2017
332753.04650279,6249854.31036242,200,10,Bellevue Street,between Saint Johns Road and Lyndhurst Street,Glebe,Westside,1,3.2,6,Parallel,,https://goo.gl/13zVNW,13/06/2017
334306.702657245,6251267.38632318,201,68,Pitt Street,corner of Pitt Street and Hunt Street,Sydney,Eastside,1,,,Parallel,Mobility parking only. 2 hour ticketed parking. 6am to 6pm,https://goo.gl/maps/G6UKLEEnSge1sCLp7,6/08/2020
334335.239907351,6251559.45502717,202,45-54,Pitt Street,corner of Pitt Street and Bridge Street,Sydney,Eastside,1,,,Parallel,Mobility parking only. 2 hour ticketed parking. 6am to 6pm,https://goo.gl/maps/NS22U23YZWJeAPRM9,6/08/2020
334299.267177342,6251149.68392226,203,86-88,Pitt Street,between Angel Place and Hunter Street,Sydney,Eastside,1,,,Parallel,Mobility parking only. 2 hour ticketed parking. 6am to 6pm. No parking all other times.,https://goo.gl/maps/LkvWBsNHTt9Ji7q99,21/09/2020
332276.944602659,6246932.00178991,205,8,Eve Street,south of Brightwell Lane,Erskineville,Eastside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/pYpYhX5tvtVL83oP6,2/11/2021
331795.787204781,6250445.27209739,206,284,Glebe Point road,south of Eglinton Road,Glebe,Westside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/2YtK2Ru2if7fG72L7,17/03/2022
334995.926434002,6250219.14084388,207,121-129,Crown Street,north of Stanley Street,Surry Hills,Westside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/FajhzScDwhniYRgu9,19/08/2021
331932.022314166,6247456.59942951,208,24,Union Street,south of Newman Lane,Erskineville,Eastside,1,3.2,6.7,Parallel,Disability Parking Only,https://goo.gl/maps/m86AbwZ3h9cSU8rdA,24/06/2021
335006.395589847,6249891.54944665,210,34,Burton Street,west of Palmer Street,Darlinghurst,Northside,2,3.2,19.5,Parallel,4P Disability Parking Only 8am-10pm,https://goo.gl/maps/zfsTnj9XPEpVzvb76,29/10/2021
331923.25425025,6247245.23532864,211,,Munni Street,side of 95 Rochford Street,Erskineville,Northside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/RGvhvsh2ZjNWj6j38,21/04/2022
333400.090061707,6245394.45308611,212,53-55,Ralph Street,north of Gillespie Avenue,Alexandria,Eastside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/R5ibGkBYyLXmQ8qYA,16/06/2022
334547.875183652,6249349.47107007,213,1-7,Belmore Street,South of Albion Way,Surrh Hills,Westside,1,3.2,78,Parallel,Disability Parking Only,https://goo.gl/maps/zRFx3QGAbqnKYcA2A,16/06/2022
331784.491582626,6248230.22560204,214,2,Chalder Street,east of Horden Street,Newtown,Southside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/8ATg5eDmc3c9ya3o6,16/06/2022
331917.862768449,6248311.05912455,215,38,Susan Street,South of Carillon Avenue,Newtown,Westside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/5xXbGJN9RZxjP2VF9,19/05/2022
334239.435888983,6247564.80672281,216,67,Kellick Street,east of Elizabeth Street,Waterloo,Northside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/9gQcgSjgQmRNv48E9,19/05/2022
331901.945534026,6247340.70902472,217,72,Union Street,north of Munni Street,Erskineville,Eastside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/UL5nYHALjr9vmxfC6,19/05/2022
334734.923700592,6248074.45420581,218,3,Kepos Street,South of Telopea Street,Redfern,Westside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/WN6WkbXTZ3Shs13D6,19/05/2022
331853.692513916,6247459.40361613,219,48,Gowrie Street,between Newman Lane,Newtown,Eastside,2,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/SnpYospp4MFYFhu36,19/05/2022
332495.993828004,6249710.880119,220,15,Gottenham Street,North of St Johns Road,Glebe,Eastside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/s4G9eYCD4jTSS1uv8,21/07/2022
331706.280108342,6247494.58549089,221,16,Gibbes Street,east of Whitehorse Street,Newtown,Northside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/ThnQYPZY2AT73Q84A,18/08/2022
333664.136750317,6247801.33622396,222,87,Cooper Street,South of Raglan Street,Newtown,Westside,2,5.4,7.9,90-degree,Disability Parking Only,https://goo.gl/maps/XGisf1fKNBwJvLrz6,18/08/2022
333670.094734313,6246136.52732996,223,155,Victoria Street,north of Collins Street,Beaconsfield,Eastside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/bqms4s9e1e3SY5Vp7,18/08/2022
332438.060273947,6249442.49660992,225,93,Derwent Street,South of St Johns Roadd,Glebe,Eastside,1,3.2,7.8,Parallel,Disability Parking Only,https://goo.gl/maps/1KPy8hz2BAYsFG9X7,8/12/2022
334272.745675047,6252336.35661418,228,10,Hickson Road,South of George Street,Dawes Point,Westside,2,3.2,15.6,Parallel,Loading Zone 6-9:30am Mobility Parking At Other Times,https://goo.gl/maps/1kpULP7HAAVCK5NK7,8/12/2022
334783.432139112,6249606.54980948,229,239,Riley Street,South of Campbell Street,Surry Hills,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/FtP6j9AsspzCM3Ed6,16/3/2023
334019.027946947,6246642.63118797,230,,Paul Street,The Drying Green,Zetland,Eastside,1,3.2,7.8,Parallel,2P 8am to 10pm. Disability Parking Only,https://goo.gl/maps/stDrX2EDh8UCX2ax9,24/05/2023
334003.8820739,6246484.91018586,231,1,Sonny Leonard Street,corner of Paul Street and Sonny Leonard Street,Zetland,Southside,1,3.2,7.8,Parallel,2P Ticket 8am to 10pm Disability Only,https://goo.gl/maps/oHXmCUxNfUSo5muB6,24/05/2023
334120.49768898,6246394.51660603,232,Joynton Avenue Creative Centre ,Hansard Street,between Portman Street and Joynton Avenue,Zetland,Northside,2,3.2,7.8,60 rear to kerb,2P 8am to 6pm Mon-Fri. 60 deg angle parking. Rear to kerb.,https://goo.gl/maps/B3jEMaFEz8rsyY5y7,24/05/2023
334212.53305316,6246602.9023211,233,,Zetland Avenue,between Portman Street and Joynton Avenue,Zetland,Southside,2,3.2,15.6,Parallel,P15 minutes 7am - 6pm Mon to Fri. Disability parking other times,,24/05/2023
333914.666725029,6246772.91456978,234,,Zetland Avenue,Opposite Green Square Library,Zetland,Northside,1,3.2,7.8,Parallel,Disability parking only,https://goo.gl/maps/WbiY95s4KMgGWg669,24/05/2023
334283.491460087,6246561.10803334,235,17,Zetland Street,front of Gunyama Park Aquatic and Recreation Centre,Zetland,Southside,2,3.2,15.6,Parallel,Disability parking only,,24/05/2023
334322.483962583,6246545.77294003,236,17,Zetland Avenue,front of Gunyama Park Aquatic and Recreation Centre,Zetland,Southside,2,3.2,15.6,Parallel,Disability parking only,,24/05/2023
334802.801740853,6247251.07511986,237,20,Archibald Avenue,between Gadigal Avenue and Amelia Street,Waterloo,Southside,2,3.2,7.8,Parallel,Disability parking only,https://goo.gl/maps/WvD7KbQAfF6vrapT9,25/05/2023
334572.967623429,6247943.36417857,238,113,Marriott Street,South of Zamia Street,Redfern,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/QMyRMxwDTbgmVofn7,27/06/2023
333272.497244697,6248427.21645528,239,161,Lawson Street,east of Ivy Lane,Redfern,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/w5wm6CE7U2sWXpxJ8,27/06/2023
334695.974969728,6251773.86898804,639,81,Macquarie Street,between Albert Street and No Through Road,Sydney,Westside,3,3.2,23.4,Parallel,4 hour Mobility Parking Only,https://goo.gl/maps/j1gtVkte5pe7hj3j8,7/07/2023
334637.830103102,6250406.47558224,640,,Park Street,between College Street and Elizabeth Street,Sydney,Southside,2,3.2,15.6,Parallel,"Loading Zone from 6am to 9:30am, Mobility Parking All Other Times",https://goo.gl/maps/uhiozrEz7fEd8yTL6,7/07/2023
334035.98511732,6250333.46967981,641,93,Bathurst Street,between George Street and Kent Street,Sydney,Southside,1,3.2,7.8,Parallel,"Loading Zone from 6am to 6pm, Monday to Friday & 6am to 10am, Saturday. 4 hour parking 6pm to 12am, Monday to Friday & 10am to 12am, Saturday & 8am to 12am, Sunday & Public Holidays. Mobility Parking All Other Times",https://goo.gl/maps/du1Tjtryf69A37CL6,7/07/2023
334282.616916186,6249749.57742363,642,39,Campbell Street,between Pitt Street and Castlereagh Street,Haymarket,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/UMH7kYQWPVL3KH7K6,7/07/2023
334076.013836388,6249634.69038873,643,31,Parker Street,between Hay Street and Barlow Street,Haymarket,Eastside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/fX26nMrGrmMex8g58,7/07/2023
334055.10784379,6249591.64338529,644,2,Barlow Street,between Pitt Street and George Street,Haymarket,Southside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/YFU3NeZFBzChDzEu8,7/07/2023
332840.411164613,6251249.31117316,645,112,Bowman Street,between Point Street and Cross Street,Pyrmont,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/fjmiQWS1FHq2fQCt9,7/07/2023
332772.952508512,6250993.05666242,646,5,Mount Street,between John Street and No Through Road,Pyrmont,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/r2AiJdZux91XM3uz6,7/07/2023
331562.587457548,6250139.84625853,647,7,Victoria Road,between Maxwell Road and Alexandra Lane,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/6RWCi5K7WdaSdwoT8,7/07/2023
332163.558364236,6249504.11826292,649,,Reuss Street,west of Purves Street,Glebe,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/abAAw2rk8RrNbU6z5,21/09/2023
332206.50348843,6249361.53007067,650,40,Mount Vernon Street,between St Johns Road and Catherine Street,Glebe,Westside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/ZwEyhyxdWbrjzo9TA,7/07/2023
332078.045000288,6249294.19484896,651,20,Forest Street,between St Johns Road and Arundel Street,Glebe,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/FVFX1buU6d4wKdbs9,28/7/2023
332541.714607934,6249241.4770282,652,3,Catherine Street,between Westmoreland Street and Westmoreland Lane,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/7WruJskXmumwS941A,28/7/2023
332643.752919043,6249174.6010458,653,19,Arundel Street,between Derwent Street and Seamer Street,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/YN6d9JiGxmwjK8yv6,28/7/2023
332664.143719028,6249174.35744928,654,11,Arundel Street,between Derwent Street and Seamer Street,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/brdt3UgCxFxTvJzu6,28/7/2023
332530.458893398,6249913.18302428,655,70,Darling Street,between Railway Street and Lyndhurst Street,Glebe,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/uk31EcgdkVjpZnPKA,28/7/2023
332556.409399827,6249875.04352882,656,48,Darling Street,between Railway Street and Lyndhurst Street,Glebe,Westside,1,3.2,7.8,Parallel,"2 hour Parking 8am to 6pm Monday to Friday , Mobility Parking At Other Times",https://goo.gl/maps/5DQqgGV6cRPJNady7,28/7/2023
332628.039526432,6249717.83514151,657,56,Broughton Street,between St Johns Road and Denman Lane,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/cuRtZwCZu3eJeZo78,28/7/2023
332714.281925163,6249723.8040562,658,26,Phillip Street,between Denham Lane and Mitchell Lane West,Glebe,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/WcuujFQzve2ZFe9o7,28/7/2023
332732.232225173,6249723.44325926,659,21,Phillip Street,between Denham Lane and Mitchell Lane West,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/euzo9yw57UCFg228A,28/7/2023
332777.349816117,6249775.7679668,660,34,Wentworth Street,between Denham Lane and Mitchell Lane West,Glebe,Northside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/obNBqAoBjiRtwTg97,28/7/2023
332885.901426315,6249714.1139855,661,43,Cowper Street,between Wentworth Street and Park Lane,Glebe,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/FvqgiatND5U7qQwZA,28/7/2023
