X,Y,OBJECTID,Address,Street,Location,Suburb,SideOfStreet,NumberParkingSpaces,ParkingSpaceWidth,ParkingSpaceLength,ParkingSpaceAngle,SignText,URL,AuditDate
332898.573656307,6249538.06718819,662,15,Queen Street,between Cowper Street and Bay Street,Glebe,Northside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/YYfr9ksBZt5SZoWD6,3/8/2023
331444.810298872,6248726.98694263,663,36,Mallett Street,between Hampshire Lane and Fowler Street,Camperdown,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/tosYY4csuK3j92NbA,3/8/2023
331537.995111759,6248649.86945875,665,90,Church Street,between Lucas Street and Dunblane Street,Camperdown,Westside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/AYHKoPJbuPcSEh2w9,12/12/2024
331767.051946561,6247269.50580192,666,36,Munni Street,between Gowrie Street and Angel Street,Newtown,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/NTQiGSXYMgkJh1AG9,3/8/2023
332099.645059486,6247188.0895589,667,7,Victoria Street,between Turtle Lane and George Street,Erskineville,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/mrKH1GvSd3K6WFUu9,3/8/2023
332434.753317649,6247427.63241536,668,64,Swanson Street,Between Clara Street and Sydney Lane,Erskineville,Northside,1,3.2,7.8,Parallel,No Parking Authorised Disabled Person Vehicle Excepted School Days 2:30pm to 3:30pm,https://goo.gl/maps/Eh94RpPNzzHKCVqt6,3/8/2023
332850.536270987,6247107.87898724,669,203,Belmont Street,between Harley Street and Fountain Street,Alexandria,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/h2ZuWZzVP74yi5Lc6,3/8/2023
333164.995156252,6247188.89894064,670,21,Fountain Street,between Belmont Street and McEvoy Street,Alexandria,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/ELJJLJJBCQZGdMyu6,3/8/2023
333198.514572505,6247679.2499449,671,6,Phillip Street,between Henderson Road and Buckland Lane,Alexandria,Eastside,1,3.2,7.8,60-degree,Mobility Parking Only,https://goo.gl/maps/RoqkP4eiVmrRY5ej8,3/8/2023
333372.685281748,6247622.07207478,672,105,Garden Street,between Henderson Road and Buckland Lane,Alexandria,Westside,1,3.2,7.8,60-degree,Mobility Parking Only,https://goo.gl/maps/jaP2j7CXr9qGvgF87,3/8/2023
334048.439204548,6246890.66939225,673,24,Portman Street,between Navins Lane and Merton Street,Zetland,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/X84Zvwg3JvLKfbmD8,3/8/2023
333640.166050727,6246040.83432513,675,169,Victoria Street,between Collins Street and Beaconsfield Street,Beaconsfield,Westside,1,3.2,7.8,Parallel,"Mobility Parking Only, Monday to Friday, 9am to 5pm",https://goo.gl/maps/e6ep8qhHfhAjaogv8,3/8/2023
333820.285841818,6246089.94875572,676,19,Princess Avenue,between Cressy Street and Queen Street,Rosebery,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/XqnxjgsxwybSwA8S6,3/8/2023
334044.031540703,6246092.66579388,677,1,Cressy Street,between Mentmore Avenue and Rothschild Avenue,Rosebery,Northside,1,3.2,7.8,Parallel,"Mobility Parking Only Monday to Friday, 8am to 6pm",https://goo.gl/maps/nDgctYPGrMUxQs8Q8,3/8/2023
334028.882044879,6246068.45159137,679,14,Mentmore Avenue,between Sweet Street and Cressy Street,Rosebery,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/onvGuErwzAyAVrCu6,3/8/2023
333715.06489988,6245751.45143878,680,37,Morley Avenue,between Botany Road and Dunning Avenue,Rosebery,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/4LwFrmsoT9HcUEm79,3/8/2023
334392.14890922,6245685.0962545,681,1,Kimberley Grove,between Bannerman Crescent and Dalmeny Avenue,Rosebery,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/K96UW6r4ksTZ46oLA,3/8/2023
334189.798596105,6245179.31142149,682,78,Harcourt Parade,between Primrose Avenue and Dalmeny Avenue,Rosebery,Northside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/kopNxsRLTGrnvLNH9,3/8/2023
334410.048619078,6245040.88905948,683,78,Tweedmouth Avenue,between Dalmeny Avenue and No Through Road,Rosebery,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/ptRC5QyXdpKfPjs47,3/8/2023
334567.010116041,6247400.57167919,684,6,Thread Lane,between Sam Sing Street and No Through Road,Waterloo,Northside,1,3.2,7.8,90-degree,Mobility Parking Only,https://goo.gl/maps/32jeiLPGqR18ikVM9,4/8/2023
334210.213261897,6247724.08141735,685,51,Beaumont Street,between Brunswick Street and Clarendon Street,Waterloo,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/8DUP6gwB2PjftzoH7,4/8/2023
334267.972236606,6247871.36002676,686,88,Walker Street,between Phillip Street and Clarendon Street,Waterloo,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/zfGv3FSTns5Vnns6A,4/8/2023
333770.640592758,6248136.94424113,687,37,Albert Street,between George Street and Pitt Street,Redfern,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/nfz3vW9kNADE1YWD7,4/8/2023
333793.535609268,6248625.99524357,688,4,George Street,between Cleveland Street and James Street,Redfern,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/tj5Sn59fF4HsZbJp8,4/8/2023
333372.271925167,6248540.00747197,689,54,Hugo Street,Between Vine Street and Caroline Street,Darlington,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/gev4fonBXKxvoQE77,4/8/2023
332620.23115069,6248403.22004409,690,108,Darlington Road,between Codrington Street and Golden Grove Street,Darlington,Southside,1,3.2,7.8,Parallel,"Mobility Parking Only Monday to Friday, 8:30am to 5:30pm",https://goo.gl/maps/5BVbEsEBFf3JEL7X7,4/8/2023
334296.09704159,6248427.89012989,691,41,Cooper Street,between Elizabeth Street and Walker Street,Redfern,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/sUtPn4KqmCPSMtLSA,4/8/2023
334321.602443386,6248416.90763428,692,37,Cooper Street,between Elizabeth Street and Walker Street,Redfern,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/UgVSxHK9HqFs9Qu29,4/8/2023
334287.348204409,6248059.7809295,693,5,Kettle Street,between Elizabeth Street and Walker Street,Redfern,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/tEYNvkrF4ekjeY61A,10/8/2023
334293.445699366,6248089.23453045,694,64,Walker Street,between Kettle Street and Redfern Street,Redfern,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/mCHPM6rexg5XdBLC9,10/8/2023
334376.532308746,6248032.8275448,696,44,Morehead Street,between Kettle Street and Phillip Street,Redfern,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/pCZi84pT54M2fBw17,10/8/2023
334551.441412424,6248008.25987471,697,1,Zamia Street,between Marriott Street and Young Street,Redfern,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/Gbjo2FGCumVKrTDB6,10/8/2023
335006.844690748,6248127.49585203,698,4,Thurlow Street,between Maddison Lane and Stanley Street,Redfern,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/9HB6459h2WAk7aDAA,10/8/2023
334668.618975682,6248221.61759405,699,56,Boronia Street,between Baptist Lane and Baptist Street,Redfern,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/gfEcBBMCwN57y6fU8,10/8/2023
334926.319647424,6248382.84433753,702,1,Stanley Street,between Cleveland Street and Little Cleveland Street,Redfern,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/Hrs8UCidqG5iNXiY8,10/8/2023
334374.547502912,6248653.2824426,705,2,Goodlet Street,between Wilton Street and Elizabeth Street,Surry Hills,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/UmwDnX3rqaikwhCw5,10/8/2023
334411.962491877,6248717.33144879,706,29,Belvoir Street,between Clisdell Street and Wilton Street,Surry Hills,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/GYyEjm9gzn4CKSLn6,10/8/2023
334375.542985045,6248758.01804245,708,16,Clisdell Street,between Dawson Street and Belvoir Street,Surry Hills,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/HSY9eXRKbvQBLZG2A,10/8/2023
334306.211159876,6248906.75753018,709,434,Elizabeth Street,Between Brumby Street and Butt Street,Surry Hills,Eastside,2,3.2,15.6,Parallel,"Bus Lane Monday to Friday 6am to 10am & 3pm to 8pm, Tow Away Zone, Mobility Parking Only All Other Times",https://goo.gl/maps/SininLTM5jnr1Qd7A,10/8/2023
334230.892456929,6248925.32941727,710,35,Buckingham Street,between Rutland Street and Pembroke Street,Surry Hills,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/pPfs3PzLynKb3jGu5,10/8/2023
334647.998029989,6249076.10488797,711,139,Kippax Street,between Little Riley Street and Lacey Street,Surry Hills,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/eyTBEZfqaAyqMgtf8,10/8/2023
334815.540633419,6249053.09931662,713,405,Crown Street,between Withers Lane and Foveaux Street,Surry Hills,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/Y5PJ21WxZ8pyrT2AA,10/8/2023
335147.484255594,6248917.37417365,714,6,Chapman Lane,between Phelps Street and No Through Road,Surry Hills,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/BwAeEwPKZerMwQUX6,10/8/2023
334803.124252037,6249530.43701307,715,147,Reservoir Street,between Riley Street and Crown Street,Surry Hills,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/Vy77mC5M7vrjo4Nb9,10/8/2023
334497.764127615,6249678.87226054,716,100,Campbell Street,between Mary Street and Beauchamp Lane,Surry Hills,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/8if4RKhnxAKQMm4u7,10/8/2023
335400.672012256,6249167.08531609,717,9,Iris Street,between Albion Street and Bartlett Lane,Paddington,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/raZfuJmu3hrcRL4J6,10/8/2023
336214.51026709,6248831.55665592,719,38,Stewart Street,between Bent Street and Stewart Place,Paddington,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/BYj6j3DkKE4okHmm9,10/8/2023
336299.907568736,6248820.40577052,720,91,Stewart Street,between Stewart Place and Gordon Street,Paddington,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/r6sZtCz9e3pQgpNc7,10/8/2023
336251.806753409,6248911.11336204,721,13,Gordon Streetq,between Elizabeth Street and Regent Street,Paddington,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/WTf12sdA6dGX7RK79,10/8/2023
335604.40282464,6249677.23924929,722,20,Leichhardt Street,between Barcom Avenue and Boundary Street,Paddington,Eastside,3,9.6,7.8,60-degree,Mobility Parking Only,https://goo.gl/maps/KaWvSGC6XniguWfk6,10/8/2023
335634.549447757,6250127.47165308,723,23,Craigend Street,between Royston Street and Nimroad Street,Darlinghurst,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/kmWg2HSDARbDv61m6,10/8/2023
335092.001026411,6250261.98906013,724,137,Palmer Street,between Stanley Street and Barnett Lane,Darlinghurst,Westside,2,3.2,15.6,Parallel,Mobility Parking Only,https://goo.gl/maps/WF4FiJM3MfKiVsCF9,10/8/2023
336140.622600069,6250398.32093858,725,6,Waratah Street,between Roslyn Gardens and Queens Avenue,Rushcutters Bay,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/9sufGAukZVP2KM6U9,10/8/2023
336108.79687903,6250522.21073278,726,16,Roslyn Gardens,between Waratah Street and Evans Road,Rushcutters Bay,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/ZoqdeSng64Ev3Q5H7,10/8/2023
336282.525662651,6250615.24716213,727,81,Elizabeth Bay Road,between Holdsworth Avenue and Elizabeth Bay Crescent,Elizabeth Bay,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/2kSy9QbwXuRt79QWA,10/8/2023
335958.500530394,6250809.99840627,728,7,Onslow Place,between Onslow Avenue and Onslow Avenue,Elizabeth Bay,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://goo.gl/maps/iLRM7KngpguhuwEw6,11/8/2023
331724.10320284,6248698.99419035,729,57,Lucas Street,between Missenden Road and Church Street,Camperdown,Northside,3,3.2,23.4,Parallel,"Mobility Parking Only Monday to Friday, 8am to 6pm",https://goo.gl/maps/DcQAV6SxbkibtSbP9,11/8/2023
333627.546582308,6245269.81322529,730,15,Harcourt Parade,east of Durdans Ave,Rosebery,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/BPQp6SDhr8xbx5b57,20/07/2023
334132.003992058,6251652.62619223,732,118,Harrington Street,south of Essex Street,The Rocks,Eastside,2,3.2,15.6,Parallel,Mobility Parking Only,https://maps.app.goo.gl/hE8yYkxB8pdqWMVU8,20/07/2023
334310.244932008,6252588.10101982,733,,Hickson Road,west of Sydney Harbour Bridge,Dawes Point,Southside,2,3.2,15.6,Parallel,Mobility Parking Only,https://maps.app.goo.gl/Gp9CPdig7PewTmQr9,20/07/2023
333259.955324642,6247372.55075629,734,,Park Road,north of Power Avenue,Alexandria,Eastside,2,3.2,12.8,Parallel,"Mobility Parking Only 8-9.30am, 2.30-4pm Mon-Fri, 8am-1pm Sat and 2P 9.30am-2.30pm, 4-6pm Mon-Fri",https://maps.app.goo.gl/jN8tZZhMw1WyHVoFA,14/03/2024
333278.44293135,6247332.91985957,735,,Power Avenue,south of Park Road,Alexandria,Southside,1,3.2,8.4,Parallel,"Mobility Parking  8-9:30am, 2:30-4pm Mon-Fri & 2P 9:30am-2:30pm, 4-6pm Mon-Fri",https://maps.app.goo.gl/LzK3CpQTeqXdMtyV7,17/08/2023
333641.268182492,6245854.62332588,736,,Beaconsfield Street,west of Botany Road,Beaconsfield,Southside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/fKeXw6jLk6RoDtcj9,21/09/2023
331927.889045969,6248442.67922587,737,,Missenden Road,north of Brown Street (Private RPA road),Camperdown,Westside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/JvaXbBzgDnuXHabK8,21/09/2023
332420.219910677,6249227.46830752,738,,Catherine Street,east of Mount Vernon Street,Glebe,Southside,3,3.2,23.4,Parallel,Mobility Parking Only,https://maps.app.goo.gl/kZ62hrbBdr7RRPBp8,21/09/2023
332260.457591775,6249340.99597993,739,,Mount Vernon Street,south of St Johns Road,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/8tCAao9M9APw7oWRA,21/09/2023
336478.158481933,6248739.97410117,740,,Church Place,west of Ulster Street,Paddington,Southside,1,3.2,7.8,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/J7gozK18JVN33UFk9,21/09/2023
333300.012242616,6248438.93855994,741,,Lawson Street,west of Eveleigh Street,Redfern,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/4rMXqQbKQzrX4f5a7,21/09/2023
334400.546494224,6249290.02214512,742,,Foveaux Street,east of Mary Street,Surry Hills,Northside,2,3.2,12,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/QQyhtf4L5jruZsoaA,21/09/2023
334673.104068635,6248849.09849293,743,,Riley Street,north of Devonshire Street,Surry Hills,Eastside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/iJs6zDa6JytgP8h67,21/09/2023
333293.487990851,6249915.08585442,744,,Bulwara Road,north of William Henry Street,Ultimo,Westside,1,3.2,8.4,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/TvYE4Jg76o6MJE9B6,21/09/2023
333921.413008219,6246871.32827063,745,,Ebsworth Street,south of Bourke Street,Zetland,Westside,1,3.2,6.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/L3UxNbniqTMFmprk9,21/09/2023
334670.26999679,6246925.46019823,746,,Wolseley Street,west of Gadigal Avenue,Zetland,Southside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/tcNwuagPwAnuqcs36,21/09/2023
331792.764987263,6249375.41990006,747,,Foss Street,north of Bridge Road,Forest Lodge,Eastside,1,3.2,7.8,Parallel,P15 Minute Mobility Parking 8am to 9:30am and 3pm to 6pm School Days Only,https://maps.app.goo.gl/J3gCbn9RP8WiJUCT9,19/10/2023
335466.861589036,6249302.07872697,748,,Greens Road ,north of Albion Avenue,Paddington,Eastside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/HqwF44ut3zemCud66,19/10/2023
333604.959342698,6249019.49471023,749,,O'Connor Street,east of Central Park Avenue,Chippendale,Southside,1,3.2,7.1,Parallel,4P Mobility Parking 8am-10pm,https://maps.app.goo.gl/vyAQWQ7U1zseg2289,04/07/2025
333966.392752027,6245441.48808259,750,,Rothschild Avenue,south of Hayes Road,Zetland,Eastside,1,3.2,7.8,Parallel,4P Mobility Parking 8am-10pm,https://maps.app.goo.gl/PgnSsNwPAhrJ6yLe9,04/07/2025
333402.237708,6248640.13437678,751,,Vine Street,between Abercrombie Street and Evans Lane,Redfern,Southside,1,3.2,7.8,Parallel,4P Mobility Parking 8am-10pm,https://maps.app.goo.gl/W4EtXEo55Y1gKAp6A,19/10/2023
333163.087468053,6246533.57674227,752,,Maddox Street,west of Bourke Street,Alexandria,Northside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/RxUwDth8Xa3M5Mew8,16/11/2023
335038.717372386,6248820.82255539,753,,Arthur Street,east of Olivia Lane,Surry Hills,Southside,1,3.2,7.8,Parrallel,Mobility Parking Only,https://maps.app.goo.gl/2TCranSBJNSQoiAB9,8/02/2024
334462.952490341,6246966.83036273,754,,Ausin Grove,east of Joynton Avenue,Zetland,Northside,1,3.2,7.8,Parallel,4P Mobility Parking  Only 8am-10pm,https://maps.app.goo.gl/BWMakQhhX9LoqbsW7,7/12/2023
332251.211826712,6247377.62628419,755,,Bridge Street,south of Swanson Street,Erskineville,Eastside,1,3.2,7.8,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/M7BRgUhAiRoE7tkb7,8/02/2024
335045.939042508,6249582.11465433,756,,Campbell Street,north of Little Bourke Street,Surry Hills,Southside,1,3.2,7.8,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/NLXHbP71VU1qBeDA6,16/11/2023
335282.705727723,6249664.70539446,757,,Darlinghurst Road,east of Oxford Street,Darlinghurst,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only ,https://maps.app.goo.gl/SZ5VXFDQsMcanX6o7,11/04/2024
331886.899426605,6250315.76231332,758,,Glebe Point Road,south of Cotter Lane,Glebe,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/3VqvX8fk3Ny5u52M8,11/04/2024
334633.424378541,6251136.92147929,759,,Macquarie Street,south of Hunter Street,Sydney,Westside,2,3.2,15.6,Parallel,4P Mobility Parking  Only 6am-6pm Ambulance Vehicles Excepted & 4P Ticket 6-10pm,https://maps.app.goo.gl/FMmUGvV7CXZEvD719,14/03/2024
331419.58178567,6248804.84053809,760,,Mallett Street,south of Hampshire Street,Camperdown,Eastside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/F6618Q72Twrc16uM9,14/03/2024
332632.336796865,6246959.90865045,761,,Mitchell Road,north of MacDonald Street,Erskineville,Westside,1,3.2,7.8,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/94au1vW8sCfpjJug6,7/12/2023
333847.240704806,6245720.30356142,762,,Morley Avenue,east of Dunning Avenue,Rosebery,Northside,1,3.2,7.8,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/EiQ22Lkie8NMXu7d8,16/11/2023
331598.553387152,6247620.64757213,763,,Newman Street ,east of King  Street,Newtown,Northside,1,3.2,7.8,Parallel,4P Mobility Parking Only 8am-10pm,https://maps.app.goo.gl/spsFaCPUjmpAiaH96,16/11/2023
333311.987525992,6247363.7590652,765,,Power Avenue,east of Park Road,Alexandria,Northside,1,3.2,7.8,Parallel,4P Mobility Parking  Only 8am-10pm,https://maps.app.goo.gl/9YbK5AKcC26vapvM9,14/03/2024
332028.417939965,6247303.73704641,766,,Prospect Street,north of Victoria Street,Erskineville,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/eVFmVuaUHqtdBzRKA,14/03/2024
335699.838685023,6250494.14816311,767,,Springfield Avenue,north of Earl Place,Potts Point,Westside,1,3.2,7.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/pKV5qssiWYnjFdp76,11/04/2024
334985.6757135,6248580.70294706,1152,,Parkham Street,south of Olivia Lane ,Surry Hills,Northside,1,3.2,7.8,Parallel,Mobility Parking Only ,https://maps.app.goo.gl/2eUxdis7yBuoXqAr9,09/05/2024
336098.147482287,6250503.30033102,1552,,Roslyn Gardens,south of Evans Road,Elizabeth Bay,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/rLDY57N5CtQueXRi8,13/06/2024
334191.763620464,6250312.36260644,1553,,Bathurst Street,east of George Street,Sydney,Southside,1,3.2,7.8,Parallel,4P Mobility Parking Space,https://maps.app.goo.gl/bnQSSNvwyk6SBEvj8,13/06/2024
332011.396056914,6250135.93443509,1554,,Glebe Point Road,north of Toxteth Road,Glebe,westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/6KemXQNJvWjJd9zR8,11/07/2024
332427.39324967,6248412.49001117,1555,,Carillon Avenue,west of King Street,Camperdown,Southside,1,3.2,6,Parallel,4P Mobility Parking  Only 8am-10pm,https://maps.app.goo.gl/sZDgAwJaaRGt374W6,11/07/2024
333180.51737705,6248825.37553841,1556,,Pine Street,north of Cleveland Street,Chippendale,Westside,1,3.2,6,Parallel,Mobility Parking Only,https://maps.app.goo.gl/vMfEdrgLYSWx9J7j8,11/07/2024
332964.159245885,6250770.6808957,1557,,Harris Street,south of Miller Street,Pyrmont,Westside,1,3.2,7.8,Parallel,4P Mobility Parking  Only 8am-10pm,https://maps.app.goo.gl/KUHT9fPXf3CS1ejd6,08/08/2024
333174.248781594,6249971.38943391,1952,,Jones Street,south of Quarry Street,Ultimo,Eastside,1,3.2,8.8,Parallel,4P Mobility Parking  8am-10pm,https://maps.app.goo.gl/239Afcev9WfUERAH9,08/08/2024
331831.2774109,6249236.19070704,1953,,David Street,east of Junction Street,Forest Lodge,Southside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/dy9syTcbZyDg7oaz9,08/08/2024
332398.377290545,6249345.87840344,1955,,Westmoreland Street,east of Mitchell Street,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only ,https://maps.app.goo.gl/i9ocvx98tqS3y1ab8,12/09/2024
333069.784824915,6248546.65012035,1956,,Calder Street,east of Shepherd Street,Darlington,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/P8cdQCTdQ2iBEHh89,12/09/2024
335855.734931087,6250221.39539052,1957,,Bayswater Road,west of Roslyn Street,Rushcutters Bay,Northside,1,3,6.1,60-degree,4P Mobility Parking Space,https://maps.app.goo.gl/rE9Pgdo9KLU4T3SA7,10/10/2024
334259.96198951,6247561.37582632,1958,,Kellick Street,west of Morehead Street,Waterloo,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/a5fE9VsYbwErW5Js8,12/12/2024
334504.732634295,6250812.19785832,1959,,St James Road,east of Elizabeth Street,Sydney,Southside,4,3.2,33,Parallel,4P Mobility Parking,https://maps.app.goo.gl/wdRx8XrJxWisoh5E7,12/12/2024
334808.121808981,6248024.01881845,1960,,Bourke Street,north of Zamia Street,Redfern,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/AgUKM99Bid6Xp2so8,20/02/2025
332772.510791398,6247575.76417253,1961,,Brandling Street,north of Allen Avenue,Alexandria,Westside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/yEPL4ojUuQU7wifW6,20/02/2025
332403.015859939,6247180.27421068,1962,,Ashmore Street,east of Binning Street,Erskineville,Northside,1,3.2,6.1,Parallel,Mobility Parking Only,https://maps.app.goo.gl/fTvG3EawhSZB95TY6,20/02/2025
334654.173667395,6248856.70078968,1963,,Riley Street,north of Devonshire Street,Surry Hills,Westside,1,3.2,7.8,Parallel,4P Mobility Parking 8am-10pm,https://maps.app.goo.gl/hTFtBxb3r8Wg1PPFA,20/02/2025
332367.963318323,6249183.52969874,1965,,Arundel Street,east of Seamer Street,Glebe,Northside,1,3.2,7.8,Parallel,Mobility Parking Only,https://maps.app.goo.gl/qy6kUZdKAR8VyWDH8,04/07/2025
