X,Y,OBJECTID,ID,FacilityName,Address,Suburb,Postcode,FacilityType,URL,Status,Owner,AFL,Athletics,Badminton,Basketball,CityPrograms,Cricket,Futsal,Hockey,IndoorGym,Netball,OutdoorGym,Pickleball,Pool,Rugby,SkatePark,Soccer,TableTennis,TennisCourts,Volleyball,GDB_GEOMATTR_DATA
331567.8357,6249040.0327,1,30,Lyons Road Park,Corner of Lyons Road and Lambert Street,Camperdown,2050,Park,https://www.cityofsydney.nsw.gov.au/parks/lyons-road-park,Current,City of Sydney,,,,,,,,,,,"Equipment includes pull-up and monkey bars, gymnastic rings and wheelchair accessible parallel bars with transfer station.",,,,,,,,,
334691.3989,6249640.1697,2,23,James Hilder Reserve,121-131 Campbell Street,Surry Hills,2010,Park,https://www.cityofsydney.nsw.gov.au/parks/james-hilder-reserve,Current,City of Sydney,,,,,,,,,,,Fitness station with upper and lower body equipment.,,,,,,,,,
331738.9721,6247422.2468,3,29,Lillian Fowler Reserve,27 Angel Street,Newtown,2042,Park,https://www.cityofsydney.nsw.gov.au/parks/lillian-fowler-reserve,Current,City of Sydney,,,,"2 x outdoor half-courts with hoops. 
Available for use (free of charge) by the public after school hours and on weekends.",,,,,,"2 x outdoor half-courts with hoops. 
Available for use (free of charge) by the public after school hours and on weekends.",,,,,,,,,,
333569.7427,6246243.046,4,4,Beaconsfield Park,54 Queen Street,Beaconsfield,2015,Tennis courts,https://www.cityofsydney.nsw.gov.au/parks/beaconsfield-park,Current,City of Sydney,,,,"1 x small half-court basketball area. 
Free to use, no bookings required.",,,,,,,,,,,,,,"2 x hard courts, lights and amenities. 
No Office or pro shop.",,
334597.4315,6246822.8181,5,25,Joynton Park,Victoria Park Parade,Zetland,2017,Park,https://www.cityofsydney.nsw.gov.au/parks/joynton-park,Current,City of Sydney,,,,,,,,,,,,,,,,,"1 x outdoor table. 
Free to use, no bookings required.",,,
334605.5211,6246643.9799,6,37,Nuffield Park,Ascot Avenue,Zetland,2017,Park,https://www.cityofsydney.nsw.gov.au/parks/nuffield-park,Current,City of Sydney,,,,"1 x outdoor court with rebound walls. 
Free to use, no bookings required.",,,,,,,,,,,,,,,,
332733.2005,6247234.9371,7,12,Erskineville Oval,Mitchell Road,Erskineville,2043,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/erskineville-oval,Current,City of Sydney,,"Athletics track. 
Long jump pit.",,,,Turf wicket and field.,,,,,,,,"1 x rugby league field. 
173m length x 139m width.",,,,,,
332606.2787,6247347.9007,8,20,Harry Noble Reserve,"Swanson Street, corner Fox Avenue",Erskineville,2043,Park,https://www.cityofsydney.nsw.gov.au/parks/harry-noble-reserve,Current,City of Sydney,,,,"Practice area with rings. 
Free to use.",,,,,,"Practice area with hoops. 
Free to use.",,,,,,,,,,
334629.3297,6248751.2043,9,11,Eddie Ward Park,"Marlborough Street, corner Devonshire Street",Surry Hills,2010,Park,https://www.cityofsydney.nsw.gov.au/parks/eddie-ward-park,Current,City of Sydney,,,,,,,,,,,,,,,"One-foot micro bowl with 3 small extensions. 
Suits every ability of bowl-style staking.",,"1 x outdoor table. 
Free to use, no bookings required.",,,
335325.2992,6248153.6047,10,35,Moore Park,9 Anzac Parade,Moore Park,2021,Park,https://www.centennialparklands.com.au/sports/parks/moore-park,Not managed by City of Sydney,Centennial Park & Moore Park Trust,Bat and Ball Field.,,,,,Multiple turf and synthetic wickets.,,,,,,,,Multiple fields.,,Multiple fields.,,,,
333396.212,6248606.7219,11,21,Hugo Street Reserve,Hugo Street,Redfern,2016,Park,https://www.cityofsydney.nsw.gov.au/parks/hugo-street-reserve,Current,City of Sydney,,,,"Outdoor basketball court.  
Free to use, available 9am to 9pm.",,,,,,,,,,,,,,,,
333907.7303,6248805.1253,12,44,Prince Alfred Park Tennis Centre,Chalmers Street,Surry Hills,2010,Tennis courts,https://www.cityofsydney.nsw.gov.au/sports-facility-booking-services/book-tennis-court,Current,City of Sydney,,,,,,,,,,,,,,,,,,"5 x plexicushion outdoor courts, lights and office.",,
332813.5506,6248987.4497,13,63,Victoria Park Pool,Paramatta Road,Broadway,2008,Pool,https://www.cityofsydney.nsw.gov.au/pools/victoria-park-pool,Current,City of Sydney,,,,,,,,,"Fitness centre. 
Personal training. 
Exercise physiology. 
Group exercise.",,,,"Outdoor heated 50m pool. 
Splash pool. 
Free play lanes. 
Pool hoist and aqua wheelchair available on-site. ",,,,,,,
336240.9731,6250457.193,14,52,Rushcutters Bay Park,Waratah Street,Rushcutters Bay,2011,Tennis courts,https://www.cityofsydney.nsw.gov.au/parks/rushcutters-bay-park,Current,City of Sydney,,,,,,"Cricket nets. 
Free to use, no booking required.",,,,,"Equipment located east of the drainage canal near the promenade, includes pull-up bars, push-up bars, vault bar, parallettes, balance beam, and benches.",,,,,,,"5 x grass tennis courts, lights, office and café",,
333248.9778,6246557.0536,15,39,Perry Park Recreation Centre,1B Maddox Street,Alexandria,2015,"Community centre, Sports field",https://www.cityofsydney.nsw.gov.au/community-centres/perry-park-recreation-centre,Current,City of Sydney,"Synthetic multi-purpose sports field. 
100m length x 65.5m width with at least 3 overruns, FIFA size.",,4 x indoor multi-purpose courts.,4 x indoor multi-purpose courts.,"Exercise classes, sports competitions, workshops and inclusive events.",,4 x indoor multi-purpose courts.,"Synthetic multi-purpose sports field.
100m length x 65.5m width with at least 3 overruns, FIFA size.",,4 x indoor multi-purpose courts.,,4 x indoor multi-purpose courts.,,"Synthetic multi-purpose sports field.
100m length x 65.5m width with at least 3 overruns, FIFA size.",,"Synthetic multi-purpose sports field.
100m length x 65.5m width with at least 3 overruns, FIFA size.",,,4 x indoor multi-purpose courts.,
334127.4007,6248170.7652,16,48,Redfern Park,Redfern Street,Redfern,2016,Park,https://www.cityofsydney.nsw.gov.au/parks/redfern-park,Current,City of Sydney,,,,"2 x outdoor courts. 
Free to use, no bookings required. 
Lights out at 8:30pm when the park closes.",,,,,,,,,,,"Mini street style skate plaza with a variety of manny pads, ledges and a bank to ledge. 
Fun for all ages and abilities. Suitable for BMX riding. 
Lights out at 8:30pm when the park closes.",,,,,
335217.2337,6250614.2924,17,5,Bourke Street Park,Bourke Street,Woolloomooloo,2011,Park,https://www.cityofsydney.nsw.gov.au/parks/bourke-street-park,Current,City of Sydney,,,,,,,,,,,"Equipment includes parallel bars, monkey bars and benches.",,,,,,,,,
332226.547,6246474.4184,18,55,Sydney Park,Sydney Park Road,Alexandria,2015,Park,https://www.cityofsydney.nsw.gov.au/parks/sydney-park,Current,City of Sydney,,,,,,,,,,,"2 x fitness stations located adjacent to Alan Davidson Oval, includes various height pull-up bars, paralettes, parallel bars, step-up station, benches, free-style area. 
Some equipment is wheelchair accessible.",,,,"Largest skate park in Sydney with zones to suit every ability and style of skating, scooting and BMX riding. 
Expansive plaza area with rails, ledges and banks, beginner bowl area and 3 metre-deep flow bowl. 
Wheelchair accessible. 
Lights out at 9pm. ",,,,,
334058.7009,6247304.8914,19,65,Waterloo Oval,1B Elizabeth Street,Waterloo,2017,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/waterloo-oval,Current,City of Sydney,,,,,,"Fenced off sports field. 
124m length x 90m width.",,,,,,,,"Fenced off sports field. 
124m length x 90m width.","Fernside skatepark - 920sqm full street style skate plaza.
Blocks, ledges, manual pads, stairs, rails, flat bar, fly-out, corner bank, steep wall and mini-ramp.
Suits every ability of plaza-style skating, scooting and BMX riding.",,,,,
331481.6212,6250237.7694,20,27,Jubilee Oval,2 Northcote Road,Glebe,2037,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/jubilee-oval,Current,City of Sydney,"Fenced off sports oval for AFL. 
133m length x 133m width.",,,,,"Fenced off sports oval for cricket. 
133m length x 133m width. 
Turf wicket.",,,,,,,,"Fenced off sports oval. 
133m length x 133m width.",,"Fenced off sports oval. 
133m length x 133m width.",,,,
332087.9922,6249655.1318,21,54,St James Park,Woolley Street,Glebe,2037,Tennis courts,https://www.cityofsydney.nsw.gov.au/parks/st-james-park,Current,City of Sydney,,,,,,,,,,,,,,,,,,"2 x hard courts, lights and amenities. 
No Office or pro shop.",,
332824.1718,6249316.1696,22,34,Minogue Reserve,2 Franklyn Street,Glebe,2037,Park,https://www.cityofsydney.nsw.gov.au/parks/minogue-reserve,Current,City of Sydney,,,,"1 x outdoor court. 
Free to use, no bookings required.",,,,,,"1 x outdoor court. 
Free to use, no bookings required.",,,,,,,,,,
332759.27,6251486.367,23,41,Pirrama Park,Pirrama Road,Pyrmont,2009,Park,https://www.cityofsydney.nsw.gov.au/parks/pirrama-park,Current,City of Sydney,,,,,,,,,,,"Outdoor exercise equipment on the northern lawn. 
Equipment includes pull-up bars, parallel bars, push-up bars, monkey bars, benches and wheelchair accessible equipment.",,,,,,,,,
334154.9601,6246480.9854,24,32,Matron Ruby Grant Park ,3a Joynton Avenue,Zetland,2017,Park,https://www.cityofsydney.nsw.gov.au/parks/matron-ruby-grant-park,Current,City of Sydney,,,,"1 x outdoor half court. 
Free to use, no bookings required.",,,,,,"1 x outdoor half court. 
Free to use, no bookings required.",,,,,,,"1 x outdoor table. 
Free to use, no bookings required.",,,
334043.5972,6252001.7586,25,38,Observatory Park,Upper Fort Street,Millers Point,2000,Park,https://www.cityofsydney.nsw.gov.au/parks/observatory-park,Current,City of Sydney,,,,,,,,,,,"Equipment includes a variety of pull-up bars, push-up bars, parallel bars and benches.",,,,,,,,,
334730.8649,6250469.126,26,10,Cook + Phillip Park Pool,4 College Street,Sydney,2000,Pool,https://www.cityofsydney.nsw.gov.au/pools/cook-phillip-park-pool,Current,City of Sydney,,,"1 x indoor multi-purpose hardwood sports court. 
Available for lunchtime and evening sport, social team competitions, event or private hire and school hire.","1 x indoor multi-purpose hardwood sports court. 
Available for lunchtime and evening sport, social team competitions, event or private hire and school hire.",,,"1 x indoor multi-purpose hardwood sports court. 
Available for lunchtime and evening sport, social team competitions, event or private hire and school hire.",,"Fitness centre. 
Personal training. 
Exercise physiology. 
Group exercise. 
Air Gym - outdoor playground style gym focused on functional fitness, calisthenics and obstacle-based challenges.","1 x indoor multi-purpose hardwood sports court. 
Available for lunchtime and evening sport, social team competitions, event or private hire and school hire.",,"1 x indoor multi-purpose hardwood sports court. 
Available for lunchtime and evening sport, social team competitions, event or private hire and school hire.","1 x 50m indoor heated pool. 
1 x hydrotherapy pool - ramped access. 
1 x leisure pool - ramped access. 
Pool hoist and aqua wheelchair available on-site. ",,,,,,"1 x indoor multi-purpose hardwood sports court. 
Available for lunchtime and evening sport, social team competitions, event or private hire and school hire.",
333366.8279,6247464.5713,27,2,Alexandria Park and Oval,Buckland Street,Alexandria,2015,"Sports field, Tennis courts",https://www.cityofsydney.nsw.gov.au/parks/alexandria-park,Current,City of Sydney,,,,"1 x multi-purpose outdoor court near the oval. 
Free to use, no bookings required.",,1 x turf cricket wicket.,,,,"1 x multi-purpose outdoor court near the oval. 
Free to use, no bookings required.",,,,"1 x fenced off turf sports oval. 
134m length x 123m width.",,"1 x fenced off turf sports oval. 
134m length x 123m width.",,"2 x hard courts, lights and amenities. 
No Office or pro shop.",,
334000.8123,6245382.5457,28,59,Turruwul Park,Harcourt Parade,Rosebery,2018,Tennis courts,https://www.cityofsydney.nsw.gov.au/parks/turruwul-park,Current,City of Sydney,,,,"Basketball practice area and handball/rebound wall. 
Free to use, no bookings required.",,"Cricket nets. 
Free to use, no booking required.",,,,"Practice hoop.
Free to use, no bookings required.","Equipment located adjacent to the basketball practice area includes monkey bars, pull-up bars, push-up bars, parallel bars, rings, leg raise station, step-up blocks, benches and wheelchair accessible equipment.",,,,,,,"1 x hard court and 4 x kids courts, lights and amenities. 
No Office, pro shop or kiosk.",,
334580.4216,6246014.6157,29,14,Garraway Park,Banilung Street,Rosebery,2018,Park,https://www.cityofsydney.nsw.gov.au/parks/garraway-park,Current,City of Sydney,,,,,,,,,,,Outdoor fitness equipment.,,,,,,,,,
334370.0775,6246519.1772,30,17,Gunyama Park,17 Zetland Avenue,Zetland,2017,Sports field,https://www.cityofsydney.nsw.gov.au/parks/gunyama-park,Current,City of Sydney,,,,,,,,,,,Outdoor exercise equipment - training circuit.,,,"1 x synthetic mult-ipurpose sports field. 
98m length x 61m width - minimum standard FIFA field markings.",Skate facilities under construction.,"1 x synthetic multi-purpose sports field. 
98m length x 61m width - minimum standard FIFA field markings.",,,,
335545.8299,6251606.3267,31,3,Andrew (Boy) Charlton Pool,1C Mrs Macquaries Road,Sydney,2000,Pool,https://www.cityofsydney.nsw.gov.au/pools/andrew-boy-charlton-pool,Currently closed for renovation,City of Sydney,,,,,,,,,,,,,"1 x 50m outdoor saltwater pool. 
1 x 20m program pool. ",,,,,,,
335466.3961,6250803.964,33,26,Juanita Nielsen Community Centre,31 Nicholson Street,Woolloomooloo,2011,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/juanita-nielsen-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,"Indoor gym with state-of-the-art equipment.
A variety of health and fitness classes.
Change rooms with showers.",,,,,,,,,,,
334102.5248,6251961.2191,34,28,King George V (KGV) Recreation Centre,15 Cumberland Street,The Rocks,2000,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/king-george-v-kgv-recreation-centre,Current,City of Sydney,,,6 x indoor courts – 6.1m x 13.4m.,2 x indoor international-sized courts – 15m x 28m each.,"Exercise classes, sports competitions, workshops and inclusive events.",,"2 x indoor courts – 17m x 28m each. 
1 x outdoor synthetic FIFA grade futsal pitch – 17m x 28m.",,"Modern indoor gym. 
Group health and fitness classes. 
Change rooms with showers and lockers. ",2 x indoor courts – 15m x 28m each.,,3 x indoor courts – 6.1m x 13.4m.,,,,,,,"2 x indoor international-sized courts, or 4 smaller volleyball courts – 8.5m x 17m.",
