X,Y,OBJECTID,ID,FacilityName,Address,Suburb,Postcode,FacilityType,URL,Status,Owner,AFL,Athletics,Badminton,Basketball,CityPrograms,Cricket,Futsal,Hockey,IndoorGym,Netball,OutdoorGym,Pickleball,Pool,Rugby,SkatePark,Soccer,TableTennis,TennisCourts,Volleyball,GDB_GEOMATTR_DATA
332773.85,6251013.5666,35,45,Pyrmont Community Centre,"Corner of John and Mount streets
(Entrance on Mount street)",Pyrmont,2009,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/pyrmont-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,"Indoor gym with state-of-the-art equipment. 
Health and fitness classes. 
Change rooms with showers. ",,,,,,,,,,,
333422.5076,6249987.6519,36,22,Ian Thorpe Aquatic Centre,458 Harris Street,Ultimo,2007,Pool,https://www.cityofsydney.nsw.gov.au/pools/ian-thorpe-aquatic-centre,Current,City of Sydney,,,,,,,,,"Fitness centre. 
Personal training. 
Exercise physiology. 
Group exercise. ",,,,"Indoor heated 50m pool. 
Indoor heated program pool. 
Indoor heated leisure pool. 
Sauna and steam room. 
Ramped access to program pool, pool hoist and aqua wheelchair available on-site. ",,,,,,,
332055.599,6247335.5211,37,24,Joseph Sargeant Community Centre,60 Prospect Street,Erskineville,2043,Recreation centre,https://www.cityofsydney.nsw.gov.au/hireable-indoor-spaces/joseph-sargeant-community-centre,Current,City of Sydney,,,,1 x outdoor basketball court.,,,,,,,,,,,,,,,,
332871.384,6249333.8782,38,40,Peter Forsyth Auditorium,5A Franklyn Street,Glebe,2037,Recreation centre,https://www.cityofsydney.nsw.gov.au/sports-facilities/peter-forsyth-auditorium,Current,City of Sydney,,,"1 x accessible full-size court. 
21m x 35.5m.","1 x accessible full-size court. 
21m x 35.5m.",,,"1 x accessible full-size court. 
21m x 35.5m.",,,"1 x accessible full-size court. 
21m x 35.5m.",,,,,,"1 x accessible full-size court. 
21m x 35.5m.",,,"1 x accessible full-size court. 
21m x 35.5m.",
333358.5973,6249936.0899,39,61,Ultimo Community Centre,40 William Henry Street,Ultimo,2007,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/ultimo-community-centre,Current,City of Sydney,,,"1 x indoor court. 
13.4m length x 6.1m width.","1 x indoor court suitable for three-quarter court basketball - 20m x 12m.
2 x outdoor courts -28m x 15m.","Exercise classes, sports competitions, workshops and inclusive events.",,"1 x indoor space - 20m x 12m.
2 x outdoor spaces - 28m x 17m.",,,"1 x outdoor court.
28m x 15m.",,"1 x indoor court. 
5 x outdoor courts. 
Each 13.4m length x 6.1m.",,,,Multi-purpose indoor and outdoor courts.,"4 x German made expert roller tables approved by the International Table Tennis Federation - bookings required. 
5 x outdoor tables for casual play - no bookings required. 
Bring your own equipment or purchase bats and balls at the centre.","1 x outdoor hard court. 
28m length x 15 width.","1 x indoor court. 
17m length x 8.5m width.",
332881.1571,6250893.8464,40,33,Maybanke Community Centre,87-89 Harris Street,Pyrmont,2009,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/maybanke-community-centre,Current,City of Sydney,,,,"1 x three-quarter sized accessible court for casual play. 
Available if the court is not hired.","Exercise classes, sports competitions, workshops and inclusive events.",,1 x outdoor multi-purpose synthetic grass court,,,,,,,,,,,,,
335741.8479,6247822.2815,41,7,Centennial Parklands Sports Centre,117 Anzac Parade,Moore Park,2021,Park,https://www.parklandssports.com.au/,Not managed by City of Sydney,Centennial Park and Moore Park Trust,8 x FIFA approved all-weather fields.,E.S Marks Athletics Field.,,10 x outdoor hard courts.,,,,,,10 x outdoor hard courts.,,Outdoor,,8 x FIFA approved all-weather fields.,,8 x FIFA approved all-weather fields.,,15 x tennis courts.,,
334886.5064,6250965.6921,43,57,The Domain ,Mrs Macquarie Road,Sydney,2000,Park,https://www.botanicgardens.org.au/venues-and-lawns/permits/sports-and-fitness/sports-events-royal-botanic-garden-and-domain,Not managed by City of Sydney,Botanic Gardens and Domain Trust,,,,,,,,,,1 x grass court.,"Equipment located near the public toilets off Hospital Road, includes pull-up bars and parallel bars.",,,"1 x full-size grass field. 
2 x half-sized grass fields.",,"1 x full-size grass field. 
2 x half-sized grass fields.",,,1 x grass court.,
332791.182,6250225.4296,45,68,Wentworth Park Sportsfields,Wentworth Park Road,Glebe,2037,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/wentworth-park-sportsfields,Current,City of Sydney,,,,,,"2 x synthetic cricket wickets. 
2 x synthetic practice nets.",,,,,,,,"4 x open playing fields. 
100m length x 62m width.",,"4 x open playing fields. 
100m length x 62m width.",,,,
334841.9524,6247203.3451,46,70,Wulaba Park,Amelia Street,Waterloo,2017,Park,https://www.cityofsydney.nsw.gov.au/parks/wulaba-park,Current,City of Sydney,,,,,,,,,,,,,,,,,"Outdoor handball and table tennis table. 
Free to use, no bookings required.",,,
335496.1617,6250686.6551,47,69,Woolloomooloo Playground,94-124 Dowling Street,Woolloomooloo,2011,Park,https://www.cityofsydney.nsw.gov.au/playgrounds/woolloomooloo-playground,Current,City of Sydney,,,,"1 x outdoor court adjacent to the playground. 
Free to use, no bookings required.",,,,,,,,,,,,,,"1 x outdoor court adjacent to the playground. 
Free to use, no bookings required.",,
334917.0047,6250520.2826,48,9,Cook + Phillip Park,4 College Street,Sydney,2000,Park,https://www.cityofsydney.nsw.gov.au/parks/cook-phillip-park,Current,City of Sydney,,,,Free basketball courts.,,,,,,,,,,,,,,,,
336238.0225,6250358.929,49,49,Reg Bartley Oval,Waratah Street,Rushcutters Bay,2011,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/reg-bartley-oval,Current,City of Sydney,,,,,,Turf wicket and practice net. ,,,,,,,,"Fenced off turf sports oval. 
152m length x 130m width.",,"Fenced off turf sports oval. 
152m length x 130m width.",,,,
331333.4053,6250262.787,50,13,Federal Park,2a Chapman Road,Annandale,2038,Sports field,https://www.cityofsydney.nsw.gov.au/parks/federal-park,Current,City of Sydney,,,,,,,,,,,"Equipment located near the viaduct adjacent to the sports field, includes monkey bars, parallel bars, jump bars, push-up bars, balance bars, step-up station and benches.",,,"Playing field suitable for touch football, Oztag, and other small-sided games.
68m length x 43m width.","Skate plaza with rails, ledges, walls, banks, kerbs and stairs.
Freestanding mini ramp.
Caters for every ability and style of skating, scooting and BMX riding.
Push-button operated lights turned off at 9pm.",,,,,
332900.2543,6248892.412,51,62,Victoria Park,Paramatta Road,Broadway,2008,Park,https://www.cityofsydney.nsw.gov.au/parks/victoria-park,Current,City of Sydney,,,,"1 x outdoor practice area. 
Free to use, no bookings required.",,,,,,"1 x outdoor half-court practice area. 
Free to use, no bookings required.",,,,,,,"2 x outdoor tables. 
Free to use, no bookings required.",,,
334084.8682,6248873.8641,53,43,Prince Alfred Park Pool,105 Chalmers Street,Surry Hills,2010,Pool,https://www.cityofsydney.nsw.gov.au/pools/prince-alfred-park-pool,Current,City of Sydney,,,,,,,,,,,,,"Outdoor heated 50m pool. 
Splash pad with water features for kids. 
Ramped access to 50m pool, pool hoist and aqua wheelchair available on-site.",,,,,,,
333999.4362,6248859.2552,54,42,Prince Alfred Park,Chalmers Street,Surry Hills,2010,Park,https://www.cityofsydney.nsw.gov.au/parks/prince-alfred-park,Current,City of Sydney,,,,"2 x full-size courts. 
1 x half-court. 
Free to use, no bookings required.",,,,,,,"Equipment distributed within various pods throughout the park, includes parallel bars, parallettes, pull-up bars, vault bars, step-up station, benches and wheelchair accessible apparatus.",,,,,,,,,
333207.7334,6247397.8839,55,15,Getiela Synthetic Sportsfield,7-11 Park Road,Alexandria,2015,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/getiela-synthetic-sportsfield,Current,City of Sydney,"1 x synthetic multi-purpose sports field. 
90m length x 64m width, FIFA size.",,,,,,,"1 x synthetic multi-purpose sports field. 
90m length x 64m width, FIFA size.",,,,,,"1 x synthetic multi-purpose sports field. 
90m length x 64m width, FIFA size.",,"1 x synthetic multi-purpose sports field. 
90m length x 64m width, FIFA size.",,,,
334048.6915,6247473.9049,56,66,Waterloo Park,"Elizabeth Street, corner McEvoy Street",Waterloo,2017,Park,https://www.cityofsydney.nsw.gov.au/parks/waterloo-park,Current,City of Sydney,,,,"1 x outdoor half-court. 
Free to use, no bookings required.",,,,,,,"Equipment located next to the children’s playground and basketball court off Pitt Street. Includes monkey bars, pull-up bars, rings, parallel bars, push-up bars, leg raise, step-up blocks, benches and wheelchair accessible apparatus.",,,,,,,,,
332439.7911,6246472.025,57,1,Alan Davidson Oval,Sydney Park Road,Alexandria,2015,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/alan-davidson-oval,Current,City of Sydney,"Australian Rules oval during winter. 
147m length x 124m width.",,,,,"Turf cricket wicket during summer. 
7 x cricket nets - 3 turf, 4 synthetic.",,,,,,,,,,,,,,
333699.1313,6247853.2303,61,64,Waterloo Green,Raglan Street,Waterloo,2017,Park,https://www.cityofsydney.nsw.gov.au/parks/waterloo-green,Current,City of Sydney,,,,"1 x outdoor court. 
Free to use, no bookings required.",,,,,,,"Equipment located near the Matavai housing block off Phillip Street, includes pull-up bars, monkey bars and push-up bars.",,,,,,,,,
333052.7224,6249852.7242,62,67,Wentworth Park,Wentworth Park Road,Glebe,2037,Park,https://www.cityofsydney.nsw.gov.au/parks/wentworth-park,Current,City of Sydney,,,,,,"Cricket nets. 
Free to use, no booking required.",,,,,"Equipment distributed within various pods around the park perimeter, includes parallel bars, pull-up bars, vault bars, rings, benches, balance bars.",,,,,,,,,
333581.924,6251830.5062,63,19,Harbour Park community recreation space,28 Hickson Road,Millers Point,2000,Park,https://www.barangaroo.com/see-do-stay/harbour-park-community-recreation-space,Not managed by City of Sydney,Infrastructure NSW,,,,,,,,,,,Outdoor fitness equipment,,,,,,,,,
333660.7359,6252405.2602,64,31,Marrinawi Cove,4 Towns Place,Barangaroo,2000,Ocean bath,https://www.barangaroo.com/see-do-stay/swim-at-marrinawi-cove,Not managed by City of Sydney,Infrastructure NSW,,,,,,,,,,,,,"Harbour swimming enclosure. 
Free to use.",,,,,,,
333724.2796,6250129.9752,67,58,Tumbalong Park,35 Tumbalong Boulevard,Sydney,2000,Park,https://www.darlingharbour.com/venues/tumbalong-park,Not managed by City of Sydney,Place Management NSW,,,,,,,,,,,"Equipment located near the Chinese Garden includes, parallettes, pull-up bars, step-up station, vault bar, balance beam, benches.",,,,,,2 x outdoor tables.,,,
334286.671,6246482.3424,69,18,Gunyama Park Aquatic and Recreation Centre,17 Zetland Avenue,Zetland,2017,Pool,https://www.cityofsydney.nsw.gov.au/pools/gunyama-park-aquatic-recreation-centre ,Current,City of Sydney,,,,,,,,,"Fitness centre. 
Personal training. 
Exercise physiology. 
Group exercise.",,,,"Outdoor 50m pool. 
Outdoor leisure pool. 
Indoor 25m pool. 
Indoor aqua play pool. 
Hydrotherapy pool. 
Ramped access to pools, pool hoist and aqua wheelchair available on-site. ",,,,,,,
336766.525,6247760.4111,70,6,Centennial Parklands ,Centennial Park,Centennial Park,2021,Park,https://www.centennialparklands.com.au/sports,Not managed by City of Sydney,Centennial Park and Moore Park Trust,Tramway Oval.,,,,,Multiple turf and synthetic wickets.,,Reservoir Fields.,,,Outdoor fitness equipment located near Belvedere Ampitheatre.,,,Multiple fields.,,Multiple fields.,,,,
331238.9642,6250203.4949,71,56,The Crescent Synthetic Sportsfield,7 The Crescent,Annandale,2038,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/crescent-synthetic-sportsfield,Current,City of Sydney,,,,,,,"Synthetic multi-purpose sports field. 
38m length x 61m width.","Synthetic multi-purpose sports field. 
38m length x 61m width.",,,,,,,,"Synthetic multi-purpose sports field. 
38m length x 61m width.",,,,
334109.1095,6248023.7481,72,47,Redfern Oval,Redfern Street,Redfern,2016,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/redfern-oval,Current,City of Sydney,,,,"1 x outdoor half-court. 
Free to use, no bookings required.",,,,,,,,,,"Rugby league field. 
131m length x 84m width.",,,,,,
333970.0456,6245289.5233,73,60,Turruwul Park Sportsfield,Harcourt Parade,Rosebery,2018,Sports field,https://www.cityofsydney.nsw.gov.au/sports-facilities/turruwul-park-sportsfield,Current,City of Sydney,,,,,,2 x synthetic cricket nets.,,,,,,,,"Turf sports field. 
91m length x 63m width.",,"Turf sports field. 
91m length x 63m width.",,,,
335561.8959,6248595.3609,74,36,Moore Park - Kippax Lake Outdoor Fitness Equipment,Albert Tibby Cotter Walkway,Moore Park,2021,Park,https://www.centennialparklands.com.au/sports/parks/moore-park,Not managed by City of Sydney,Centennial Park & Moore Park Trust,,,,,,,,,,,"Equipment located near the Albert Tibby Cotter Bridge includes pull-up bar, parallel bars, push-up bar and bench.",,,,,,,,,
331899.0243,6247654.2023,75,16,Green Ban Park Playground,1-5 Ada Villas Terrace,Erskineville,2043,Park,https://www.cityofsydney.nsw.gov.au/playgrounds/green-ban-parks-playground,Current,City of Sydney,,,,,,,,,,"Netball practice hoop. 
Free to use.",,,,,,,,,,
332999.8657,6247533.2415,76,8,Cliff Noble Community Centre,"24 Suttor Street, corner Rendwick Street",Alexandria,2015,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/cliff-noble-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,,,,,,,,,"1 x indoor table. 
Weekly social games, free to play, no bookings required.",,,
334725.6241,6248054.5333,77,51,Ron Williams Community Centre,5-11 Kepos Street,Redfern,2016,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/ron-williams-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,,,,,,,,,Free to use table tennis tables.,,,
336039.3659,6250628.8121,78,50,Reginald Murphy Community Centre,19 Greenknowe Avenue,Potts Point,2011,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/reginald-murphy-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,,,,,,,,,"Pool table, free to use no bookings required.",,,
332171.801,6249877.5368,79,53,St Helen's Community Centre,184 Glebe Point Road,Glebe,2037,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/st-helens-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,,,,,,,,,"1 x indoor table. 
Weekly social games, free to play, no bookings required.",,,
333402.7274,6248546.5854,80,46,Redfern Community Centre,29-53 Hugo Street,Redfern,2016,Community centre,https://www.cityofsydney.nsw.gov.au/community-centres/redfern-community-centre,Current,City of Sydney,,,,,"Exercise classes, sports competitions, workshops and inclusive events.",,,,,,,,,,,,,,,
