SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
11105,Cranebrook,1,New South Wales,AUS,Australia,14.9492,http://linked.data.gov.au/dataset/asgsed3/SAL/11105,0.18690568524,0.00145394191
11113,Cremorne (NSW),1,New South Wales,AUS,Australia,1.6376,http://linked.data.gov.au/dataset/asgsed3/SAL/11113,0.07122426311,0.00015948274
11114,Cremorne Point,1,New South Wales,AUS,Australia,0.4278,http://linked.data.gov.au/dataset/asgsed3/SAL/11114,0.03912467456,4.164707e-05
11119,Cromer (NSW),1,New South Wales,AUS,Australia,6.2058,http://linked.data.gov.au/dataset/asgsed3/SAL/11119,0.15201315172,0.00060371608
11120,Cronulla,1,New South Wales,AUS,Australia,3.8724,http://linked.data.gov.au/dataset/asgsed3/SAL/11120,0.13745629905,0.000378043
11132,Crows Nest (NSW),1,New South Wales,AUS,Australia,0.7622,http://linked.data.gov.au/dataset/asgsed3/SAL/11132,0.04413450486,7.424331e-05
11135,Croydon (NSW),1,New South Wales,AUS,Australia,2.4354,http://linked.data.gov.au/dataset/asgsed3/SAL/11135,0.08245532225,0.00023732259
11136,Croydon Park (NSW),1,New South Wales,AUS,Australia,2.5503,http://linked.data.gov.au/dataset/asgsed3/SAL/11136,0.07854763143,0.00024857415
11168,Curl Curl,1,New South Wales,AUS,Australia,1.2761,http://linked.data.gov.au/dataset/asgsed3/SAL/11168,0.06535860348,0.00012418906
11176,Currans Hill,1,New South Wales,AUS,Australia,3.6075,http://linked.data.gov.au/dataset/asgsed3/SAL/11176,0.08839664639,0.00035224192
11186,Daceyville,1,New South Wales,AUS,Australia,0.4877,http://linked.data.gov.au/dataset/asgsed3/SAL/11186,0.03122493692,4.757588e-05
11200,Dangar Island,1,New South Wales,AUS,Australia,0.3163,http://linked.data.gov.au/dataset/asgsed3/SAL/11200,0.0257933545,3.070527e-05
11212,Darling Point,1,New South Wales,AUS,Australia,0.6705,http://linked.data.gov.au/dataset/asgsed3/SAL/11212,0.05148287711,6.532818e-05
11213,Darlinghurst,1,New South Wales,AUS,Australia,0.8569,http://linked.data.gov.au/dataset/asgsed3/SAL/11213,0.0493326738,8.351566e-05
11215,Darlington (Sydney - NSW),1,New South Wales,AUS,Australia,0.3808,http://linked.data.gov.au/dataset/asgsed3/SAL/11215,0.0292740533,3.710894e-05
11221,Davidson,1,New South Wales,AUS,Australia,2.5183,http://linked.data.gov.au/dataset/asgsed3/SAL/11221,0.08867145894,0.00024500492
11224,Dawes Point,1,New South Wales,AUS,Australia,0.1515,http://linked.data.gov.au/dataset/asgsed3/SAL/11224,0.03023849153,1.475281e-05
11226,Dean Park,1,New South Wales,AUS,Australia,1.5118,http://linked.data.gov.au/dataset/asgsed3/SAL/11226,0.05785298323,0.00014708976
11229,Dee Why,1,New South Wales,AUS,Australia,3.0839,http://linked.data.gov.au/dataset/asgsed3/SAL/11229,0.11198059897,0.00030008622
11237,Denham Court,1,New South Wales,AUS,Australia,13.3798,http://linked.data.gov.au/dataset/asgsed3/SAL/11237,0.18890281172,0.00130537402
11240,Denistone,1,New South Wales,AUS,Australia,1.5078,http://linked.data.gov.au/dataset/asgsed3/SAL/11240,0.064469196,0.00014679684
11241,Denistone East,1,New South Wales,AUS,Australia,0.6984,http://linked.data.gov.au/dataset/asgsed3/SAL/11241,0.03875825688,6.801677e-05
11242,Denistone West,1,New South Wales,AUS,Australia,0.321,http://linked.data.gov.au/dataset/asgsed3/SAL/11242,0.0247333067,3.126399e-05
11250,Dharruk,1,New South Wales,AUS,Australia,0.9417,http://linked.data.gov.au/dataset/asgsed3/SAL/11250,0.04058459219,9.162165e-05
11268,Dolans Bay,1,New South Wales,AUS,Australia,0.2593,http://linked.data.gov.au/dataset/asgsed3/SAL/11268,0.03011142283,2.532583e-05
11269,Dolls Point,1,New South Wales,AUS,Australia,0.2203,http://linked.data.gov.au/dataset/asgsed3/SAL/11269,0.02396882622,2.14731e-05
11277,Doonside,1,New South Wales,AUS,Australia,5.9582,http://linked.data.gov.au/dataset/asgsed3/SAL/11277,0.14911166493,0.0005798736
11283,Double Bay,1,New South Wales,AUS,Australia,0.7929,http://linked.data.gov.au/dataset/asgsed3/SAL/11283,0.0680874353,7.725005e-05
11286,Dover Heights,1,New South Wales,AUS,Australia,0.9472,http://linked.data.gov.au/dataset/asgsed3/SAL/11286,0.05862208073,9.229302e-05
11296,Drummoyne,1,New South Wales,AUS,Australia,2.3101,http://linked.data.gov.au/dataset/asgsed3/SAL/11296,0.09310723238,0.0002250678
11304,Duffys Forest,1,New South Wales,AUS,Australia,4.6204,http://linked.data.gov.au/dataset/asgsed3/SAL/11304,0.13114069584,0.00044920869
11306,Dulwich Hill,1,New South Wales,AUS,Australia,2.1219,http://linked.data.gov.au/dataset/asgsed3/SAL/11306,0.0704336831,0.00020683085
11315,Dundas (NSW),1,New South Wales,AUS,Australia,1.3874,http://linked.data.gov.au/dataset/asgsed3/SAL/11315,0.08939596989,0.00013508303
11316,Dundas Valley,1,New South Wales,AUS,Australia,1.8055,http://linked.data.gov.au/dataset/asgsed3/SAL/11316,0.08531881907,0.00017575163
11331,Dural (Hornsby - NSW),1,New South Wales,AUS,Australia,34.1349,http://linked.data.gov.au/dataset/asgsed3/SAL/11331,0.38499560412,0.00331894596
11344,Eagle Vale,1,New South Wales,AUS,Australia,2.5188,http://linked.data.gov.au/dataset/asgsed3/SAL/11344,0.07953218114,0.00024593031
11346,Earlwood,1,New South Wales,AUS,Australia,5.6094,http://linked.data.gov.au/dataset/asgsed3/SAL/11346,0.13509358781,0.0005469477
11354,East Hills,1,New South Wales,AUS,Australia,1.4271,http://linked.data.gov.au/dataset/asgsed3/SAL/11354,0.0560653502,0.00013923438
11358,East Killara,1,New South Wales,AUS,Australia,3.1902,http://linked.data.gov.au/dataset/asgsed3/SAL/11358,0.08885998997,0.00031045141
11360,East Lindfield,1,New South Wales,AUS,Australia,2.3305,http://linked.data.gov.au/dataset/asgsed3/SAL/11360,0.07223024524,0.00022684097
11364,East Ryde,1,New South Wales,AUS,Australia,1.0928,http://linked.data.gov.au/dataset/asgsed3/SAL/11364,0.05608753049,0.00010640646
11369,Eastern Creek,1,New South Wales,AUS,Australia,20.431,http://linked.data.gov.au/dataset/asgsed3/SAL/11369,0.30010538691,0.00198925455
11370,Eastgardens,1,New South Wales,AUS,Australia,0.5373,http://linked.data.gov.au/dataset/asgsed3/SAL/11370,0.03852852255,5.239955e-05
11371,Eastlakes,1,New South Wales,AUS,Australia,2.0026,http://linked.data.gov.au/dataset/asgsed3/SAL/11371,0.06143403831,0.00019528444
11372,Eastwood (NSW),1,New South Wales,AUS,Australia,5.1944,http://linked.data.gov.au/dataset/asgsed3/SAL/11372,0.13137267484,0.00050559281
11380,Edensor Park,1,New South Wales,AUS,Australia,3.0955,http://linked.data.gov.au/dataset/asgsed3/SAL/11380,0.07785348988,0.00030162675
11382,Edgecliff,1,New South Wales,AUS,Australia,0.3194,http://linked.data.gov.au/dataset/asgsed3/SAL/11382,0.04553463017,3.11274e-05
11386,Edmondson Park,1,New South Wales,AUS,Australia,6.9463,http://linked.data.gov.au/dataset/asgsed3/SAL/11386,0.13408366882,0.0006775467
11392,Elanora Heights,1,New South Wales,AUS,Australia,3.8765,http://linked.data.gov.au/dataset/asgsed3/SAL/11392,0.1016084161,0.00037698944
11394,Elderslie (Camden - NSW),1,New South Wales,AUS,Australia,5.251,http://linked.data.gov.au/dataset/asgsed3/SAL/11394,0.10840806969,0.00051270993
11398,Elizabeth Bay,1,New South Wales,AUS,Australia,0.2509,http://linked.data.gov.au/dataset/asgsed3/SAL/11398,0.02539097698,2.446078e-05
11400,Elizabeth Hills,1,New South Wales,AUS,Australia,1.1228,http://linked.data.gov.au/dataset/asgsed3/SAL/11400,0.04551278932,0.00010943892
11408,Ellis Lane,1,New South Wales,AUS,Australia,3.5761,http://linked.data.gov.au/dataset/asgsed3/SAL/11408,0.09945273718,0.00034912019
11413,Elvina Bay,1,New South Wales,AUS,Australia,0.2523,http://linked.data.gov.au/dataset/asgsed3/SAL/11413,0.03317522191,2.451606e-05
11416,Emerton,1,New South Wales,AUS,Australia,0.896,http://linked.data.gov.au/dataset/asgsed3/SAL/11416,0.04407739123,8.714923e-05
11420,Emu Heights (NSW),1,New South Wales,AUS,Australia,3.4297,http://linked.data.gov.au/dataset/asgsed3/SAL/11420,0.10346926277,0.00033367479
11421,Emu Plains,1,New South Wales,AUS,Australia,8.1202,http://linked.data.gov.au/dataset/asgsed3/SAL/11421,0.14815897223,0.00079008402
11424,Enfield (NSW),1,New South Wales,AUS,Australia,0.7266,http://linked.data.gov.au/dataset/asgsed3/SAL/11424,0.03360746142,7.079996e-05
11425,Engadine,1,New South Wales,AUS,Australia,9.2325,http://linked.data.gov.au/dataset/asgsed3/SAL/11425,0.20677815482,0.00090152505
11426,Englorie Park,1,New South Wales,AUS,Australia,0.1075,http://linked.data.gov.au/dataset/asgsed3/SAL/11426,0.01534076541,1.049451e-05
11428,Enmore (Inner West - NSW),1,New South Wales,AUS,Australia,0.4477,http://linked.data.gov.au/dataset/asgsed3/SAL/11428,0.04460986824,4.365682e-05
11431,Epping (NSW),1,New South Wales,AUS,Australia,6.8382,http://linked.data.gov.au/dataset/asgsed3/SAL/11431,0.14410322133,0.00066548163
11438,Ermington,1,New South Wales,AUS,Australia,3.8596,http://linked.data.gov.au/dataset/asgsed3/SAL/11438,0.09285739653,0.00037585229
11441,Erskine Park,1,New South Wales,AUS,Australia,8.3944,http://linked.data.gov.au/dataset/asgsed3/SAL/11441,0.14349367742,0.00081739825
11442,Erskineville,1,New South Wales,AUS,Australia,0.8075,http://linked.data.gov.au/dataset/asgsed3/SAL/11442,0.04256023869,7.874659e-05
11444,Eschol Park,1,New South Wales,AUS,Australia,2.7262,http://linked.data.gov.au/dataset/asgsed3/SAL/11444,0.08538441213,0.00026613026
11474,Eveleigh,1,New South Wales,AUS,Australia,0.5272,http://linked.data.gov.au/dataset/asgsed3/SAL/11474,0.04152641814,5.137559e-05
11480,Fairfield (NSW),1,New South Wales,AUS,Australia,4.4299,http://linked.data.gov.au/dataset/asgsed3/SAL/11480,0.13264307024,0.00043169589
11481,Fairfield East,1,New South Wales,AUS,Australia,1.9874,http://linked.data.gov.au/dataset/asgsed3/SAL/11481,0.06520627004,0.00019365998
11482,Fairfield Heights,1,New South Wales,AUS,Australia,1.4742,http://linked.data.gov.au/dataset/asgsed3/SAL/11482,0.05411703534,0.00014363469
11483,Fairfield West,1,New South Wales,AUS,Australia,3.2173,http://linked.data.gov.au/dataset/asgsed3/SAL/11483,0.09374803999,0.00031345822
11485,Fairlight,1,New South Wales,AUS,Australia,1.1683,http://linked.data.gov.au/dataset/asgsed3/SAL/11485,0.05533398253,0.00011372634
11516,Fiddletown,1,New South Wales,AUS,Australia,69.4133,http://linked.data.gov.au/dataset/asgsed3/SAL/11516,0.56749178498,0.00673947006
11533,Five Dock,1,New South Wales,AUS,Australia,2.4622,http://linked.data.gov.au/dataset/asgsed3/SAL/11533,0.09289421505,0.00023985816
11545,Forest Glen (NSW),1,New South Wales,AUS,Australia,5.603,http://linked.data.gov.au/dataset/asgsed3/SAL/11545,0.11987001752,0.00054392476
11549,Forest Lodge,1,New South Wales,AUS,Australia,0.4502,http://linked.data.gov.au/dataset/asgsed3/SAL/11549,0.03988870929,4.381509e-05
11551,Forestville (NSW),1,New South Wales,AUS,Australia,4.6871,http://linked.data.gov.au/dataset/asgsed3/SAL/11551,0.14171891666,0.00045611125
11571,Frenchs Forest,1,New South Wales,AUS,Australia,8.6914,http://linked.data.gov.au/dataset/asgsed3/SAL/11571,0.23460955654,0.00084569806
11572,Freshwater (NSW),1,New South Wales,AUS,Australia,1.7543,http://linked.data.gov.au/dataset/asgsed3/SAL/11572,0.07767692924,0.00017072921
11580,Gables,1,New South Wales,AUS,Australia,6.121,http://linked.data.gov.au/dataset/asgsed3/SAL/11580,0.10777849403,0.00059477105
11586,Galston,1,New South Wales,AUS,Australia,23.5592,http://linked.data.gov.au/dataset/asgsed3/SAL/11586,0.27764740191,0.00228971739
11605,Georges Hall,1,New South Wales,AUS,Australia,3.2933,http://linked.data.gov.au/dataset/asgsed3/SAL/11605,0.10790903441,0.00032100912
11621,Gilead,1,New South Wales,AUS,Australia,28.0354,http://linked.data.gov.au/dataset/asgsed3/SAL/11621,0.30456911919,0.002740177
11640,Girraween (NSW),1,New South Wales,AUS,Australia,2.3156,http://linked.data.gov.au/dataset/asgsed3/SAL/11640,0.06452971627,0.00022546908
11642,Gladesville,1,New South Wales,AUS,Australia,3.5065,http://linked.data.gov.au/dataset/asgsed3/SAL/11642,0.11340454957,0.00034145101
11645,Glebe (NSW),1,New South Wales,AUS,Australia,1.6872,http://linked.data.gov.au/dataset/asgsed3/SAL/11645,0.06575693011,0.00016444809
11646,Gledswood Hills,1,New South Wales,AUS,Australia,5.8032,http://linked.data.gov.au/dataset/asgsed3/SAL/11646,0.14459807208,0.00056640716
11649,Glen Alpine,1,New South Wales,AUS,Australia,5.3624,http://linked.data.gov.au/dataset/asgsed3/SAL/11649,0.13773366527,0.00052383415
11663,Glendenning,1,New South Wales,AUS,Australia,3.5717,http://linked.data.gov.au/dataset/asgsed3/SAL/11663,0.09159188399,0.00034755124
11668,Glenfield (NSW),1,New South Wales,AUS,Australia,6.9946,http://linked.data.gov.au/dataset/asgsed3/SAL/11668,0.12064468801,0.00068234279
11671,Glenhaven,1,New South Wales,AUS,Australia,7.2139,http://linked.data.gov.au/dataset/asgsed3/SAL/11671,0.18071701367,0.00070159153
11674,Glenmore Park,1,New South Wales,AUS,Australia,9.7306,http://linked.data.gov.au/dataset/asgsed3/SAL/11674,0.17944379708,0.00094730775
11677,Glenorie,1,New South Wales,AUS,Australia,79.435,http://linked.data.gov.au/dataset/asgsed3/SAL/11677,0.54118423762,0.00771368234
11686,Glenwood (NSW),1,New South Wales,AUS,Australia,5.1186,http://linked.data.gov.au/dataset/asgsed3/SAL/11686,0.1061649053,0.00049798335
11724,Gordon (NSW),1,New South Wales,AUS,Australia,3.7885,http://linked.data.gov.au/dataset/asgsed3/SAL/11724,0.12491489522,0.00036864402
11743,Grantham Farm,1,New South Wales,AUS,Australia,3.6184,http://linked.data.gov.au/dataset/asgsed3/SAL/11743,0.0866442168,0.00035177908
11745,Granville (NSW),1,New South Wales,AUS,Australia,3.3556,http://linked.data.gov.au/dataset/asgsed3/SAL/11745,0.116444759,0.00032686665
11746,Grasmere,1,New South Wales,AUS,Australia,5.4384,http://linked.data.gov.au/dataset/asgsed3/SAL/11746,0.11854111565,0.00053105452
11750,Grays Point,1,New South Wales,AUS,Australia,1.3057,http://linked.data.gov.au/dataset/asgsed3/SAL/11750,0.09576072428,0.00012752332
11751,Great Mackerel Beach,1,New South Wales,AUS,Australia,0.1217,http://linked.data.gov.au/dataset/asgsed3/SAL/11751,0.02359219478,1.182578e-05
11762,Green Valley (NSW),1,New South Wales,AUS,Australia,3.2145,http://linked.data.gov.au/dataset/asgsed3/SAL/11762,0.08601990435,0.00031333378
11763,Greenacre,1,New South Wales,AUS,Australia,7.4435,http://linked.data.gov.au/dataset/asgsed3/SAL/11763,0.15169244947,0.0007256031
11765,Greendale (Liverpool - NSW),1,New South Wales,AUS,Australia,33.9317,http://linked.data.gov.au/dataset/asgsed3/SAL/11765,0.33485110624,0.00330844378
11767,Greenfield Park,1,New South Wales,AUS,Australia,1.5028,http://linked.data.gov.au/dataset/asgsed3/SAL/11767,0.05155827997,0.00014645769
11770,Greenhills Beach,1,New South Wales,AUS,Australia,0.3931,http://linked.data.gov.au/dataset/asgsed3/SAL/11770,0.03292888871,3.836567e-05
11776,Greenwich,1,New South Wales,AUS,Australia,1.6623,http://linked.data.gov.au/dataset/asgsed3/SAL/11776,0.08469990181,0.00016185826
11780,Gregory Hills,1,New South Wales,AUS,Australia,4.6567,http://linked.data.gov.au/dataset/asgsed3/SAL/11780,0.1376281039,0.00045456819
11787,Greystanes,1,New South Wales,AUS,Australia,8.9689,http://linked.data.gov.au/dataset/asgsed3/SAL/11787,0.18589347399,0.00087347095
11796,Guildford (NSW),1,New South Wales,AUS,Australia,5.904,http://linked.data.gov.au/dataset/asgsed3/SAL/11796,0.1463954537,0.00057520032
11797,Guildford West,1,New South Wales,AUS,Australia,1.6085,http://linked.data.gov.au/dataset/asgsed3/SAL/11797,0.05975138938,0.00015671944
11833,Gymea,1,New South Wales,AUS,Australia,2.2066,http://linked.data.gov.au/dataset/asgsed3/SAL/11833,0.0971640873,0.00021538663
11834,Gymea Bay,1,New South Wales,AUS,Australia,2.381,http://linked.data.gov.au/dataset/asgsed3/SAL/11834,0.07926650512,0.00023247639
11835,Haberfield,1,New South Wales,AUS,Australia,2.3858,http://linked.data.gov.au/dataset/asgsed3/SAL/11835,0.06899129025,0.00023245129
11851,Hammondville,1,New South Wales,AUS,Australia,1.8176,http://linked.data.gov.au/dataset/asgsed3/SAL/11851,0.07635387959,0.00017727944
11866,Harrington Park,1,New South Wales,AUS,Australia,8.0043,http://linked.data.gov.au/dataset/asgsed3/SAL/11866,0.13185513313,0.00078128662
11867,Harris Park,1,New South Wales,AUS,Australia,0.6342,http://linked.data.gov.au/dataset/asgsed3/SAL/11867,0.03582938731,6.179834e-05
11873,Hassall Grove,1,New South Wales,AUS,Australia,1.2203,http://linked.data.gov.au/dataset/asgsed3/SAL/11873,0.0447128022,0.00011873661
11884,Haymarket,1,New South Wales,AUS,Australia,0.5179,http://linked.data.gov.au/dataset/asgsed3/SAL/11884,0.03227958619,5.051183e-05
11890,Heathcote (NSW),1,New South Wales,AUS,Australia,10.1724,http://linked.data.gov.au/dataset/asgsed3/SAL/11890,0.16388578062,0.00099362377
11893,Hebersham,1,New South Wales,AUS,Australia,1.6812,http://linked.data.gov.au/dataset/asgsed3/SAL/11893,0.05982337127,0.00016356542
11894,Heckenberg,1,New South Wales,AUS,Australia,0.9283,http://linked.data.gov.au/dataset/asgsed3/SAL/11894,0.0468103654,9.047751e-05
11898,Henley,1,New South Wales,AUS,Australia,0.2731,http://linked.data.gov.au/dataset/asgsed3/SAL/11898,0.02875673613,2.65995e-05
11918,Hillsdale,1,New South Wales,AUS,Australia,0.5461,http://linked.data.gov.au/dataset/asgsed3/SAL/11918,0.03298812195,5.328671e-05
11922,Hinchinbrook (NSW),1,New South Wales,AUS,Australia,3.2282,http://linked.data.gov.au/dataset/asgsed3/SAL/11922,0.09851898665,0.00031475629
11932,Holroyd,1,New South Wales,AUS,Australia,0.5042,http://linked.data.gov.au/dataset/asgsed3/SAL/11932,0.03410607958,4.910781e-05
11933,Holsworthy,1,New South Wales,AUS,Australia,190.2772,http://linked.data.gov.au/dataset/asgsed3/SAL/11933,1.07144085016,0.0185828252
11936,Homebush (NSW),1,New South Wales,AUS,Australia,2.0479,http://linked.data.gov.au/dataset/asgsed3/SAL/11936,0.09803528206,0.00019954326
11937,Homebush West,1,New South Wales,AUS,Australia,1.7008,http://linked.data.gov.au/dataset/asgsed3/SAL/11937,0.07146745807,0.00016569975
11942,Horningsea Park,1,New South Wales,AUS,Australia,0.9808,http://linked.data.gov.au/dataset/asgsed3/SAL/11942,0.04901734205,9.56308e-05
11943,Hornsby,1,New South Wales,AUS,Australia,8.3837,http://linked.data.gov.au/dataset/asgsed3/SAL/11943,0.20277201086,0.00081526045
11944,Hornsby Heights,1,New South Wales,AUS,Australia,10.2176,http://linked.data.gov.au/dataset/asgsed3/SAL/11944,0.20740001274,0.00099315825
11950,Horsley Park,1,New South Wales,AUS,Australia,21.9683,http://linked.data.gov.au/dataset/asgsed3/SAL/11950,0.22734411858,0.00213981436
11958,Hoxton Park,1,New South Wales,AUS,Australia,1.5387,http://linked.data.gov.au/dataset/asgsed3/SAL/11958,0.07354215019,0.00015002496
11961,Hunters Hill,1,New South Wales,AUS,Australia,3.6317,http://linked.data.gov.au/dataset/asgsed3/SAL/11961,0.1357054463,0.00035372078
11964,Huntingwood,1,New South Wales,AUS,Australia,1.7233,http://linked.data.gov.au/dataset/asgsed3/SAL/11964,0.06654493511,0.00016778334
11967,Huntleys Cove,1,New South Wales,AUS,Australia,0.274,http://linked.data.gov.au/dataset/asgsed3/SAL/11967,0.02893835034,2.668721e-05
11968,Huntleys Point,1,New South Wales,AUS,Australia,0.2135,http://linked.data.gov.au/dataset/asgsed3/SAL/11968,0.02329157359,2.080202e-05
11970,Hurlstone Park,1,New South Wales,AUS,Australia,1.2013,http://linked.data.gov.au/dataset/asgsed3/SAL/11970,0.04747681657,0.00011709388
11971,Hurstville,1,New South Wales,AUS,Australia,4.2255,http://linked.data.gov.au/dataset/asgsed3/SAL/11971,0.10738270411,0.00041231728
11972,Hurstville Grove,1,New South Wales,AUS,Australia,0.9185,http://linked.data.gov.au/dataset/asgsed3/SAL/11972,0.04861025326,8.95997e-05
11982,Illawong,1,New South Wales,AUS,Australia,4.7601,http://linked.data.gov.au/dataset/asgsed3/SAL/11982,0.15400305463,0.00046448138
11987,Ingleburn,1,New South Wales,AUS,Australia,12.4382,http://linked.data.gov.au/dataset/asgsed3/SAL/11987,0.19059330783,0.00121385918
11988,Ingleside,1,New South Wales,AUS,Australia,18.0872,http://linked.data.gov.au/dataset/asgsed3/SAL/11988,0.2786290248,0.00175879503
12009,Jamisontown,1,New South Wales,AUS,Australia,3.9581,http://linked.data.gov.au/dataset/asgsed3/SAL/12009,0.0827114814,0.00038517406
12010,Jannali,1,New South Wales,AUS,Australia,2.4959,http://linked.data.gov.au/dataset/asgsed3/SAL/12010,0.1025245889,0.00024363552
12050,Jordan Springs,1,New South Wales,AUS,Australia,9.7299,http://linked.data.gov.au/dataset/asgsed3/SAL/12050,0.14549032122,0.00094651615
12068,Kangaroo Point (NSW),1,New South Wales,AUS,Australia,0.2656,http://linked.data.gov.au/dataset/asgsed3/SAL/12068,0.03076431236,2.592396e-05
12081,Kareela,1,New South Wales,AUS,Australia,1.5997,http://linked.data.gov.au/dataset/asgsed3/SAL/12081,0.06689909595,0.00015616365
12087,Kearns,1,New South Wales,AUS,Australia,2.3589,http://linked.data.gov.au/dataset/asgsed3/SAL/12087,0.06581537327,0.00023026132
12096,Kellyville,1,New South Wales,AUS,Australia,9.5979,http://linked.data.gov.au/dataset/asgsed3/SAL/12096,0.16094101572,0.00093350792
12097,Kellyville Ridge,1,New South Wales,AUS,Australia,2.7068,http://linked.data.gov.au/dataset/asgsed3/SAL/12097,0.08568314621,0.0002632513
12102,Kemps Creek,1,New South Wales,AUS,Australia,34.4032,http://linked.data.gov.au/dataset/asgsed3/SAL/12102,0.4121243723,0.00335204935
12107,Kensington (NSW),1,New South Wales,AUS,Australia,2.6691,http://linked.data.gov.au/dataset/asgsed3/SAL/12107,0.0991053603,0.0002601992
12108,Kenthurst,1,New South Wales,AUS,Australia,45.4945,http://linked.data.gov.au/dataset/asgsed3/SAL/12108,0.47244206175,0.00442144362
12109,Kentlyn,1,New South Wales,AUS,Australia,11.2946,http://linked.data.gov.au/dataset/asgsed3/SAL/12109,0.21230061254,0.00110295793
12137,Killara (NSW),1,New South Wales,AUS,Australia,4.6319,http://linked.data.gov.au/dataset/asgsed3/SAL/12137,0.14192465594,0.00045076721
12138,Killarney Heights,1,New South Wales,AUS,Australia,4.244,http://linked.data.gov.au/dataset/asgsed3/SAL/12138,0.13143155447,0.00041304648
12157,Kings Langley,1,New South Wales,AUS,Australia,3.6669,http://linked.data.gov.au/dataset/asgsed3/SAL/12157,0.09758451822,0.00035687162
12158,Kings Park (NSW),1,New South Wales,AUS,Australia,2.6051,http://linked.data.gov.au/dataset/asgsed3/SAL/12158,0.07287152745,0.00025345855
12164,Kingsford (NSW),1,New South Wales,AUS,Australia,1.9873,http://linked.data.gov.au/dataset/asgsed3/SAL/12164,0.08307288817,0.00019374444
12166,Kingsgrove,1,New South Wales,AUS,Australia,4.491,http://linked.data.gov.au/dataset/asgsed3/SAL/12166,0.11034911035,0.00043793693
12171,Kingswood (Penrith - NSW),1,New South Wales,AUS,Australia,5.4859,http://linked.data.gov.au/dataset/asgsed3/SAL/12171,0.13419034388,0.00053384
12180,Kirkham,1,New South Wales,AUS,Australia,4.22,http://linked.data.gov.au/dataset/asgsed3/SAL/12180,0.1012162112,0.0004119793
12181,Kirrawee,1,New South Wales,AUS,Australia,3.5675,http://linked.data.gov.au/dataset/asgsed3/SAL/12181,0.11208281649,0.00034829407
