SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
12182,Kirribilli,1,New South Wales,AUS,Australia,0.4335,http://linked.data.gov.au/dataset/asgsed3/SAL/12182,0.03626221014,4.220865e-05
12190,Kogarah,1,New South Wales,AUS,Australia,2.5954,http://linked.data.gov.au/dataset/asgsed3/SAL/12190,0.0874405375,0.00025318782
12191,Kogarah Bay,1,New South Wales,AUS,Australia,0.6648,http://linked.data.gov.au/dataset/asgsed3/SAL/12191,0.03734104139,6.486011e-05
12213,Ku-ring-gai Chase,1,New South Wales,AUS,Australia,93.9011,http://linked.data.gov.au/dataset/asgsed3/SAL/12213,0.96277452169,0.00912531084
12224,Kurnell,1,New South Wales,AUS,Australia,19.3454,http://linked.data.gov.au/dataset/asgsed3/SAL/12224,0.49584969347,0.00188831896
12225,Kurraba Point,1,New South Wales,AUS,Australia,0.2349,http://linked.data.gov.au/dataset/asgsed3/SAL/12225,0.02597369813,2.286486e-05
12234,Kyeemagh,1,New South Wales,AUS,Australia,0.5966,http://linked.data.gov.au/dataset/asgsed3/SAL/12234,0.03646161544,5.819285e-05
12235,Kyle Bay,1,New South Wales,AUS,Australia,0.369,http://linked.data.gov.au/dataset/asgsed3/SAL/12235,0.03522477195,3.600156e-05
12238,La Perouse,1,New South Wales,AUS,Australia,1.7547,http://linked.data.gov.au/dataset/asgsed3/SAL/12238,0.10738354049,0.00017120614
12266,Lakemba,1,New South Wales,AUS,Australia,2.1866,http://linked.data.gov.au/dataset/asgsed3/SAL/12266,0.07259139424,0.00021321355
12270,Lalor Park,1,New South Wales,AUS,Australia,2.7014,http://linked.data.gov.au/dataset/asgsed3/SAL/12270,0.0782709608,0.00026288245
12275,Lane Cove,1,New South Wales,AUS,Australia,2.5797,http://linked.data.gov.au/dataset/asgsed3/SAL/12275,0.08736376065,0.00025130016
12276,Lane Cove North,1,New South Wales,AUS,Australia,2.3628,http://linked.data.gov.au/dataset/asgsed3/SAL/12276,0.09334946879,0.0002300602
12277,Lane Cove West,1,New South Wales,AUS,Australia,1.6868,http://linked.data.gov.au/dataset/asgsed3/SAL/12277,0.07521961831,0.0001642649
12281,Lansdowne (Canterbury-Bankstown - NSW),1,New South Wales,AUS,Australia,1.4103,http://linked.data.gov.au/dataset/asgsed3/SAL/12281,0.05231827929,0.00013746648
12284,Lansvale,1,New South Wales,AUS,Australia,2.8932,http://linked.data.gov.au/dataset/asgsed3/SAL/12284,0.12064019643,0.00028200051
12290,Laughtondale,1,New South Wales,AUS,Australia,27.059,http://linked.data.gov.au/dataset/asgsed3/SAL/12290,0.31748712532,0.00262362377
12294,Lavender Bay,1,New South Wales,AUS,Australia,0.1642,http://linked.data.gov.au/dataset/asgsed3/SAL/12294,0.02738353678,1.59996e-05
12303,Leets Vale,1,New South Wales,AUS,Australia,9.2707,http://linked.data.gov.au/dataset/asgsed3/SAL/12303,0.16355838879,0.00089875775
12306,Leichhardt (NSW),1,New South Wales,AUS,Australia,2.5952,http://linked.data.gov.au/dataset/asgsed3/SAL/12306,0.07534936845,0.00025289183
12310,Len Waters Estate,1,New South Wales,AUS,Australia,1.0897,http://linked.data.gov.au/dataset/asgsed3/SAL/12310,0.05462996508,0.00010623008
12313,Leonay,1,New South Wales,AUS,Australia,2.47,http://linked.data.gov.au/dataset/asgsed3/SAL/12313,0.07404624055,0.0002403941
12314,Leppington,1,New South Wales,AUS,Australia,20.3806,http://linked.data.gov.au/dataset/asgsed3/SAL/12314,0.26023202151,0.00198816211
12316,Lethbridge Park,1,New South Wales,AUS,Australia,1.6238,http://linked.data.gov.au/dataset/asgsed3/SAL/12316,0.06848590658,0.00015795965
12317,Leumeah,1,New South Wales,AUS,Australia,4.0547,http://linked.data.gov.au/dataset/asgsed3/SAL/12317,0.10489392591,0.00039592204
12322,Lewisham (NSW),1,New South Wales,AUS,Australia,0.6418,http://linked.data.gov.au/dataset/asgsed3/SAL/12322,0.03803905212,6.256568e-05
12324,Liberty Grove,1,New South Wales,AUS,Australia,0.2327,http://linked.data.gov.au/dataset/asgsed3/SAL/12324,0.02406436175,2.265653e-05
12325,Lidcombe,1,New South Wales,AUS,Australia,6.7931,http://linked.data.gov.au/dataset/asgsed3/SAL/12325,0.17015427104,0.00066187615
12331,Lilli Pilli (Sutherland Shire - NSW),1,New South Wales,AUS,Australia,0.607,http://linked.data.gov.au/dataset/asgsed3/SAL/12331,0.04522579975,5.926576e-05
12334,Lilyfield,1,New South Wales,AUS,Australia,2.1588,http://linked.data.gov.au/dataset/asgsed3/SAL/12334,0.07505887136,0.00021035873
12348,Lindfield,1,New South Wales,AUS,Australia,5.1312,http://linked.data.gov.au/dataset/asgsed3/SAL/12348,0.14052911957,0.00049944882
12350,Linley Point,1,New South Wales,AUS,Australia,0.2021,http://linked.data.gov.au/dataset/asgsed3/SAL/12350,0.02001910937,1.968977e-05
12358,Little Bay,1,New South Wales,AUS,Australia,2.457,http://linked.data.gov.au/dataset/asgsed3/SAL/12358,0.0896179188,0.00023975411
12370,Liverpool,1,New South Wales,AUS,Australia,6.3559,http://linked.data.gov.au/dataset/asgsed3/SAL/12370,0.13837886733,0.00061963514
12372,Llandilo,1,New South Wales,AUS,Australia,12.8861,http://linked.data.gov.au/dataset/asgsed3/SAL/12372,0.20262897856,0.0012531895
12380,Loftus,1,New South Wales,AUS,Australia,2.5312,http://linked.data.gov.au/dataset/asgsed3/SAL/12380,0.06988612704,0.00024715854
12384,Londonderry (NSW),1,New South Wales,AUS,Australia,36.2493,http://linked.data.gov.au/dataset/asgsed3/SAL/12384,0.26114587753,0.00352332989
12390,Long Point (Campbelltown - NSW),1,New South Wales,AUS,Australia,2.0111,http://linked.data.gov.au/dataset/asgsed3/SAL/12390,0.07598610931,0.00019627663
12394,Longueville,1,New South Wales,AUS,Australia,0.9933,http://linked.data.gov.au/dataset/asgsed3/SAL/12394,0.05432881913,9.671931e-05
12406,Lovett Bay,1,New South Wales,AUS,Australia,0.4537,http://linked.data.gov.au/dataset/asgsed3/SAL/12406,0.05077042966,4.408809e-05
12421,Lower Portland,1,New South Wales,AUS,Australia,60.0586,http://linked.data.gov.au/dataset/asgsed3/SAL/12421,0.56896603452,0.00582333839
12426,Lucas Heights,1,New South Wales,AUS,Australia,9.9327,http://linked.data.gov.au/dataset/asgsed3/SAL/12426,0.15101082279,0.00096971986
12428,Luddenham,1,New South Wales,AUS,Australia,44.1008,http://linked.data.gov.au/dataset/asgsed3/SAL/12428,0.38971496,0.00429682018
12430,Lugarno,1,New South Wales,AUS,Australia,2.6791,http://linked.data.gov.au/dataset/asgsed3/SAL/12430,0.08878805564,0.00026135584
12431,Lurnea,1,New South Wales,AUS,Australia,2.5038,http://linked.data.gov.au/dataset/asgsed3/SAL/12431,0.063869012,0.00024412623
12442,Macquarie Fields,1,New South Wales,AUS,Australia,7.0125,http://linked.data.gov.au/dataset/asgsed3/SAL/12442,0.13178459908,0.00068418498
12444,Macquarie Links,1,New South Wales,AUS,Australia,1.7723,http://linked.data.gov.au/dataset/asgsed3/SAL/12444,0.08860287243,0.00017289125
12446,Macquarie Park,1,New South Wales,AUS,Australia,6.7633,http://linked.data.gov.au/dataset/asgsed3/SAL/12446,0.15599488883,0.00065832775
12452,Maianbar,1,New South Wales,AUS,Australia,0.2931,http://linked.data.gov.au/dataset/asgsed3/SAL/12452,0.03471311507,2.861495e-05
12462,Malabar,1,New South Wales,AUS,Australia,3.5736,http://linked.data.gov.au/dataset/asgsed3/SAL/12462,0.10440308775,0.0003485636
12485,Manly (NSW),1,New South Wales,AUS,Australia,5.5668,http://linked.data.gov.au/dataset/asgsed3/SAL/12485,0.18694349796,0.00054205912
12486,Manly Vale,1,New South Wales,AUS,Australia,1.9047,http://linked.data.gov.au/dataset/asgsed3/SAL/12486,0.06673554871,0.00018544578
12494,Maraylya,1,New South Wales,AUS,Australia,19.4175,http://linked.data.gov.au/dataset/asgsed3/SAL/12494,0.29585279172,0.00188595729
12495,Marayong,1,New South Wales,AUS,Australia,2.7059,http://linked.data.gov.au/dataset/asgsed3/SAL/12495,0.07656429912,0.0002632872
12510,Maroota,1,New South Wales,AUS,Australia,57.1141,http://linked.data.gov.au/dataset/asgsed3/SAL/12510,0.46875143749,0.00553924473
12511,Maroubra,1,New South Wales,AUS,Australia,5.9226,http://linked.data.gov.au/dataset/asgsed3/SAL/12511,0.12747168538,0.0005776692
12514,Marrickville,1,New South Wales,AUS,Australia,5.7714,http://linked.data.gov.au/dataset/asgsed3/SAL/12514,0.12571814245,0.00056259106
12515,Marsden Park,1,New South Wales,AUS,Australia,12.8957,http://linked.data.gov.au/dataset/asgsed3/SAL/12515,0.20452317471,0.00125422152
12516,Marsfield,1,New South Wales,AUS,Australia,3.8632,http://linked.data.gov.au/dataset/asgsed3/SAL/12516,0.13148658367,0.0003760589
12529,Mascot,1,New South Wales,AUS,Australia,11.9607,http://linked.data.gov.au/dataset/asgsed3/SAL/12529,0.23350281268,0.00116641184
12534,Matraville,1,New South Wales,AUS,Australia,3.933,http://linked.data.gov.au/dataset/asgsed3/SAL/12534,0.0994096628,0.00038365939
12548,Mays Hill,1,New South Wales,AUS,Australia,0.299,http://linked.data.gov.au/dataset/asgsed3/SAL/12548,0.02847913505,2.914832e-05
12557,McMahons Point,1,New South Wales,AUS,Australia,0.3492,http://linked.data.gov.au/dataset/asgsed3/SAL/12557,0.03468036156,3.400413e-05
12560,Meadowbank (NSW),1,New South Wales,AUS,Australia,0.6855,http://linked.data.gov.au/dataset/asgsed3/SAL/12560,0.04391750499,6.675045e-05
12573,Melonba,1,New South Wales,AUS,Australia,6.4715,http://linked.data.gov.au/dataset/asgsed3/SAL/12573,0.15506753009,0.00062927996
12574,Melrose Park (NSW),1,New South Wales,AUS,Australia,1.2776,http://linked.data.gov.au/dataset/asgsed3/SAL/12574,0.06091129076,0.00012441572
12578,Menai,1,New South Wales,AUS,Australia,12.9444,http://linked.data.gov.au/dataset/asgsed3/SAL/12578,0.21566692225,0.0012632715
12580,Menangle Park,1,New South Wales,AUS,Australia,8.7197,http://linked.data.gov.au/dataset/asgsed3/SAL/12580,0.16072061577,0.00085190076
12599,Merrylands,1,New South Wales,AUS,Australia,6.7259,http://linked.data.gov.au/dataset/asgsed3/SAL/12599,0.16323157719,0.00065513715
12600,Merrylands West,1,New South Wales,AUS,Australia,1.7354,http://linked.data.gov.au/dataset/asgsed3/SAL/12600,0.0580136843,0.00016903197
12613,Middle Cove,1,New South Wales,AUS,Australia,1.0362,http://linked.data.gov.au/dataset/asgsed3/SAL/12613,0.06127772656,0.00010087756
12614,Middle Dural,1,New South Wales,AUS,Australia,7.6599,http://linked.data.gov.au/dataset/asgsed3/SAL/12614,0.16566540854,0.00074439107
12618,Middleton Grange,1,New South Wales,AUS,Australia,2.5546,http://linked.data.gov.au/dataset/asgsed3/SAL/12618,0.06892886989,0.0002490322
12628,Miller,1,New South Wales,AUS,Australia,1.2705,http://linked.data.gov.au/dataset/asgsed3/SAL/12628,0.05985913206,0.00012385625
12630,Millers Point,1,New South Wales,AUS,Australia,0.2512,http://linked.data.gov.au/dataset/asgsed3/SAL/12630,0.02916773816,2.44762e-05
12636,Milperra,1,New South Wales,AUS,Australia,5.3711,http://linked.data.gov.au/dataset/asgsed3/SAL/12636,0.11014457021,0.00052376187
12639,Milsons Passage,1,New South Wales,AUS,Australia,0.6383,http://linked.data.gov.au/dataset/asgsed3/SAL/12639,0.05436237107,6.194055e-05
12640,Milsons Point,1,New South Wales,AUS,Australia,0.1981,http://linked.data.gov.au/dataset/asgsed3/SAL/12640,0.02497405828,1.93211e-05
12644,Minchinbury,1,New South Wales,AUS,Australia,4.1856,http://linked.data.gov.au/dataset/asgsed3/SAL/12644,0.12717422855,0.00040743794
12653,Minto,1,New South Wales,AUS,Australia,9.5678,http://linked.data.gov.au/dataset/asgsed3/SAL/12653,0.14256548062,0.00093402176
12654,Minto Heights,1,New South Wales,AUS,Australia,5.9613,http://linked.data.gov.au/dataset/asgsed3/SAL/12654,0.1305195133,0.00058195339
12656,Miranda (NSW),1,New South Wales,AUS,Australia,4.708,http://linked.data.gov.au/dataset/asgsed3/SAL/12656,0.11120954608,0.00045955119
12683,Mona Vale,1,New South Wales,AUS,Australia,4.6197,http://linked.data.gov.au/dataset/asgsed3/SAL/12683,0.13478363687,0.00044914939
12697,Monterey,1,New South Wales,AUS,Australia,1.1522,http://linked.data.gov.au/dataset/asgsed3/SAL/12697,0.04590020247,0.00011241111
12722,Moore Park,1,New South Wales,AUS,Australia,1.8625,http://linked.data.gov.au/dataset/asgsed3/SAL/12722,0.06053065804,0.0001815295
12723,Moorebank,1,New South Wales,AUS,Australia,12.5155,http://linked.data.gov.au/dataset/asgsed3/SAL/12723,0.21054974851,0.001220521
12736,Morning Bay,1,New South Wales,AUS,Australia,0.2156,http://linked.data.gov.au/dataset/asgsed3/SAL/12736,0.024341094,2.095221e-05
12739,Mortdale,1,New South Wales,AUS,Australia,2.9348,http://linked.data.gov.au/dataset/asgsed3/SAL/12739,0.09297683565,0.00028621183
12740,Mortlake (NSW),1,New South Wales,AUS,Australia,0.2384,http://linked.data.gov.au/dataset/asgsed3/SAL/12740,0.03095945128,2.32169e-05
12749,Mosman,1,New South Wales,AUS,Australia,8.6503,http://linked.data.gov.au/dataset/asgsed3/SAL/12749,0.21607848454,0.00084254007
12756,Mount Annan,1,New South Wales,AUS,Australia,10.2263,http://linked.data.gov.au/dataset/asgsed3/SAL/12756,0.15446573058,0.00099867335
12761,Mount Colah,1,New South Wales,AUS,Australia,11.0623,http://linked.data.gov.au/dataset/asgsed3/SAL/12761,0.21864873177,0.00107541512
12767,Mount Druitt,1,New South Wales,AUS,Australia,6.2561,http://linked.data.gov.au/dataset/asgsed3/SAL/12767,0.13011576044,0.00060880358
12783,Mount Kuring-Gai,1,New South Wales,AUS,Australia,10.5767,http://linked.data.gov.au/dataset/asgsed3/SAL/12783,0.20098679084,0.001027942
12785,Mount Lewis,1,New South Wales,AUS,Australia,0.3328,http://linked.data.gov.au/dataset/asgsed3/SAL/12785,0.02998019155,3.244737e-05
12796,Mount Pritchard,1,New South Wales,AUS,Australia,3.0939,http://linked.data.gov.au/dataset/asgsed3/SAL/12796,0.07557873192,0.00030158129
12807,Mount Vernon,1,New South Wales,AUS,Australia,6.5433,http://linked.data.gov.au/dataset/asgsed3/SAL/12807,0.11545968626,0.00063749803
12825,Mulgoa,1,New South Wales,AUS,Australia,54.2696,http://linked.data.gov.au/dataset/asgsed3/SAL/12825,0.39936425812,0.00528529827
12906,Narellan,1,New South Wales,AUS,Australia,3.991,http://linked.data.gov.au/dataset/asgsed3/SAL/12906,0.10756657455,0.0003896765
12907,Narellan Vale,1,New South Wales,AUS,Australia,2.5557,http://linked.data.gov.au/dataset/asgsed3/SAL/12907,0.08068107158,0.00024953897
12908,Naremburn,1,New South Wales,AUS,Australia,1.2495,http://linked.data.gov.au/dataset/asgsed3/SAL/12908,0.05379254106,0.00012168868
12911,Narrabeen,1,New South Wales,AUS,Australia,2.1967,http://linked.data.gov.au/dataset/asgsed3/SAL/12911,0.11032461261,0.00021365902
12919,Narraweena,1,New South Wales,AUS,Australia,1.7759,http://linked.data.gov.au/dataset/asgsed3/SAL/12919,0.06568176211,0.00017282272
12921,Narwee,1,New South Wales,AUS,Australia,1.2426,http://linked.data.gov.au/dataset/asgsed3/SAL/12921,0.05866660849,0.00012120065
12931,Nelson (The Hills Shire - NSW),1,New South Wales,AUS,Australia,4.9183,http://linked.data.gov.au/dataset/asgsed3/SAL/12931,0.1178798864,0.00047800397
12943,Neutral Bay,1,New South Wales,AUS,Australia,1.2687,http://linked.data.gov.au/dataset/asgsed3/SAL/12943,0.05479273215,0.00012356338
12962,Newington (NSW),1,New South Wales,AUS,Australia,0.9267,http://linked.data.gov.au/dataset/asgsed3/SAL/12962,0.05240911538,9.027713e-05
12965,Newport (NSW),1,New South Wales,AUS,Australia,3.8119,http://linked.data.gov.au/dataset/asgsed3/SAL/12965,0.17579881977,0.00037053074
12969,Newtown (NSW),1,New South Wales,AUS,Australia,1.5869,http://linked.data.gov.au/dataset/asgsed3/SAL/12969,0.07525968258,0.00015465807
12977,Nirimba Fields,1,New South Wales,AUS,Australia,2.8543,http://linked.data.gov.au/dataset/asgsed3/SAL/12977,0.09832800703,0.0002776429
12986,Normanhurst,1,New South Wales,AUS,Australia,2.2064,http://linked.data.gov.au/dataset/asgsed3/SAL/12986,0.08394545185,0.0002146831
12991,North Balgowlah,1,New South Wales,AUS,Australia,1.1218,http://linked.data.gov.au/dataset/asgsed3/SAL/12991,0.05232765041,0.00010916281
12994,North Bondi,1,New South Wales,AUS,Australia,1.2637,http://linked.data.gov.au/dataset/asgsed3/SAL/12994,0.06710095822,0.00012317034
12998,North Curl Curl,1,New South Wales,AUS,Australia,1.18,http://linked.data.gov.au/dataset/asgsed3/SAL/12998,0.07318375267,0.00011485328
13000,North Epping,1,New South Wales,AUS,Australia,2.3331,http://linked.data.gov.au/dataset/asgsed3/SAL/13000,0.06643232722,0.00022704727
13003,North Kellyville,1,New South Wales,AUS,Australia,8.0711,http://linked.data.gov.au/dataset/asgsed3/SAL/13003,0.14745393298,0.00078477762
13007,North Manly,1,New South Wales,AUS,Australia,1.0967,http://linked.data.gov.au/dataset/asgsed3/SAL/13007,0.07964952864,0.00010673576
13009,North Narrabeen,1,New South Wales,AUS,Australia,2.509,http://linked.data.gov.au/dataset/asgsed3/SAL/13009,0.106284662,0.0002440302
13011,North Parramatta,1,New South Wales,AUS,Australia,5.2719,http://linked.data.gov.au/dataset/asgsed3/SAL/13011,0.13573645585,0.0005132394
13013,North Rocks,1,New South Wales,AUS,Australia,5.4615,http://linked.data.gov.au/dataset/asgsed3/SAL/13013,0.15334728468,0.00053159289
13015,North Ryde,1,New South Wales,AUS,Australia,5.3598,http://linked.data.gov.au/dataset/asgsed3/SAL/13015,0.16235086497,0.00052178797
13017,North St Marys,1,New South Wales,AUS,Australia,3.186,http://linked.data.gov.au/dataset/asgsed3/SAL/13017,0.08603626249,0.0003099994
13019,North Strathfield,1,New South Wales,AUS,Australia,1.0358,http://linked.data.gov.au/dataset/asgsed3/SAL/13019,0.05922556065,0.00010089526
13020,North Sydney,1,New South Wales,AUS,Australia,1.4753,http://linked.data.gov.au/dataset/asgsed3/SAL/13020,0.08396736669,0.00014367894
13023,North Turramurra,1,New South Wales,AUS,Australia,11.6142,http://linked.data.gov.au/dataset/asgsed3/SAL/13023,0.18120158086,0.00112933331
13025,North Wahroonga,1,New South Wales,AUS,Australia,3.8916,http://linked.data.gov.au/dataset/asgsed3/SAL/13025,0.0982041719,0.00037841766
13026,North Willoughby,1,New South Wales,AUS,Australia,0.9346,http://linked.data.gov.au/dataset/asgsed3/SAL/13026,0.04982286395,9.097239e-05
13032,Northbridge (NSW),1,New South Wales,AUS,Australia,2.7281,http://linked.data.gov.au/dataset/asgsed3/SAL/13032,0.08835223957,0.00026564272
13033,Northmead,1,New South Wales,AUS,Australia,4.2857,http://linked.data.gov.au/dataset/asgsed3/SAL/13033,0.14900711283,0.0004171465
13034,Northwood (NSW),1,New South Wales,AUS,Australia,0.382,http://linked.data.gov.au/dataset/asgsed3/SAL/13034,0.02923273877,3.720009e-05
13036,Norwest,1,New South Wales,AUS,Australia,2.8067,http://linked.data.gov.au/dataset/asgsed3/SAL/13036,0.07526726966,0.00027305432
13069,Oakhurst (NSW),1,New South Wales,AUS,Australia,2.0268,http://linked.data.gov.au/dataset/asgsed3/SAL/13069,0.07214974114,0.00019718881
13074,Oatlands (NSW),1,New South Wales,AUS,Australia,2.4621,http://linked.data.gov.au/dataset/asgsed3/SAL/13074,0.07283872214,0.000239714
13075,Oatley,1,New South Wales,AUS,Australia,4.3738,http://linked.data.gov.au/dataset/asgsed3/SAL/13075,0.14091896706,0.00042673641
13088,Old Guildford,1,New South Wales,AUS,Australia,0.961,http://linked.data.gov.au/dataset/asgsed3/SAL/13088,0.03996847054,9.361896e-05
13092,Old Toongabbie,1,New South Wales,AUS,Australia,1.2743,http://linked.data.gov.au/dataset/asgsed3/SAL/13092,0.07301462056,0.00012405832
13102,Oran Park,1,New South Wales,AUS,Australia,13.2477,http://linked.data.gov.au/dataset/asgsed3/SAL/13102,0.19004421901,0.00129266508
13106,Orchard Hills,1,New South Wales,AUS,Australia,43.0734,http://linked.data.gov.au/dataset/asgsed3/SAL/13106,0.28429202772,0.00419402524
13117,Oxford Falls,1,New South Wales,AUS,Australia,6.4693,http://linked.data.gov.au/dataset/asgsed3/SAL/13117,0.14911763879,0.00062935298
13121,Oxley Park,1,New South Wales,AUS,Australia,1.2705,http://linked.data.gov.au/dataset/asgsed3/SAL/13121,0.05039530519,0.00012363669
13123,Oyster Bay,1,New South Wales,AUS,Australia,2.1011,http://linked.data.gov.au/dataset/asgsed3/SAL/13123,0.11152137675,0.00020506915
13126,Paddington (NSW),1,New South Wales,AUS,Australia,1.6266,http://linked.data.gov.au/dataset/asgsed3/SAL/13126,0.05847145978,0.00015847195
13131,Padstow,1,New South Wales,AUS,Australia,5.4016,http://linked.data.gov.au/dataset/asgsed3/SAL/13131,0.14450239159,0.00052678227
13132,Padstow Heights,1,New South Wales,AUS,Australia,1.9307,http://linked.data.gov.au/dataset/asgsed3/SAL/13132,0.0769742161,0.00018831806
13136,Pagewood,1,New South Wales,AUS,Australia,2.1981,http://linked.data.gov.au/dataset/asgsed3/SAL/13136,0.10009056017,0.00021434754
13143,Palm Beach (NSW),1,New South Wales,AUS,Australia,2.7162,http://linked.data.gov.au/dataset/asgsed3/SAL/13143,0.13759112406,0.00026381905
13155,Panania,1,New South Wales,AUS,Australia,4.7507,http://linked.data.gov.au/dataset/asgsed3/SAL/13155,0.12913769984,0.00046329955
13164,Parklea,1,New South Wales,AUS,Australia,1.0605,http://linked.data.gov.au/dataset/asgsed3/SAL/13164,0.04735017218,0.00010314945
13167,Parramatta,1,New South Wales,AUS,Australia,5.2345,http://linked.data.gov.au/dataset/asgsed3/SAL/13167,0.14658233919,0.00050970968
13179,Peakhurst,1,New South Wales,AUS,Australia,3.6257,http://linked.data.gov.au/dataset/asgsed3/SAL/13179,0.11363009208,0.00035363998
13180,Peakhurst Heights,1,New South Wales,AUS,Australia,0.8727,http://linked.data.gov.au/dataset/asgsed3/SAL/13180,0.04619174281,8.514643e-05
13192,Pemulwuy,1,New South Wales,AUS,Australia,14.98,http://linked.data.gov.au/dataset/asgsed3/SAL/13192,0.20287239859,0.00145874484
13193,Pendle Hill,1,New South Wales,AUS,Australia,1.9638,http://linked.data.gov.au/dataset/asgsed3/SAL/13193,0.06902227249,0.00019120789
13194,Pennant Hills,1,New South Wales,AUS,Australia,6.1227,http://linked.data.gov.au/dataset/asgsed3/SAL/13194,0.17802850439,0.00059570335
13195,Penrith,1,New South Wales,AUS,Australia,12.3325,http://linked.data.gov.au/dataset/asgsed3/SAL/13195,0.19650881072,0.00119988382
13197,Penshurst (NSW),1,New South Wales,AUS,Australia,2.5303,http://linked.data.gov.au/dataset/asgsed3/SAL/13197,0.08669103874,0.00024681873
13202,Petersham,1,New South Wales,AUS,Australia,1.2872,http://linked.data.gov.au/dataset/asgsed3/SAL/13202,0.06157105931,0.00012543992
13205,Phillip Bay,1,New South Wales,AUS,Australia,0.6262,http://linked.data.gov.au/dataset/asgsed3/SAL/13205,0.03830857089,6.107314e-05
13211,Picnic Point,1,New South Wales,AUS,Australia,3.8591,http://linked.data.gov.au/dataset/asgsed3/SAL/13211,0.11123338646,0.00037647174
13241,Pleasure Point,1,New South Wales,AUS,Australia,1.55,http://linked.data.gov.au/dataset/asgsed3/SAL/13241,0.07311443515,0.00015120425
13242,Plumpton (NSW),1,New South Wales,AUS,Australia,2.9581,http://linked.data.gov.au/dataset/asgsed3/SAL/13242,0.06989577248,0.00028783511
13245,Point Piper,1,New South Wales,AUS,Australia,0.3862,http://linked.data.gov.au/dataset/asgsed3/SAL/13245,0.03923149691,3.760511e-05
13255,Port Botany,1,New South Wales,AUS,Australia,1.2286,http://linked.data.gov.au/dataset/asgsed3/SAL/13255,0.05700985784,0.00011985238
13256,Port Hacking,1,New South Wales,AUS,Australia,0.4066,http://linked.data.gov.au/dataset/asgsed3/SAL/13256,0.03319036435,3.970424e-05
