SAL_CODE21,SAL_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area
13267,Potts Hill,1,New South Wales,AUS,Australia,1.1278,http://linked.data.gov.au/dataset/asgsed3/SAL/13267,0.04676305841,0.0001099115
13268,Potts Point,1,New South Wales,AUS,Australia,0.6249,http://linked.data.gov.au/dataset/asgsed3/SAL/13268,0.05596104966,6.091371e-05
13270,Prairiewood,1,New South Wales,AUS,Australia,2.1339,http://linked.data.gov.au/dataset/asgsed3/SAL/13270,0.06724184751,0.00020788751
13272,Prestons,1,New South Wales,AUS,Australia,9.2145,http://linked.data.gov.au/dataset/asgsed3/SAL/13272,0.15942331336,0.00089864377
13278,Prospect (NSW),1,New South Wales,AUS,Australia,2.5793,http://linked.data.gov.au/dataset/asgsed3/SAL/13278,0.07908886267,0.00025113739
13286,Punchbowl (Canterbury-Bankstown - NSW),1,New South Wales,AUS,Australia,4.3232,http://linked.data.gov.au/dataset/asgsed3/SAL/13286,0.13478115304,0.00042140593
13290,Putney,1,New South Wales,AUS,Australia,1.5079,http://linked.data.gov.au/dataset/asgsed3/SAL/13290,0.0700360379,0.00014685936
13294,Pymble,1,New South Wales,AUS,Australia,6.5679,http://linked.data.gov.au/dataset/asgsed3/SAL/13294,0.14493467658,0.00063904058
13297,Pyrmont,1,New South Wales,AUS,Australia,0.9299,http://linked.data.gov.au/dataset/asgsed3/SAL/13297,0.06418535421,9.062506e-05
13299,Quakers Hill,1,New South Wales,AUS,Australia,9.1601,http://linked.data.gov.au/dataset/asgsed3/SAL/13299,0.18307861362,0.00089112895
13307,Queens Park (NSW),1,New South Wales,AUS,Australia,0.8435,http://linked.data.gov.au/dataset/asgsed3/SAL/13307,0.04153131691,8.222625e-05
13309,Queenscliff (NSW),1,New South Wales,AUS,Australia,0.4228,http://linked.data.gov.au/dataset/asgsed3/SAL/13309,0.03538808752,4.114517e-05
13316,Raby,1,New South Wales,AUS,Australia,2.6588,http://linked.data.gov.au/dataset/asgsed3/SAL/13316,0.06944481749,0.00025954262
13322,Ramsgate,1,New South Wales,AUS,Australia,0.428,http://linked.data.gov.au/dataset/asgsed3/SAL/13322,0.03891059578,4.177742e-05
13323,Ramsgate Beach,1,New South Wales,AUS,Australia,0.4028,http://linked.data.gov.au/dataset/asgsed3/SAL/13323,0.02893844994,3.92951e-05
13325,Randwick,1,New South Wales,AUS,Australia,5.3081,http://linked.data.gov.au/dataset/asgsed3/SAL/13325,0.12941801424,0.00051757698
13352,Redfern,1,New South Wales,AUS,Australia,1.1717,http://linked.data.gov.au/dataset/asgsed3/SAL/13352,0.05479047035,0.00011420044
13358,Regents Park (NSW),1,New South Wales,AUS,Australia,1.9868,http://linked.data.gov.au/dataset/asgsed3/SAL/13358,0.07965201597,0.00019361799
13359,Regentville,1,New South Wales,AUS,Australia,1.1938,http://linked.data.gov.au/dataset/asgsed3/SAL/13359,0.05614118796,0.00011619872
13369,Revesby,1,New South Wales,AUS,Australia,5.6076,http://linked.data.gov.au/dataset/asgsed3/SAL/13369,0.16890786305,0.00054694304
13370,Revesby Heights,1,New South Wales,AUS,Australia,0.8012,http://linked.data.gov.au/dataset/asgsed3/SAL/13370,0.0416953902,7.812415e-05
13372,Rhodes,1,New South Wales,AUS,Australia,1.006,http://linked.data.gov.au/dataset/asgsed3/SAL/13372,0.04473203736,9.800077e-05
13373,Richards,1,New South Wales,AUS,Australia,7.5392,http://linked.data.gov.au/dataset/asgsed3/SAL/13373,0.13998952723,0.00073288621
13383,Riverstone,1,New South Wales,AUS,Australia,6.365,http://linked.data.gov.au/dataset/asgsed3/SAL/13383,0.13466851845,0.00061886665
13385,Riverview (NSW),1,New South Wales,AUS,Australia,1.3719,http://linked.data.gov.au/dataset/asgsed3/SAL/13385,0.05131632698,0.00013359497
13386,Riverwood,1,New South Wales,AUS,Australia,3.8632,http://linked.data.gov.au/dataset/asgsed3/SAL/13386,0.10634749657,0.0003767041
13394,Rockdale,1,New South Wales,AUS,Australia,2.4424,http://linked.data.gov.au/dataset/asgsed3/SAL/13394,0.10731947897,0.00023817279
13406,Rodd Point,1,New South Wales,AUS,Australia,0.3742,http://linked.data.gov.au/dataset/asgsed3/SAL/13406,0.03000396061,3.645281e-05
13409,Rookwood (NSW),1,New South Wales,AUS,Australia,3.015,http://linked.data.gov.au/dataset/asgsed3/SAL/13409,0.06801820923,0.00029379497
13410,Rooty Hill,1,New South Wales,AUS,Australia,6.8073,http://linked.data.gov.au/dataset/asgsed3/SAL/13410,0.12288574893,0.00066255301
13411,Ropes Crossing,1,New South Wales,AUS,Australia,5.503,http://linked.data.gov.au/dataset/asgsed3/SAL/13411,0.11061184563,0.00053534942
13412,Rose Bay (NSW),1,New South Wales,AUS,Australia,2.5302,http://linked.data.gov.au/dataset/asgsed3/SAL/13412,0.10783835245,0.00024650294
13419,Rosebery (NSW),1,New South Wales,AUS,Australia,1.9279,http://linked.data.gov.au/dataset/asgsed3/SAL/13419,0.06413733578,0.00018798517
13422,Rosehill (NSW),1,New South Wales,AUS,Australia,3.6704,http://linked.data.gov.au/dataset/asgsed3/SAL/13422,0.09924053535,0.00035745331
13423,Roselands,1,New South Wales,AUS,Australia,2.7447,http://linked.data.gov.au/dataset/asgsed3/SAL/13423,0.08319339528,0.00026759195
13424,Rosemeadow,1,New South Wales,AUS,Australia,3.0097,http://linked.data.gov.au/dataset/asgsed3/SAL/13424,0.08031679654,0.00029406233
13426,Roseville,1,New South Wales,AUS,Australia,3.923,http://linked.data.gov.au/dataset/asgsed3/SAL/13426,0.10995664904,0.00038185062
13427,Roseville Chase,1,New South Wales,AUS,Australia,1.2644,http://linked.data.gov.au/dataset/asgsed3/SAL/13427,0.05167887313,0.00012308752
13434,Rossmore (NSW),1,New South Wales,AUS,Australia,16.3461,http://linked.data.gov.au/dataset/asgsed3/SAL/13434,0.19277178735,0.00159395884
13444,Rouse Hill,1,New South Wales,AUS,Australia,12.8226,http://linked.data.gov.au/dataset/asgsed3/SAL/13444,0.21626056576,0.00124664864
13448,Royal National Park,1,New South Wales,AUS,Australia,139.1565,http://linked.data.gov.au/dataset/asgsed3/SAL/13448,0.93019934686,0.0135970442
13450,Rozelle,1,New South Wales,AUS,Australia,1.8337,http://linked.data.gov.au/dataset/asgsed3/SAL/13450,0.08376439948,0.00017868287
13458,Ruse,1,New South Wales,AUS,Australia,2.5956,http://linked.data.gov.au/dataset/asgsed3/SAL/13458,0.08435932456,0.00025350231
13459,Rushcutters Bay,1,New South Wales,AUS,Australia,0.1574,http://linked.data.gov.au/dataset/asgsed3/SAL/13459,0.0206110906,1.533844e-05
13462,Russell Lea,1,New South Wales,AUS,Australia,1.0044,http://linked.data.gov.au/dataset/asgsed3/SAL/13462,0.05303832111,9.785114e-05
13468,Rydalmere,1,New South Wales,AUS,Australia,3.8342,http://linked.data.gov.au/dataset/asgsed3/SAL/13468,0.11239804259,0.00037337717
13469,Ryde,1,New South Wales,AUS,Australia,7.1015,http://linked.data.gov.au/dataset/asgsed3/SAL/13469,0.16804959301,0.0006914349
13474,Sackville North,1,New South Wales,AUS,Australia,13.0907,http://linked.data.gov.au/dataset/asgsed3/SAL/13474,0.21204013963,0.00126994873
13476,Sadleir,1,New South Wales,AUS,Australia,0.8992,http://linked.data.gov.au/dataset/asgsed3/SAL/13476,0.04238667378,8.766036e-05
13493,Sandringham (NSW),1,New South Wales,AUS,Australia,0.4953,http://linked.data.gov.au/dataset/asgsed3/SAL/13493,0.04245011952,4.833972e-05
13502,Sandy Point (NSW),1,New South Wales,AUS,Australia,0.3985,http://linked.data.gov.au/dataset/asgsed3/SAL/13502,0.02762341833,3.887773e-05
13504,Sans Souci,1,New South Wales,AUS,Australia,3.0651,http://linked.data.gov.au/dataset/asgsed3/SAL/13504,0.10149319672,0.00029909578
13517,Schofields,1,New South Wales,AUS,Australia,8.8765,http://linked.data.gov.au/dataset/asgsed3/SAL/13517,0.18949549014,0.00086326653
13520,Scotland Island,1,New South Wales,AUS,Australia,0.546,http://linked.data.gov.au/dataset/asgsed3/SAL/13520,0.03703882683,5.308571e-05
13524,Seaforth (NSW),1,New South Wales,AUS,Australia,3.1079,http://linked.data.gov.au/dataset/asgsed3/SAL/13524,0.09194019277,0.00030254021
13531,Sefton,1,New South Wales,AUS,Australia,1.8148,http://linked.data.gov.au/dataset/asgsed3/SAL/13531,0.06478532534,0.00017686521
13533,Seven Hills (NSW),1,New South Wales,AUS,Australia,9.629,http://linked.data.gov.au/dataset/asgsed3/SAL/13533,0.18810806889,0.00093715005
13538,Shalvey,1,New South Wales,AUS,Australia,1.5839,http://linked.data.gov.au/dataset/asgsed3/SAL/13538,0.06703918274,0.00015408643
13539,Shanes Park,1,New South Wales,AUS,Australia,8.7517,http://linked.data.gov.au/dataset/asgsed3/SAL/13539,0.15579980687,0.00085119444
13562,Silverwater (Parramatta - NSW),1,New South Wales,AUS,Australia,2.7,http://linked.data.gov.au/dataset/asgsed3/SAL/13562,0.09017370982,0.00026298462
13567,Singletons Mill,1,New South Wales,AUS,Australia,6.024,http://linked.data.gov.au/dataset/asgsed3/SAL/13567,0.15891028737,0.000584296
13573,Smeaton Grange,1,New South Wales,AUS,Australia,2.7709,http://linked.data.gov.au/dataset/asgsed3/SAL/13573,0.07365934158,0.00027049627
13575,Smithfield (NSW),1,New South Wales,AUS,Australia,8.9149,http://linked.data.gov.au/dataset/asgsed3/SAL/13575,0.14726773822,0.00086844045
13595,South Coogee,1,New South Wales,AUS,Australia,1.1322,http://linked.data.gov.au/dataset/asgsed3/SAL/13595,0.05454260918,0.00011039585
13599,South Granville,1,New South Wales,AUS,Australia,2.1908,http://linked.data.gov.au/dataset/asgsed3/SAL/13599,0.08864478716,0.00021349174
13603,South Hurstville,1,New South Wales,AUS,Australia,1.0417,http://linked.data.gov.au/dataset/asgsed3/SAL/13603,0.05800184765,0.00010165992
13608,South Maroota,1,New South Wales,AUS,Australia,34.8602,http://linked.data.gov.au/dataset/asgsed3/SAL/13608,0.31241200271,0.00338282888
13612,South Penrith,1,New South Wales,AUS,Australia,5.06,http://linked.data.gov.au/dataset/asgsed3/SAL/13612,0.08534711677,0.00049253138
13614,South Turramurra,1,New South Wales,AUS,Australia,3.0621,http://linked.data.gov.au/dataset/asgsed3/SAL/13614,0.0868504434,0.00029797611
13615,South Wentworthville,1,New South Wales,AUS,Australia,1.8083,http://linked.data.gov.au/dataset/asgsed3/SAL/13615,0.06229782028,0.00017612888
13628,Spring Farm (NSW),1,New South Wales,AUS,Australia,6.3571,http://linked.data.gov.au/dataset/asgsed3/SAL/13628,0.1302458985,0.00062081609
13646,St Andrews (NSW),1,New South Wales,AUS,Australia,2.0822,http://linked.data.gov.au/dataset/asgsed3/SAL/13646,0.06504834076,0.00020327058
13647,St Clair (Penrith - NSW),1,New South Wales,AUS,Australia,7.2035,http://linked.data.gov.au/dataset/asgsed3/SAL/13647,0.10947437529,0.00070131002
13652,St Helens Park,1,New South Wales,AUS,Australia,5.1647,http://linked.data.gov.au/dataset/asgsed3/SAL/13652,0.12164045403,0.00050464566
13654,St Ives (NSW),1,New South Wales,AUS,Australia,14.2634,http://linked.data.gov.au/dataset/asgsed3/SAL/13654,0.21092214099,0.00138742663
13655,St Ives Chase,1,New South Wales,AUS,Australia,3.4791,http://linked.data.gov.au/dataset/asgsed3/SAL/13655,0.09062458851,0.0003383428
13656,St Johns Park,1,New South Wales,AUS,Australia,1.9819,http://linked.data.gov.au/dataset/asgsed3/SAL/13656,0.05988840134,0.00019312534
13657,St Leonards (NSW),1,New South Wales,AUS,Australia,0.8013,http://linked.data.gov.au/dataset/asgsed3/SAL/13657,0.04551431911,7.803727e-05
13658,St Marys (NSW),1,New South Wales,AUS,Australia,9.6958,http://linked.data.gov.au/dataset/asgsed3/SAL/13658,0.21155856034,0.0009435768
13659,St Peters (NSW),1,New South Wales,AUS,Australia,1.7296,http://linked.data.gov.au/dataset/asgsed3/SAL/13659,0.06323419346,0.00016862261
13664,Stanhope Gardens,1,New South Wales,AUS,Australia,2.8403,http://linked.data.gov.au/dataset/asgsed3/SAL/13664,0.07283716263,0.00027629916
13665,Stanmore (NSW),1,New South Wales,AUS,Australia,1.218,http://linked.data.gov.au/dataset/asgsed3/SAL/13665,0.05661812622,0.00011865979
13690,Strathfield (NSW),1,New South Wales,AUS,Australia,6.5497,http://linked.data.gov.au/dataset/asgsed3/SAL/13690,0.15128383042,0.00063831603
13691,Strathfield South,1,New South Wales,AUS,Australia,2.5112,http://linked.data.gov.au/dataset/asgsed3/SAL/13691,0.09052308497,0.00024473542
13702,Summer Hill (Inner West - NSW),1,New South Wales,AUS,Australia,1.2031,http://linked.data.gov.au/dataset/asgsed3/SAL/13702,0.05423640272,0.00011726985
13714,Surry Hills,1,New South Wales,AUS,Australia,1.3164,http://linked.data.gov.au/dataset/asgsed3/SAL/13714,0.05213569294,0.00012827718
13716,Sutherland (NSW),1,New South Wales,AUS,Australia,3.5713,http://linked.data.gov.au/dataset/asgsed3/SAL/13716,0.10580654697,0.00034859825
13729,Sydenham (NSW),1,New South Wales,AUS,Australia,0.2704,http://linked.data.gov.au/dataset/asgsed3/SAL/13729,0.02156850464,2.636002e-05
13730,Sydney,1,New South Wales,AUS,Australia,2.9396,http://linked.data.gov.au/dataset/asgsed3/SAL/13730,0.11534761049,0.0002864232
13731,Sydney Olympic Park,1,New South Wales,AUS,Australia,6.6402,http://linked.data.gov.au/dataset/asgsed3/SAL/13731,0.16817898173,0.00064676987
13732,Sylvania,1,New South Wales,AUS,Australia,3.3625,http://linked.data.gov.au/dataset/asgsed3/SAL/13732,0.10548780204,0.0003281455
13733,Sylvania Waters,1,New South Wales,AUS,Australia,1.0601,http://linked.data.gov.au/dataset/asgsed3/SAL/13733,0.13265357877,0.00010348318
13747,Tallawong,1,New South Wales,AUS,Australia,3.6406,http://linked.data.gov.au/dataset/asgsed3/SAL/13747,0.10291725562,0.00035399836
13757,Tamarama,1,New South Wales,AUS,Australia,0.3001,http://linked.data.gov.au/dataset/asgsed3/SAL/13757,0.03182062892,2.924814e-05
13781,Taren Point,1,New South Wales,AUS,Australia,1.3586,http://linked.data.gov.au/dataset/asgsed3/SAL/13781,0.07829133289,0.00013261704
13797,Telopea,1,New South Wales,AUS,Australia,1.4648,http://linked.data.gov.au/dataset/asgsed3/SAL/13797,0.07865739495,0.00014259884
13800,Tempe,1,New South Wales,AUS,Australia,1.8539,http://linked.data.gov.au/dataset/asgsed3/SAL/13800,0.05745763923,0.00018075643
13805,Tennyson Point,1,New South Wales,AUS,Australia,0.4491,http://linked.data.gov.au/dataset/asgsed3/SAL/13805,0.03203313551,4.373359e-05
13819,Terrey Hills,1,New South Wales,AUS,Australia,8.4468,http://linked.data.gov.au/dataset/asgsed3/SAL/13819,0.20287833869,0.00082132989
13851,The Ponds,1,New South Wales,AUS,Australia,4.6534,http://linked.data.gov.au/dataset/asgsed3/SAL/13851,0.11549126079,0.00045253855
13856,The Rocks (Sydney - NSW),1,New South Wales,AUS,Australia,0.2042,http://linked.data.gov.au/dataset/asgsed3/SAL/13856,0.02769259592,1.989222e-05
13866,Thornleigh,1,New South Wales,AUS,Australia,3.87,http://linked.data.gov.au/dataset/asgsed3/SAL/13866,0.13043839175,0.00037646666
13925,Toongabbie (NSW),1,New South Wales,AUS,Australia,4.7334,http://linked.data.gov.au/dataset/asgsed3/SAL/13925,0.13784324234,0.00046076798
13952,Tregear,1,New South Wales,AUS,Australia,1.6417,http://linked.data.gov.au/dataset/asgsed3/SAL/13952,0.05775437104,0.00015972416
13998,Turramurra,1,New South Wales,AUS,Australia,6.0012,http://linked.data.gov.au/dataset/asgsed3/SAL/13998,0.1696711498,0.00058384441
14000,Turrella,1,New South Wales,AUS,Australia,0.6397,http://linked.data.gov.au/dataset/asgsed3/SAL/14000,0.04134741954,6.237503e-05
14024,Ultimo,1,New South Wales,AUS,Australia,0.5588,http://linked.data.gov.au/dataset/asgsed3/SAL/14024,0.03375816428,5.441723e-05
14088,Varroville,1,New South Wales,AUS,Australia,7.2685,http://linked.data.gov.au/dataset/asgsed3/SAL/14088,0.14063544292,0.00070931903
14089,Vaucluse,1,New South Wales,AUS,Australia,3.1065,http://linked.data.gov.au/dataset/asgsed3/SAL/14089,0.10103765078,0.00030261748
14092,Villawood,1,New South Wales,AUS,Australia,3.9256,http://linked.data.gov.au/dataset/asgsed3/SAL/14092,0.08827013712,0.00038253097
14094,Vineyard,1,New South Wales,AUS,Australia,10.6183,http://linked.data.gov.au/dataset/asgsed3/SAL/14094,0.21859504715,0.00103194344
14097,Voyager Point,1,New South Wales,AUS,Australia,1.7302,http://linked.data.gov.au/dataset/asgsed3/SAL/14097,0.05267732589,0.00016875116
14103,Wahroonga,1,New South Wales,AUS,Australia,9.7504,http://linked.data.gov.au/dataset/asgsed3/SAL/14103,0.22890154256,0.0009484066
14104,Waitara,1,New South Wales,AUS,Australia,0.7618,http://linked.data.gov.au/dataset/asgsed3/SAL/14104,0.06195741369,7.408561e-05
14107,Wakeley,1,New South Wales,AUS,Australia,1.6292,http://linked.data.gov.au/dataset/asgsed3/SAL/14107,0.05166834432,0.00015873035
14119,Wallacia,1,New South Wales,AUS,Australia,25.5343,http://linked.data.gov.au/dataset/asgsed3/SAL/14119,0.32079444468,0.00248840075
14166,Wareemba,1,New South Wales,AUS,Australia,0.317,http://linked.data.gov.au/dataset/asgsed3/SAL/14166,0.0267123785,3.086703e-05
14183,Warrawee,1,New South Wales,AUS,Australia,1.3376,http://linked.data.gov.au/dataset/asgsed3/SAL/14183,0.08356415953,0.00013012465
14191,Warriewood,1,New South Wales,AUS,Australia,4.136,http://linked.data.gov.au/dataset/asgsed3/SAL/14191,0.13148991423,0.0004022019
14195,Warwick Farm,1,New South Wales,AUS,Australia,4.6126,http://linked.data.gov.au/dataset/asgsed3/SAL/14195,0.12727136322,0.00044968866
14200,Waterfall,1,New South Wales,AUS,Australia,17.5829,http://linked.data.gov.au/dataset/asgsed3/SAL/14200,0.21303848301,0.0017181839
14201,Waterloo (NSW),1,New South Wales,AUS,Australia,1.1339,http://linked.data.gov.au/dataset/asgsed3/SAL/14201,0.0472285859,0.00011050977
14205,Watsons Bay,1,New South Wales,AUS,Australia,0.6083,http://linked.data.gov.au/dataset/asgsed3/SAL/14205,0.05158193555,5.924511e-05
14210,Wattle Grove (NSW),1,New South Wales,AUS,Australia,2.5911,http://linked.data.gov.au/dataset/asgsed3/SAL/14210,0.08451218624,0.00025268809
14217,Waverley (NSW),1,New South Wales,AUS,Australia,0.6007,http://linked.data.gov.au/dataset/asgsed3/SAL/14217,0.04666737131,5.85674e-05
14219,Waverton,1,New South Wales,AUS,Australia,0.7025,http://linked.data.gov.au/dataset/asgsed3/SAL/14219,0.05761048032,6.840794e-05
14226,Wedderburn (NSW),1,New South Wales,AUS,Australia,25.3761,http://linked.data.gov.au/dataset/asgsed3/SAL/14226,0.24774569322,0.00248037056
14244,Wentworth Point,1,New South Wales,AUS,Australia,0.5739,http://linked.data.gov.au/dataset/asgsed3/SAL/14244,0.04013552864,5.587319e-05
14245,Wentworthville,1,New South Wales,AUS,Australia,3.1203,http://linked.data.gov.au/dataset/asgsed3/SAL/14245,0.10283284177,0.00030378122
14252,Werrington,1,New South Wales,AUS,Australia,4.5068,http://linked.data.gov.au/dataset/asgsed3/SAL/14252,0.11035622035,0.00043859527
14253,Werrington County,1,New South Wales,AUS,Australia,2.0898,http://linked.data.gov.au/dataset/asgsed3/SAL/14253,0.0743403569,0.00020333434
14254,Werrington Downs,1,New South Wales,AUS,Australia,1.1092,http://linked.data.gov.au/dataset/asgsed3/SAL/14254,0.04649228619,0.00010789421
14263,West Hoxton,1,New South Wales,AUS,Australia,6.7081,http://linked.data.gov.au/dataset/asgsed3/SAL/14263,0.13025373969,0.00065411046
14266,West Pennant Hills,1,New South Wales,AUS,Australia,9.2916,http://linked.data.gov.au/dataset/asgsed3/SAL/14266,0.15929396513,0.0009040911
14267,West Pymble,1,New South Wales,AUS,Australia,3.6836,http://linked.data.gov.au/dataset/asgsed3/SAL/14267,0.09897730504,0.000358491
14268,West Ryde,1,New South Wales,AUS,Australia,3.566,http://linked.data.gov.au/dataset/asgsed3/SAL/14268,0.11990934675,0.00034716752
14277,Westleigh,1,New South Wales,AUS,Australia,3.821,http://linked.data.gov.au/dataset/asgsed3/SAL/14277,0.10250689538,0.00037162568
14278,Westmead,1,New South Wales,AUS,Australia,2.9256,http://linked.data.gov.au/dataset/asgsed3/SAL/14278,0.09857705388,0.00028491374
14281,Wetherill Park,1,New South Wales,AUS,Australia,11.2144,http://linked.data.gov.au/dataset/asgsed3/SAL/14281,0.16529234064,0.00109238142
14283,Whalan,1,New South Wales,AUS,Australia,2.4294,http://linked.data.gov.au/dataset/asgsed3/SAL/14283,0.07230561015,0.00023638254
14284,Whale Beach,1,New South Wales,AUS,Australia,0.4973,http://linked.data.gov.au/dataset/asgsed3/SAL/14284,0.04947767376,4.83092e-05
14285,Wheeler Heights,1,New South Wales,AUS,Australia,0.852,http://linked.data.gov.au/dataset/asgsed3/SAL/14285,0.0414630121,8.288651e-05
14310,Wiley Park,1,New South Wales,AUS,Australia,1.3622,http://linked.data.gov.au/dataset/asgsed3/SAL/14310,0.05409569767,0.00013279287
14319,Willmot,1,New South Wales,AUS,Australia,0.9148,http://linked.data.gov.au/dataset/asgsed3/SAL/14319,0.04713536955,8.898811e-05
14320,Willoughby (NSW),1,New South Wales,AUS,Australia,1.6277,http://linked.data.gov.au/dataset/asgsed3/SAL/14320,0.06830588515,0.00015845607
14321,Willoughby East,1,New South Wales,AUS,Australia,0.5612,http://linked.data.gov.au/dataset/asgsed3/SAL/14321,0.03020657416,5.463349e-05
14353,Winston Hills,1,New South Wales,AUS,Australia,4.7387,http://linked.data.gov.au/dataset/asgsed3/SAL/14353,0.12168547203,0.00046130215
14362,Wisemans Ferry,1,New South Wales,AUS,Australia,13.4673,http://linked.data.gov.au/dataset/asgsed3/SAL/14362,0.28838064588,0.00130515285
14371,Wolli Creek,1,New South Wales,AUS,Australia,0.6614,http://linked.data.gov.au/dataset/asgsed3/SAL/14371,0.04442859254,6.447492e-05
14377,Wollstonecraft,1,New South Wales,AUS,Australia,1.2028,http://linked.data.gov.au/dataset/asgsed3/SAL/14377,0.06252916883,0.00011718833
14396,Woodbine (NSW),1,New South Wales,AUS,Australia,1.6143,http://linked.data.gov.au/dataset/asgsed3/SAL/14396,0.07634282849,0.00015761721
14399,Woodcroft (NSW),1,New South Wales,AUS,Australia,1.693,http://linked.data.gov.au/dataset/asgsed3/SAL/14399,0.05413727191,0.00016472223
14408,Woodpark,1,New South Wales,AUS,Australia,0.3866,http://linked.data.gov.au/dataset/asgsed3/SAL/14408,0.02813973334,3.764519e-05
14422,Woollahra,1,New South Wales,AUS,Australia,1.2307,http://linked.data.gov.au/dataset/asgsed3/SAL/14422,0.06649370537,0.00011992929
14424,Woolloomooloo,1,New South Wales,AUS,Australia,0.3722,http://linked.data.gov.au/dataset/asgsed3/SAL/14424,0.03899729662,3.626454e-05
14428,Woolooware,1,New South Wales,AUS,Australia,1.8599,http://linked.data.gov.au/dataset/asgsed3/SAL/14428,0.07573430959,0.00018158779
14430,Woolwich,1,New South Wales,AUS,Australia,0.6987,http://linked.data.gov.au/dataset/asgsed3/SAL/14430,0.06658148427,6.805988e-05
14438,Woronora,1,New South Wales,AUS,Australia,1.8813,http://linked.data.gov.au/dataset/asgsed3/SAL/14438,0.12946639938,0.0001836431
14439,Woronora Dam,1,New South Wales,AUS,Australia,67.9227,http://linked.data.gov.au/dataset/asgsed3/SAL/14439,0.40965968347,0.00664073867
14440,Woronora Heights,1,New South Wales,AUS,Australia,2.5994,http://linked.data.gov.au/dataset/asgsed3/SAL/14440,0.08459898644,0.00025375809
14471,Yagoona,1,New South Wales,AUS,Australia,4.6181,http://linked.data.gov.au/dataset/asgsed3/SAL/14471,0.13251766838,0.00045008473
14503,Yarrawarrah,1,New South Wales,AUS,Australia,1.2438,http://linked.data.gov.au/dataset/asgsed3/SAL/14503,0.0782822198,0.00012144038
14524,Yennora,1,New South Wales,AUS,Australia,2.7387,http://linked.data.gov.au/dataset/asgsed3/SAL/14524,0.09223623753,0.00026685775
14537,Yowie Bay,1,New South Wales,AUS,Australia,1.2045,http://linked.data.gov.au/dataset/asgsed3/SAL/14537,0.0570561619,0.00011760341
14542,Zetland,1,New South Wales,AUS,Australia,0.8047,http://linked.data.gov.au/dataset/asgsed3/SAL/14542,0.03647710632,7.846137e-05
